"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-111717"	283.2	209.6	283.2	209.6
"tcruzi-11178"	795.22	1438.46	795.22	1438.46
"tcruzi-112015"	128.14	153.99	128.14	153.99
"tcruzi-112284"	80.02	56	80.02	56
"tcruzi-11245"	1371.31	1075.8	1371.31	1075.8
"tcruzi-112796"	6004.09	7251.76	6004.09	7251.76
"tcruzi-112986"	38.96	39.49	38.96	39.49
"tcruzi-113024"	59.35	52.55	59.35	52.55
"tcruzi-11312"	668.88	635.99	668.88	635.99
"tcruzi-113371"	48.86	45.06	48.86	45.06
"tcruzi-113604"	96.95	69.26	96.95	69.26
"tcruzi-113638"	121.28	159.79	121.28	159.79
"tcruzi-113731"	75	64.85	75	64.85
"tcruzi-114213"	1406.17	1295.49	1406.17	1295.49
"tcruzi-114592"	424.08	70.46	424.08	70.46
"tcruzi-114752"	136.86	137.5	136.86	137.5
"tcruzi-115101"	3015.03	3544.33	3015.03	3544.33
"tcruzi-115119"	18.39	12.71	18.39	12.71
"tcruzi-115292"	1305.36	1466.81	1305.36	1466.81
"tcruzi-115743"	52.97	59.49	52.97	59.49
"tcruzi-115822"	71.65	33.16	71.65	33.16
"tcruzi-115988"	157.94	151.7	157.94	151.7
"tcruzi-116455"	83.38	55.57	83.38	55.57
"tcruzi-116793"	5219.02	7203.27	5219.02	7203.27
"tcruzi-117284"	5708.79	5475.28	5708.79	5475.28
"tcruzi-117285"	5054.63	4627.32	5054.63	4627.32
"tcruzi-117286"	6333.54	5869.2	6333.54	5869.2
"tcruzi-117287"	4012.07	3601.91	4012.07	3601.91
"tcruzi-117288"	4995.61	5605.65	4995.61	5605.65
"tcruzi-117486"	20.23	22.56	20.23	22.56
"tcruzi-117502"	199.92	532.16	199.92	532.16
"tcruzi-117539"	34.9	32.66	34.9	32.66
"tcruzi-117771"	35.45	24.94	35.45	24.94
"tcruzi-117841"	27.96	25.78	27.96	25.78
"tcruzi-118052"	165.52	135.93	165.52	135.93
"tcruzi-118074"	9743.22	15424.18	9743.22	15424.18
"tcruzi-118075"	17778.5	18355.88	17778.5	18355.88
"tcruzi-118076"	19641.53	18823.41	19641.53	18823.41
"tcruzi-118077"	18721.04	19784.08	18721.04	19784.08
"tcruzi-118078"	17336.69	21530.83	17336.69	21530.83
"tcruzi-118079"	1141.58	871.88	1141.58	871.88
"tcruzi-118080"	2428.37	1504.65	2428.37	1504.65
"tcruzi-118114"	578.25	199.41	578.25	199.41
"tcruzi-118127"	142.13	82.83	142.13	82.83
"tcruzi-118153"	163.93	189.76	163.93	189.76
"tcruzi-118307"	1081.07	1141.58	1081.07	1141.58
"tcruzi-118531"	1825.8	1743.18	1825.8	1743.18
"tcruzi-118658"	46.85	61.08	46.85	61.08
"tcruzi-118983"	141.52	185.63	141.52	185.63
"tcruzi-120005"	1012.08	662.4	1012.08	662.4
"tcruzi-120610"	101.79	90.01	101.79	90.01
"tcruzi-120717"	736.48	443.72	736.48	443.72
"tcruzi-120743"	139.19	167.56	139.19	167.56
"tcruzi-120792"	32.02	30.75	32.02	30.75
"tcruzi-120994"	311.69	226.71	311.69	226.71
"tcruzi-121354"	94.98	56.75	94.98	56.75
"tcruzi-121736"	64.36	57.23	64.36	57.23
"tcruzi-121803"	125.9	103.4	125.9	103.4
"tcruzi-122078"	52.16	39.64	52.16	39.64
"tcruzi-122200"	91.67	115.14	91.67	115.14
"tcruzi-122576"	18920.62	25325.51	18920.62	25325.51
"tcruzi-122598"	98.38	58.54	98.38	58.54
"tcruzi-122640"	36.21	31.44	36.21	31.44
"tcruzi-122803"	27.15	38.25	27.15	38.25
"tcruzi-122979"	79.27	75.57	79.27	75.57
"tcruzi-123067"	15381.23	10142.59	15381.23	10142.59
"tcruzi-123375"	166.01	103.24	166.01	103.24
"tcruzi-123430"	811.62	836.03	811.62	836.03
"tcruzi-123452"	131.76	119.84	131.76	119.84
"tcruzi-123553"	979.1	1065.41	979.1	1065.41
"tcruzi-123602"	78.2	87.48	78.2	87.48
"tcruzi-1239"	9357.62	9143.46	9357.62	9143.46
"tcruzi-123954"	2350.71	2927.47	2350.71	2927.47
"tcruzi-124014"	100.66	65.7	100.66	65.7
"tcruzi-124032"	5605.65	10665.62	5605.65	10665.62
"tcruzi-124048"	6476.01	7811.9	6476.01	7811.9
"tcruzi-12409"	994.89	925.54	994.89	925.54
"tcruzi-124187"	426.82	144.12	426.82	144.12
"tcruzi-124303"	325.02	273.36	325.02	273.36
"tcruzi-124585"	106.43	130.29	106.43	130.29
"tcruzi-124645"	7108	7433.44	7108	7433.44
"tcruzi-124904"	48.57	46.85	48.57	46.85
"tcruzi-12502"	475.89	401.97	475.89	401.97
"tcruzi-125072"	1354.72	1420.41	1354.72	1420.41
"tcruzi-125370"	799.11	778.42	799.11	778.42
"tcruzi-125472"	116.41	102.38	116.41	102.38
"tcruzi-125495"	30.11	39.32	30.11	39.32
"tcruzi-12555"	194.27	136.24	194.27	136.24
"tcruzi-126151"	244.5	106.43	244.5	106.43
"tcruzi-126634"	629.05	610.27	629.05	610.27
"tcruzi-126781"	213.3	142.43	213.3	142.43
"tcruzi-126992"	83.54	41.56	83.54	41.56
"tcruzi-127041"	3559.75	4080.27	3559.75	4080.27
"tcruzi-127251"	40.17	27.15	40.17	27.15
"tcruzi-12764"	647.58	551.73	647.58	551.73
"tcruzi-127728"	1037.57	2315.74	1037.57	2315.74
"tcruzi-127816"	161.33	159.05	161.33	159.05
"tcruzi-128170"	184.16	148.04	184.16	148.04
"tcruzi-128185"	99.72	129.19	99.72	129.19
"tcruzi-128367"	15858.74	19690.63	15858.74	19690.63
"tcruzi-128378"	1639.26	1406.17	1639.26	1406.17
"tcruzi-128865"	443.72	473.74	443.72	473.74
"tcruzi-129107"	687.9	475.89	687.9	475.89
"tcruzi-129631"	178.27	235.59	178.27	235.59
"tcruzi-129803"	65.7	41.18	65.7	41.18
"tcruzi-130309"	51.26	69.57	51.26	69.57
"tcruzi-130336"	181.05	101.98	181.05	101.98
"tcruzi-130388"	111.48	73.59	111.48	73.59
"tcruzi-130425"	22.94	31.84	22.94	31.84
"tcruzi-130444"	9913.63	9691.05	9913.63	9691.05
"tcruzi-13102"	3574.1	5846.57	3574.1	5846.57
"tcruzi-13103"	3630.68	4262.76	3630.68	4262.76
"tcruzi-13104"	5771.05	5261.25	5771.05	5261.25
"tcruzi-13105"	5181.89	4551.73	5181.89	4551.73
"tcruzi-13130"	45.64	41.88	45.64	41.88
"tcruzi-131325"	94.4	91.2	94.4	91.2
"tcruzi-131614"	50.2	45.99	50.2	45.99
"tcruzi-131722"	161	84.17	161	84.17
"tcruzi-131786"	75.43	72.88	75.43	72.88
"tcruzi-131809"	17.37	47.15	17.37	47.15
"tcruzi-13195"	2384.34	1632.53	2384.34	1632.53
"tcruzi-132236"	126.53	92.09	126.53	92.09
"tcruzi-1324"	3298.42	2619.14	3298.42	2619.14
"tcruzi-132476"	112.88	175.23	112.88	175.23
"tcruzi-132849"	110.79	119.62	110.79	119.62
"tcruzi-133080"	199.41	124.7	199.41	124.7
"tcruzi-133220"	19010.38	12920.19	19010.38	12920.19
"tcruzi-133571"	58.2	72.39	58.2	72.39
"tcruzi-133607"	76.94	66.89	76.94	66.89
"tcruzi-133714"	33.78	15	33.78	15
"tcruzi-133797"	2774.14	4649.72	2774.14	4649.72
"tcruzi-133853"	40.34	56.88	40.34	56.88
"tcruzi-133859"	42.83	43.83	42.83	43.83
"tcruzi-133862"	171.25	104.96	171.25	104.96
"tcruzi-134164"	2971.26	3574.1	2971.26	3574.1
"tcruzi-13422"	1328.9	1342.17	1328.9	1342.17
"tcruzi-134428"	134.79	72.08	134.79	72.08
"tcruzi-134474"	360.65	665.91	360.65	665.91
"tcruzi-134592"	109.18	93.36	109.18	93.36
"tcruzi-134594"	55.26	86.49	55.26	86.49
"tcruzi-134690"	56.75	44.48	56.75	44.48
"tcruzi-134980"	114.61	100.06	114.61	100.06
"tcruzi-134984"	51.57	54.83	51.57	54.83
"tcruzi-135206"	3103.32	2031.07	3103.32	2031.07
"tcruzi-135371"	65.37	94.61	65.37	94.61
"tcruzi-13545"	1400.33	1208.59	1400.33	1208.59
"tcruzi-135482"	54.37	49.59	54.37	49.59
"tcruzi-135522"	67.34	63.63	67.34	63.63
"tcruzi-135596"	68.65	87.92	68.65	87.92
"tcruzi-135925"	2685.91	2546.1	2685.91	2546.1
"tcruzi-136222"	7064.95	4366.76	7064.95	4366.76
"tcruzi-136531"	234.74	291.04	234.74	291.04
"tcruzi-137036"	122.62	171.25	122.62	171.25
"tcruzi-137227"	61.69	101.02	61.69	101.02
"tcruzi-137420"	58.48	65.97	58.48	65.97
"tcruzi-137540"	61.99	57.91	61.99	57.91
"tcruzi-137641"	157.17	116.94	157.17	116.94
"tcruzi-137831"	158.71	122.42	158.71	122.42
"tcruzi-137832"	119.38	101.59	119.38	101.59
"tcruzi-137834"	121.05	120.04	121.05	120.04
"tcruzi-13784"	19745.03	20562.02	19745.03	20562.02
"tcruzi-137936"	4870.47	7384.46	4870.47	7384.46
"tcruzi-137937"	18002.72	22626.49	18002.72	22626.49
"tcruzi-137940"	3661.04	4486.82	3661.04	4486.82
"tcruzi-137941"	1550.39	2685.91	1550.39	2685.91
"tcruzi-137942"	17074.58	13356.82	17074.58	13356.82
"tcruzi-137946"	2394.18	4889.66	2394.18	4889.66
"tcruzi-137947"	5243.32	14105.19	5243.32	14105.19
"tcruzi-137954"	2494.09	3411.22	2494.09	3411.22
"tcruzi-137963"	891.44	1575.72	891.44	1575.72
"tcruzi-137965"	662.4	471.64	662.4	471.64
"tcruzi-138480"	68.11	90.35	68.11	90.35
"tcruzi-138482"	2256.85	2160.05	2256.85	2160.05
"tcruzi-138483"	11166.17	14380.58	11166.17	14380.58
"tcruzi-138485"	16513.91	10553.79	16513.91	10553.79
"tcruzi-138488"	4048.03	3785.93	4048.03	3785.93
"tcruzi-138503"	26301.36	27717.21	26301.36	27717.21
"tcruzi-138520"	25137.17	31711.16	25137.17	31711.16
"tcruzi-138523"	33356.36	32604.91	33356.36	32604.91
"tcruzi-138525"	31348.36	33449.39	31348.36	33449.39
"tcruzi-138640"	19481.3	19842.97	19481.3	19842.97
"tcruzi-138687"	1955.29	2062.41	1955.29	2062.41
"tcruzi-138694"	24443.98	22334.04	24443.98	22334.04
"tcruzi-138695"	114.39	132.34	114.39	132.34
"tcruzi-138696"	21466.86	25006.01	21466.86	25006.01
"tcruzi-138710"	26519.66	30703.73	26519.66	30703.73
"tcruzi-138712"	29570.18	32684.82	29570.18	32684.82
"tcruzi-138713"	17692.25	22572.47	17692.25	22572.47
"tcruzi-138716"	23479.78	19944.55	23479.78	19944.55
"tcruzi-138717"	21194.61	22387.7	21194.61	22387.7
"tcruzi-138718"	18823.41	17858.3	18823.41	17858.3
"tcruzi-138719"	12272.64	16555.69	12272.64	16555.69
"tcruzi-138720"	25261	27210.17	25261	27210.17
"tcruzi-138721"	26159.27	23975.9	26159.27	23975.9
"tcruzi-138722"	10360.72	14483.56	10360.72	14483.56
"tcruzi-138753"	149.1	172.51	149.1	172.51
"tcruzi-138829"	1773.17	3135	1773.17	3135
"tcruzi-138830"	9718.07	13754.22	9718.07	13754.22
"tcruzi-138834"	66.05	56.12	66.05	56.12
"tcruzi-138860"	69.57	59.22	69.57	59.22
"tcruzi-138865"	49.59	42.19	49.59	42.19
"tcruzi-139194"	1054.87	1519.79	1054.87	1519.79
"tcruzi-139382"	27575.56	28590.61	27575.56	28590.61
"tcruzi-139383"	2735.71	3258.72	2735.71	3258.72
"tcruzi-139384"	30369.97	35285.65	30369.97	35285.65
"tcruzi-139385"	16555.69	19894.74	16555.69	19894.74
"tcruzi-139386"	17003.7	22760.7	17003.7	22760.7
"tcruzi-139387"	14312.58	19379.94	14312.58	19379.94
"tcruzi-139611"	63.32	60.53	63.32	60.53
"tcruzi-139741"	67.17	61.99	67.17	61.99
"tcruzi-139772"	4904.2	5201.45	4904.2	5201.45
"tcruzi-139773"	4191.9	4995.61	4191.9	4995.61
"tcruzi-139774"	10190.25	14067.78	10190.25	14067.78
"tcruzi-139775"	16092.17	9639.64	16092.17	9639.64
"tcruzi-139831"	69.72	39.82	69.72	39.82
"tcruzi-139982"	55.84	52.16	55.84	52.16
"tcruzi-140050"	164.68	125.45	164.68	125.45
"tcruzi-140060"	145.09	115.37	145.09	115.37
"tcruzi-140144"	66.89	80.19	66.89	80.19
"tcruzi-140318"	1847.65	2819.81	1847.65	2819.81
"tcruzi-140445"	91.52	77.1	91.52	77.1
"tcruzi-140488"	96.26	95.91	96.26	95.91
"tcruzi-140541"	89.32	98.59	89.32	98.59
"tcruzi-140616"	81.66	86.03	81.66	86.03
"tcruzi-140664"	116.17	101.22	116.17	101.22
"tcruzi-140781"	1567.81	1780.39	1567.81	1780.39
"tcruzi-140784"	828.2	1891.59	828.2	1891.59
"tcruzi-140787"	319.1	553.9	319.1	553.9
"tcruzi-140885"	65.52	65.84	65.52	65.84
"tcruzi-141105"	1482.52	1946.25	1482.52	1946.25
"tcruzi-1412"	237.65	123.42	237.65	123.42
"tcruzi-141267"	766.09	1817.12	766.09	1817.12
"tcruzi-141467"	88.08	63.32	88.08	63.32
"tcruzi-141468"	2328.87	2461.51	2328.87	2461.51
"tcruzi-141469"	6270.21	4528.85	6270.21	4528.85
"tcruzi-141470"	349.5	537.46	349.5	537.46
"tcruzi-141869"	149.72	121.05	149.72	121.05
"tcruzi-141870"	96.79	99.72	96.79	99.72
"tcruzi-141872"	148.38	213.3	148.38	213.3
"tcruzi-141874"	130.91	111.02	130.91	111.02
"tcruzi-141875"	62.15	117.68	62.15	117.68
"tcruzi-141884"	3395.4	3028.94	3395.4	3028.94
"tcruzi-141902"	73.16	47.56	73.16	47.56
"tcruzi-141907"	6118.51	5708.79	6118.51	5708.79
"tcruzi-142143"	19944.55	28042.72	19944.55	28042.72
"tcruzi-142287"	158.29	245.36	158.29	245.36
"tcruzi-142314"	7041.5	6711.09	7041.5	6711.09
"tcruzi-142580"	75.88	69.42	75.88	69.42
"tcruzi-142583"	47.42	33.16	47.42	33.16
"tcruzi-142585"	66.73	73.73	66.73	73.73
"tcruzi-142608"	372.95	287.25	372.95	287.25
"tcruzi-142717"	335.15	345.07	335.15	345.07
"tcruzi-142731"	187.19	182.54	187.19	182.54
"tcruzi-142814"	186.16	259.42	186.16	259.42
"tcruzi-143"	3135	3770.73	3135	3770.73
"tcruzi-143092"	74.21	63.77	74.21	63.77
"tcruzi-143097"	1558.34	372.95	1558.34	372.95
"tcruzi-143391"	56.59	75	56.59	75
"tcruzi-143727"	209	811.62	209	811.62
"tcruzi-143806"	84.02	113.43	84.02	113.43
"tcruzi-143810"	77.88	110.39	77.88	110.39
"tcruzi-144152"	21895.61	25261	21895.61	25261
"tcruzi-14422"	28.43	40.17	28.43	40.17
"tcruzi-1444"	50.05	72.54	50.05	72.54
"tcruzi-144453"	27.7	40.69	27.7	40.69
"tcruzi-144602"	155.06	135.07	155.06	135.07
"tcruzi-144905"	64.63	37.75	64.63	37.75
"tcruzi-144944"	33.26	29.17	33.26	29.17
"tcruzi-145029"	153.39	489.22	153.39	489.22
"tcruzi-145139"	63.46	48.86	63.46	48.86
"tcruzi-145480"	169.11	139.87	169.11	139.87
"tcruzi-14563"	5368.83	8284.8	5368.83	8284.8
"tcruzi-145759"	96.61	155.41	96.61	155.41
"tcruzi-145787"	60.77	62.71	60.77	62.71
"tcruzi-146126"	31.84	35.84	31.84	35.84
"tcruzi-147182"	203.74	194.7	203.74	194.7
"tcruzi-14742"	2215.48	2340.75	2215.48	2340.75
"tcruzi-147641"	56	64.2	56	64.2
"tcruzi-147735"	10525.9	7316.35	10525.9	7316.35
"tcruzi-147854"	8333.57	6778.97	8333.57	6778.97
"tcruzi-147977"	78.03	60.77	78.03	60.77
"tcruzi-1482"	694.4	867.26	694.4	867.26
"tcruzi-148295"	968.28	374.58	968.28	374.58
"tcruzi-148331"	174.38	308.45	174.38	308.45
"tcruzi-14861"	679.15	289.1	679.15	289.1
"tcruzi-148786"	1466.81	2350.71	1466.81	2350.71
"tcruzi-149335"	43.36	45.51	43.36	45.51
"tcruzi-14935"	2607.54	2150.46	2607.54	2150.46
"tcruzi-14937"	4980.92	3947.44	4980.92	3947.44
"tcruzi-14938"	9691.05	12497.57	9691.05	12497.57
"tcruzi-14940"	21662.98	19641.53	21662.98	19641.53
"tcruzi-149400"	35155.64	35021.29	35155.64	35021.29
"tcruzi-149401"	124.5	116.17	124.5	116.17
"tcruzi-149403"	28438.15	29469.83	28438.15	29469.83
"tcruzi-14943"	13118.54	10333.82	13118.54	10333.82
"tcruzi-149488"	43.83	67.05	43.83	67.05
"tcruzi-149540"	293.03	272.25	293.03	272.25
"tcruzi-149721"	75.13	81.18	75.13	81.18
"tcruzi-149807"	21032	21830.81	21032	21830.81
"tcruzi-149808"	7556.35	13084.42	7556.35	13084.42
"tcruzi-150220"	5646.98	4980.92	5646.98	4980.92
"tcruzi-150221"	4586.36	6185.94	4586.36	6185.94
"tcruzi-150323"	22.56	44.34	22.56	44.34
"tcruzi-150341"	49	46.16	49	46.16
"tcruzi-150386"	89.49	144.81	89.49	144.81
"tcruzi-150402"	12339.88	14673.97	12339.88	14673.97
"tcruzi-150505"	2184.76	2116.3	2184.76	2116.3
"tcruzi-15075"	127.06	201.44	127.06	201.44
"tcruzi-15082"	98.59	153.04	98.59	153.04
"tcruzi-15129"	3283.51	2404.17	3283.51	2404.17
"tcruzi-15130"	4551.73	3243.55	4551.73	3243.55
"tcruzi-15131"	9087.93	6561.66	9087.93	6561.66
"tcruzi-15132"	4285.1	3964.13	4285.1	3964.13
"tcruzi-151503"	3087.42	1864.64	3087.42	1864.64
"tcruzi-15156"	9200.2	6355.32	9200.2	6355.32
"tcruzi-151908"	12.71	22.94	12.71	22.94
"tcruzi-152005"	60.67	59.35	60.67	59.35
"tcruzi-152130"	49.14	89.66	49.14	89.66
"tcruzi-152223"	38.61	36.55	38.61	36.55
"tcruzi-152357"	420.9	766.09	420.9	766.09
"tcruzi-152446"	112.88	90.88	112.88	90.88
"tcruzi-152473"	131.21	158.71	131.21	158.71
"tcruzi-152542"	112.58	100.82	112.58	100.82
"tcruzi-15268"	1626.15	1001.71	1626.15	1001.71
"tcruzi-152779"	89.14	96.26	89.14	96.26
"tcruzi-152962"	21778.73	23730.86	21778.73	23730.86
"tcruzi-153045"	142.81	128.92	142.81	128.92
"tcruzi-153219"	201.44	61.69	201.44	61.69
"tcruzi-153365"	150.03	33.6	150.03	33.6
"tcruzi-153374"	47.56	52.84	47.56	52.84
"tcruzi-153458"	25.21	34.14	25.21	34.14
"tcruzi-153683"	58.89	67.76	58.89	67.76
"tcruzi-153969"	1995.63	2072.65	1995.63	2072.65
"tcruzi-153977"	39.49	40.52	39.49	40.52
"tcruzi-153982"	78.95	124.2	78.95	124.2
"tcruzi-154193"	90.88	78.2	90.88	78.2
"tcruzi-154367"	72.08	58.03	72.08	58.03
"tcruzi-154593"	180.52	83.54	180.52	83.54
"tcruzi-154645"	45.06	47.28	45.06	47.28
"tcruzi-154697"	1837.52	1700	1837.52	1700
"tcruzi-154877"	1497.33	2384.34	1497.33	2384.34
"tcruzi-155107"	76.65	71.93	76.65	71.93
"tcruzi-155468"	86.8	45.21	86.8	45.21
"tcruzi-155764"	55.71	60.1	55.71	60.1
"tcruzi-155795"	120.29	111.48	120.29	111.48
"tcruzi-155981"	12537.71	8859.54	12537.71	8859.54
"tcruzi-156254"	93.51	91.37	93.51	91.37
"tcruzi-156274"	113.92	99.32	113.92	99.32
"tcruzi-156317"	11503.64	8333.57	11503.64	8333.57
"tcruzi-156572"	1241.98	1453.06	1241.98	1453.06
"tcruzi-156758"	86.35	72.73	86.35	72.73
"tcruzi-156783"	70.15	96.95	70.15	96.95
"tcruzi-156817"	88.38	96.1	88.38	96.1
"tcruzi-156873"	91.2	68.49	91.2	68.49
