"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-12764"	1059.73	424.08	1059.73	424.08
"tcruzi-127728"	5304.11	7412.86	5304.11	7412.86
"tcruzi-127816"	244.5	194.27	244.5	194.27
"tcruzi-128170"	209	200.44	209	200.44
"tcruzi-128185"	332.66	315.62	332.66	315.62
"tcruzi-128367"	29803	29657.74	29803	29657.74
"tcruzi-128378"	3601.91	2450.11	3601.91	2450.11
"tcruzi-128865"	160.56	100.06	160.56	100.06
"tcruzi-129107"	53.53	39.32	53.53	39.32
"tcruzi-129631"	143.45	62.86	143.45	62.86
"tcruzi-129803"	119.62	179.75	119.62	179.75
"tcruzi-130309"	44.01	167.93	44.01	167.93
"tcruzi-130336"	140.7	148.8	140.7	148.8
"tcruzi-130388"	3103.32	2971.26	3103.32	2971.26
"tcruzi-130425"	68.43	77.88	68.43	77.88
"tcruzi-130444"	2709.76	2494.09	2709.76	2494.09
"tcruzi-13102"	16877.14	13893.57	16877.14	13893.57
"tcruzi-13103"	18355.88	16393.58	18355.88	16393.58
"tcruzi-13104"	20342.67	20085.62	20342.67	20085.62
"tcruzi-13105"	19283.47	17900.86	19283.47	17900.86
"tcruzi-13130"	169.56	120.29	169.56	120.29
"tcruzi-131325"	601.36	228	601.36	228
"tcruzi-131614"	115.14	100.92	115.14	100.92
"tcruzi-131722"	172.27	1388.6	172.27	1388.6
"tcruzi-131786"	198.92	125.18	198.92	125.18
"tcruzi-131809"	70.91	50.46	70.91	50.46
"tcruzi-13195"	2762.99	635.99	2762.99	635.99
"tcruzi-132236"	311.69	251.9	311.69	251.9
"tcruzi-1324"	2472.04	2581.13	2472.04	2581.13
"tcruzi-132476"	117.8	146.08	117.8	146.08
"tcruzi-132849"	109.6	97.89	109.6	97.89
"tcruzi-133080"	168.7	172.03	168.7	172.03
"tcruzi-133220"	110.1	84.5	110.1	84.5
"tcruzi-133571"	8705.49	7481.63	8705.49	7481.63
"tcruzi-133607"	175.23	231.22	175.23	231.22
"tcruzi-133714"	35.66	38.96	35.66	38.96
"tcruzi-133797"	18125.81	19192.14	18125.81	19192.14
"tcruzi-133853"	44.48	79.35	44.48	79.35
"tcruzi-133859"	74.21	27.15	74.21	27.15
"tcruzi-133862"	410.12	392.03	410.12	392.03
"tcruzi-134164"	164.3	293.03	164.3	293.03
