"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-116455"	125.9	190.2	125.9	190.2
"tcruzi-116793"	2062.41	2461.51	2062.41	2461.51
"tcruzi-117284"	10881.92	11034.94	10881.92	11034.94
"tcruzi-117285"	8053.5	8756.68	8053.5	8756.68
"tcruzi-117286"	13576.61	15022.71	13576.61	15022.71
"tcruzi-117287"	8451.67	8333.57	8451.67	8333.57
"tcruzi-117288"	9247.16	11200	9247.16	11200
"tcruzi-117486"	31.44	25.53	31.44	25.53
"tcruzi-117502"	4947.36	3978.65	4947.36	3978.65
"tcruzi-117539"	53.68	93.51	53.68	93.51
"tcruzi-117771"	29.17	50.96	29.17	50.96
"tcruzi-117841"	28.68	41.02	28.68	41.02
"tcruzi-118052"	83.85	55.84	83.85	55.84
"tcruzi-118074"	5668.1	4668.18	5668.1	4668.18
"tcruzi-118075"	9382.89	7927.67	9382.89	7927.67
"tcruzi-118076"	9665.01	7528.72	9665.01	7528.72
"tcruzi-118077"	4099.63	5167.16	4099.63	5167.16
"tcruzi-118078"	7108	3661.04	7108	3661.04
"tcruzi-118079"	216.26	192.77	216.26	192.77
"tcruzi-118080"	542.57	601.36	542.57	601.36
"tcruzi-118114"	234.09	96.1	234.09	96.1
"tcruzi-118127"	86.18	52.84	86.18	52.84
"tcruzi-118153"	130.91	206.65	130.91	206.65
"tcruzi-118307"	1027.88	840.28	1027.88	840.28
"tcruzi-118531"	622.47	1323.12	622.47	1323.12
"tcruzi-118658"	78.03	59.22	78.03	59.22
"tcruzi-118983"	167.25	153.99	167.25	153.99
"tcruzi-120005"	35.26	38.08	35.26	38.08
"tcruzi-120610"	77.43	75.27	77.43	75.27
"tcruzi-120717"	399.03	343.36	399.03	343.36
"tcruzi-120743"	1208.59	1875.91	1208.59	1875.91
"tcruzi-120792"	30.53	30.11	30.53	30.11
"tcruzi-120994"	40.69	45.21	40.69	45.21
"tcruzi-121354"	2315.74	2328.87	2315.74	2328.87
"tcruzi-121736"	127.33	51.26	127.33	51.26
"tcruzi-121803"	290.13	286.35	290.13	286.35
"tcruzi-122078"	20.23	45.64	20.23	45.64
"tcruzi-122200"	103.9	91.06	103.9	91.06
"tcruzi-122576"	601.36	718.36	601.36	718.36
"tcruzi-122598"	8006.07	12434.85	8006.07	12434.85
"tcruzi-122640"	36.4	31.67	36.4	31.67
"tcruzi-122803"	26.37	25.78	26.37	25.78
"tcruzi-122979"	212.16	115.37	212.16	115.37
"tcruzi-123067"	5708.79	8053.5	5708.79	8053.5
"tcruzi-123375"	139.87	150.03	139.87	150.03
"tcruzi-123430"	111.69	152.89	111.69	152.89
"tcruzi-123452"	215	94.04	215	94.04
"tcruzi-123553"	76.51	57.76	76.51	57.76
"tcruzi-123602"	114.84	68.11	114.84	68.11
"tcruzi-1239"	26159.27	25503.08	26159.27	25503.08
"tcruzi-123954"	23730.86	19690.63	23730.86	19690.63
"tcruzi-124014"	95.91	113.17	95.91	113.17
"tcruzi-124032"	27129.5	29961.32	27129.5	29961.32
"tcruzi-124048"	196.77	221.4	196.77	221.4
"tcruzi-12409"	2832.17	2483.01	2832.17	2483.01
"tcruzi-124187"	68.23	67.47	68.23	67.47
"tcruzi-124303"	1237.14	2062.41	1237.14	2062.41
"tcruzi-124585"	363.8	487.44	363.8	487.44
"tcruzi-124645"	9462.4	9172.79	9462.4	9172.79
"tcruzi-124904"	44.76	63.93	44.76	63.93
"tcruzi-12502"	419.32	256.11	419.32	256.11
"tcruzi-125072"	115.14	177.38	115.14	177.38
"tcruzi-125370"	278.83	130.6	278.83	130.6
"tcruzi-125472"	73.03	35.84	73.03	35.84
"tcruzi-125495"	64.63	38.78	64.63	38.78
"tcruzi-12555"	91.37	80.02	91.37	80.02
"tcruzi-126151"	76.94	88.24	76.94	88.24
"tcruzi-126634"	1406.17	1655.68	1406.17	1655.68
"tcruzi-126781"	187.19	129.48	187.19	129.48
"tcruzi-126992"	50.96	44.92	50.96	44.92
"tcruzi-127041"	618.88	1646.5	618.88	1646.5
"tcruzi-127251"	63.46	50.79	63.46	50.79
"tcruzi-12764"	2619.14	2150.46	2619.14	2150.46
"tcruzi-127728"	13957.42	10012.27	13957.42	10012.27
"tcruzi-127816"	170.85	119.84	170.85	119.84
"tcruzi-128170"	262.92	242.86	262.92	242.86
"tcruzi-128185"	1099.17	1460.43	1099.17	1460.43
"tcruzi-128367"	1065.41	954.52	1065.41	954.52
"tcruzi-128378"	1177.72	1716.75	1177.72	1716.75
"tcruzi-128865"	1837.52	2619.14	1837.52	2619.14
"tcruzi-129107"	86.94	100.25	86.94	100.25
"tcruzi-129631"	39.82	64.7	39.82	64.7
"tcruzi-129803"	43.2	45.51	43.2	45.51
"tcruzi-130309"	132.05	277.82	132.05	277.82
"tcruzi-130336"	107.48	141.52	107.48	141.52
"tcruzi-130388"	231.22	303.82	231.22	303.82
"tcruzi-130425"	54.37	49.59	54.37	49.59
"tcruzi-130444"	5201.45	4627.32	5201.45	4627.32
"tcruzi-13102"	2955.19	9305.78	2955.19	9305.78
"tcruzi-13103"	8119.83	8119.83	8119.83	8119.83
"tcruzi-13104"	14900.51	14175.96	14900.51	14175.96
"tcruzi-13105"	11660.13	10756.21	11660.13	10756.21
"tcruzi-13130"	76.65	145.77	76.65	145.77
"tcruzi-131325"	131.46	111.02	131.46	111.02
"tcruzi-131614"	62.42	117.48	62.42	117.48
"tcruzi-131722"	1672.63	2374.03	1672.63	2374.03
"tcruzi-131786"	90.54	59.66	90.54	59.66
"tcruzi-131809"	27.7	21.31	27.7	21.31
"tcruzi-13195"	2569.25	1377.78	2569.25	1377.78
"tcruzi-132236"	312.74	269.38	312.74	269.38
"tcruzi-1324"	459.97	291.04	459.97	291.04
"tcruzi-132476"	135.93	122.42	135.93	122.42
"tcruzi-132849"	62.71	53.53	62.71	53.53
"tcruzi-133080"	83.69	121.98	83.69	121.98
"tcruzi-133220"	192.77	387.93	192.77	387.93
"tcruzi-133571"	71.22	42.34	71.22	42.34
"tcruzi-133607"	116.72	162.5	116.72	162.5
"tcruzi-133714"	20.83	34.36	20.83	34.36
"tcruzi-133797"	2093.75	2643.93	2093.75	2643.93
"tcruzi-133853"	55.84	96.95	55.84	96.95
"tcruzi-133859"	29.63	50.05	29.63	50.05
"tcruzi-133862"	138.35	249.54	138.35	249.54
"tcruzi-134164"	97.11	70.61	97.11	70.61
"tcruzi-13422"	2722.59	1504.65	2722.59	1504.65
"tcruzi-134428"	300.35	128.92	300.35	128.92
"tcruzi-134474"	714.78	1497.33	714.78	1497.33
"tcruzi-134592"	135.67	127.33	135.67	127.33
"tcruzi-134594"	44.34	70.46	44.34	70.46
"tcruzi-134690"	67.05	66.57	67.05	66.57
"tcruzi-134980"	75.43	126.53	75.43	126.53
"tcruzi-134984"	51.42	50.46	51.42	50.46
"tcruzi-135206"	3834.06	578.25	3834.06	578.25
"tcruzi-135371"	93.51	91.52	93.51	91.52
"tcruzi-13545"	871.88	226.71	871.88	226.71
"tcruzi-135482"	983.48	1727.13	983.48	1727.13
"tcruzi-135522"	53.12	63.17	53.12	63.17
"tcruzi-135596"	61.08	40.52	61.08	40.52
"tcruzi-135925"	91.06	111.25	91.06	111.25
"tcruzi-136222"	46.34	53.89	46.34	53.89
"tcruzi-136531"	42.19	104.96	42.19	104.96
"tcruzi-137036"	225.36	182.09	225.36	182.09
"tcruzi-137227"	98.08	100.92	98.08	100.92
"tcruzi-137420"	58.6	76.51	58.6	76.51
"tcruzi-137540"	143.45	183.64	143.45	183.64
"tcruzi-137641"	70.02	92.09	70.02	92.09
"tcruzi-137831"	3770.73	2184.76	3770.73	2184.76
"tcruzi-137832"	1087.78	925.54	1087.78	925.54
"tcruzi-137834"	973.87	1099.17	973.87	1099.17
"tcruzi-13784"	5016.5	5432.68	5016.5	5432.68
"tcruzi-137936"	8424.51	5181.89	8424.51	5181.89
"tcruzi-137937"	7384.46	7627.61	7384.46	7627.61
"tcruzi-137940"	3429.38	2417.19	3429.38	2417.19
"tcruzi-137941"	7135.61	9462.4	7135.61	9462.4
"tcruzi-137942"	3229.01	2955.19	3229.01	2955.19
"tcruzi-137946"	14712.7	23106	14712.7	23106
"tcruzi-137947"	9639.64	4427.37	9639.64	4427.37
"tcruzi-137954"	25443.35	14743.29	25443.35	14743.29
"tcruzi-137963"	6544.05	3559.75	6544.05	3559.75
"tcruzi-137965"	1094.02	1184.05	1094.02	1184.05
"tcruzi-138480"	109.81	82.68	109.81	82.68
"tcruzi-138482"	6027.18	6092.76	6027.18	6092.76
"tcruzi-138483"	13993.71	13253.79	13993.71	13253.79
"tcruzi-138485"	8806.69	13504.79	8806.69	13504.79
"tcruzi-138488"	4551.73	6999.65	4551.73	6999.65
"tcruzi-138503"	31263.53	26763.58	31263.53	26763.58
"tcruzi-138520"	8528.51	12469.07	8528.51	12469.07
"tcruzi-138523"	32789.91	31348.36	32789.91	31348.36
