"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-113024"	36.4	53.95	36.4	53.95
"tcruzi-11312"	1110.69	209.3	1110.69	209.3
"tcruzi-113371"	265	265	265	265
"tcruzi-113604"	54.67	63.77	54.67	63.77
"tcruzi-113638"	98.78	50.79	98.78	50.79
"tcruzi-113731"	29.63	59.82	29.63	59.82
"tcruzi-114213"	183.12	99.72	183.12	99.72
"tcruzi-114592"	237.65	147.72	237.65	147.72
"tcruzi-114752"	96.41	224.37	96.41	224.37
"tcruzi-115101"	22514.7	20401.78	22514.7	20401.78
"tcruzi-115119"	40.86	29.37	40.86	29.37
"tcruzi-115292"	8503.8	9989.78	8503.8	9989.78
"tcruzi-115743"	52.48	39.16	52.48	39.16
"tcruzi-115822"	29.17	47.96	29.17	47.96
"tcruzi-115988"	2461.51	2104.88	2461.51	2104.88
"tcruzi-116455"	84.35	29.63	84.35	29.63
"tcruzi-116793"	25825.3	26024.65	25825.3	26024.65
"tcruzi-117284"	12920.19	12747.49	12920.19	12747.49
"tcruzi-117285"	12206.43	12272.64	12206.43	12272.64
"tcruzi-117286"	17074.58	13541.52	17074.58	13541.52
"tcruzi-117287"	1136.9	920.82	1136.9	920.82
"tcruzi-117288"	20141.6	18212.46	20141.6	18212.46
"tcruzi-117486"	53.68	36.47	53.68	36.47
"tcruzi-117502"	91.84	56.75	91.84	56.75
"tcruzi-117539"	116.08	76.65	116.08	76.65
"tcruzi-117771"	57.1	64.99	57.1	64.99
"tcruzi-117841"	48.71	114.84	48.71	114.84
"tcruzi-118052"	98.49	164.68	98.49	164.68
"tcruzi-118074"	3213.42	4464.21	3213.42	4464.21
"tcruzi-118075"	7528.72	7339.83	7528.72	7339.83
"tcruzi-118076"	8756.68	6778.97	8756.68	6778.97
"tcruzi-118077"	8311.72	7224.46	8311.72	7224.46
"tcruzi-118078"	2104.88	2042.09	2104.88	2042.09
"tcruzi-118079"	149.72	57.29	149.72	57.29
"tcruzi-118080"	473.74	129.05	473.74	129.05
"tcruzi-118114"	94.04	275.17	94.04	275.17
"tcruzi-118127"	138.61	40.17	138.61	40.17
