"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-110050"	138.35	125.18	138.35	125.18
"tcruzi-110393"	104.77	525.55	104.77	525.55
"tcruzi-1104"	9486.33	11344.92	9486.33	11344.92
"tcruzi-110636"	50.46	66.41	50.46	66.41
"tcruzi-110773"	68.36	74.84	68.36	74.84
"tcruzi-11128"	8261.54	6378.45	8261.54	6378.45
"tcruzi-111283"	359.09	581.12	359.09	581.12
"tcruzi-111289"	38.43	33.42	38.43	33.42
"tcruzi-11131"	925.54	762.82	925.54	762.82
"tcruzi-11132"	4366.76	3213.42	4366.76	3213.42
"tcruzi-111328"	128.92	126.53	128.92	126.53
"tcruzi-11136"	3411.22	3559.75	3411.22	3559.75
"tcruzi-11137"	3898.75	5111.66	3898.75	5111.66
"tcruzi-11140"	1438.46	2607.54	1438.46	2607.54
"tcruzi-111437"	51.57	52.28	51.57	52.28
"tcruzi-11144"	6626.16	8079.74	6626.16	8079.74
"tcruzi-11145"	7251.76	2215.48	7251.76	2215.48
"tcruzi-11146"	5341.1	3057.03	5341.1	3057.03
"tcruzi-11147"	6582.35	3229.01	6582.35	3229.01
"tcruzi-11148"	6138.63	5668.1	6138.63	5668.1
"tcruzi-11149"	7481.63	7906.81	7481.63	7906.81
"tcruzi-11150"	13504.79	12272.64	13504.79	12272.64
"tcruzi-11151"	7528.72	7269.48	7528.72	7269.48
"tcruzi-11157"	815.27	1177.72	815.27	1177.72
"tcruzi-111717"	180.52	183.64	180.52	183.64
"tcruzi-11178"	1743.18	2417.19	1743.18	2417.19
"tcruzi-112015"	55.26	45.83	55.26	45.83
"tcruzi-112284"	1655.68	934.99	1655.68	934.99
"tcruzi-11245"	3181.42	2172.65	3181.42	2172.65
"tcruzi-112796"	769.67	4387.27	769.67	4387.27
"tcruzi-112986"	44.18	41.35	44.18	41.35
"tcruzi-113024"	20.23	70.74	20.23	70.74
"tcruzi-11312"	6292.88	1230.25	6292.88	1230.25
"tcruzi-113371"	146.77	583.29	146.77	583.29
"tcruzi-113604"	169.98	228	169.98	228
"tcruzi-113638"	103.8	77.1	103.8	77.1
"tcruzi-113731"	75.72	63.77	75.72	63.77
"tcruzi-114213"	392.03	360.65	392.03	360.65
"tcruzi-114592"	4285.1	1763.89	4285.1	1763.89
"tcruzi-114752"	98.98	220.18	98.98	220.18
"tcruzi-115101"	6118.51	7577.98	6118.51	7577.98
"tcruzi-115119"	37.75	47.15	37.75	47.15
"tcruzi-115292"	546.96	672.87	546.96	672.87
"tcruzi-115743"	43.1	50.33	43.1	50.33
"tcruzi-115822"	68.81	57.6	68.81	57.6
"tcruzi-115988"	173.91	100.06	173.91	100.06
"tcruzi-116455"	126.22	109.18	126.22	109.18
"tcruzi-116793"	3661.04	3785.93	3661.04	3785.93
"tcruzi-117284"	14483.56	17476.21	14483.56	17476.21
"tcruzi-117285"	14818.8	15542.5	14818.8	15542.5
"tcruzi-117286"	17109.13	16555.69	17109.13	16555.69
"tcruzi-117287"	13720.68	13923.97	13720.68	13923.97
"tcruzi-117288"	17143.18	17651.78	17143.18	17651.78
"tcruzi-117486"	54.09	103.05	54.09	103.05
"tcruzi-117502"	1172.9	6185.94	1172.9	6185.94
"tcruzi-117539"	58.34	68.49	58.34	68.49
"tcruzi-117771"	54.67	67.05	54.67	67.05
"tcruzi-117841"	17.37	69.34	17.37	69.34
"tcruzi-118052"	88.96	75	88.96	75
"tcruzi-118074"	13957.42	11757.02	13957.42	11757.02
"tcruzi-118075"	16877.14	14453.32	16877.14	14453.32
"tcruzi-118076"	15978.33	13655.58	15978.33	13655.58
"tcruzi-118077"	16829.78	12537.71	16829.78	12537.71
"tcruzi-118078"	11718.32	11283.57	11718.32	11283.57
"tcruzi-118079"	90.88	36.96	90.88	36.96
"tcruzi-118080"	2581.13	259.42	2581.13	259.42
"tcruzi-118114"	4262.76	1672.63	4262.76	1672.63
"tcruzi-118127"	67.92	173.91	67.92	173.91
"tcruzi-118153"	39.32	51.11	39.32	51.11
"tcruzi-118307"	228.69	134.52	228.69	134.52
"tcruzi-118531"	110.79	1964.77	110.79	1964.77
"tcruzi-118658"	75.27	108.68	75.27	108.68
"tcruzi-118983"	79.73	228.69	79.73	228.69
"tcruzi-120005"	47.28	65.97	47.28	65.97
"tcruzi-120610"	136.55	102.83	136.55	102.83
"tcruzi-120717"	353.78	299.16	353.78	299.16
"tcruzi-120743"	171.61	73.16	171.61	73.16
"tcruzi-120792"	65.37	53.89	65.37	53.89
"tcruzi-120994"	26.37	82.33	26.37	82.33
"tcruzi-121354"	24.38	76.51	24.38	76.51
"tcruzi-121736"	74.92	43.2	74.92	43.2
"tcruzi-121803"	145.77	85.2	145.77	85.2
"tcruzi-122078"	51.26	26.85	51.26	26.85
"tcruzi-122200"	5181.89	4705.47	5181.89	4705.47
"tcruzi-122576"	281.06	438.69	281.06	438.69
"tcruzi-122598"	3001.17	6999.65	3001.17	6999.65
"tcruzi-122640"	30.11	68.65	30.11	68.65
"tcruzi-122803"	33.78	45.35	33.78	45.35
"tcruzi-122979"	77.88	136.86	77.88	136.86
"tcruzi-123067"	5893.43	5869.2	5893.43	5869.2
"tcruzi-123375"	74.5	90.01	74.5	90.01
"tcruzi-123430"	940.6	1237.14	940.6	1237.14
"tcruzi-123452"	711.4	867.26	711.4	867.26
"tcruzi-123553"	41.35	76.19	41.35	76.19
"tcruzi-123602"	68.65	59.22	68.65	59.22
"tcruzi-1239"	15096.75	15978.33	15096.75	15978.33
"tcruzi-123954"	13923.97	18873.02	13923.97	18873.02
"tcruzi-124014"	3978.65	4870.47	3978.65	4870.47
"tcruzi-124032"	697.66	6355.32	697.66	6355.32
"tcruzi-124048"	42.83	27.96	42.83	27.96
"tcruzi-12409"	3271.36	856.71	3271.36	856.71
"tcruzi-124187"	88.08	127.6	88.08	127.6
"tcruzi-124303"	239.02	102.38	239.02	102.38
"tcruzi-124585"	161.33	92.82	161.33	92.82
"tcruzi-124645"	13284	12710.95	13284	12710.95
"tcruzi-124904"	438.69	192.14	438.69	192.14
"tcruzi-12502"	275.17	105.16	275.17	105.16
"tcruzi-125072"	82.18	59.05	82.18	59.05
"tcruzi-125370"	262.08	135.93	262.08	135.93
"tcruzi-125472"	3087.42	5243.32	3087.42	5243.32
"tcruzi-125495"	55.84	51.26	55.84	51.26
"tcruzi-12555"	12.71	34.9	12.71	34.9
"tcruzi-126151"	108.17	682.21	108.17	682.21
"tcruzi-126634"	244.5	133.38	244.5	133.38
"tcruzi-126781"	30.97	61.45	30.97	61.45
"tcruzi-126992"	2940.51	4571.56	2940.51	4571.56
"tcruzi-127041"	70.02	66.13	70.02	66.13
"tcruzi-127251"	66.97	120.54	66.97	120.54
"tcruzi-12764"	272.25	172.27	272.25	172.27
"tcruzi-127728"	7981.77	11257.55	7981.77	11257.55
"tcruzi-127816"	1295.49	419.32	1295.49	419.32
"tcruzi-128170"	3932.64	3588.67	3932.64	3588.67
"tcruzi-128185"	65.52	87.66	65.52	87.66
"tcruzi-128367"	7648.25	7064.95	7648.25	7064.95
"tcruzi-128378"	5828.44	4153.09	5828.44	4153.09
"tcruzi-128865"	97.49	131.21	97.49	131.21
"tcruzi-129107"	88.38	49.43	88.38	49.43
"tcruzi-129631"	4649.72	766.09	4649.72	766.09
"tcruzi-129803"	4409.84	3028.94	4409.84	3028.94
"tcruzi-130309"	622.47	1081.07	622.47	1081.07
"tcruzi-130336"	117.68	70.32	117.68	70.32
"tcruzi-130388"	61.85	75.88	61.85	75.88
"tcruzi-130425"	26.05	36.55	26.05	36.55
"tcruzi-130444"	5432.68	5627.5	5432.68	5627.5
"tcruzi-13102"	13690.09	14900.51	13690.09	14900.51
"tcruzi-13103"	14312.58	16017.17	14312.58	16017.17
"tcruzi-13104"	19536.34	18769.5	19536.34	18769.5
"tcruzi-13105"	15187.11	18966.48	15187.11	18966.48
"tcruzi-13130"	138.89	201.44	138.89	201.44
"tcruzi-131325"	1681.27	556.6	1681.27	556.6
"tcruzi-131614"	283.2	546.96	283.2	546.96
"tcruzi-131722"	195.77	527.5	195.77	527.5
"tcruzi-131786"	2619.14	1716.75	2619.14	1716.75
"tcruzi-131809"	36.55	44.18	36.55	44.18
"tcruzi-13195"	5455.47	3738.42	5455.47	3738.42
"tcruzi-132236"	163.54	79.58	163.54	79.58
"tcruzi-1324"	3057.03	940.6	3057.03	940.6
"tcruzi-132476"	78.03	129.05	78.03	129.05
"tcruzi-132849"	5539.58	6425.04	5539.58	6425.04
"tcruzi-133080"	5093	5219.02	5093	5219.02
"tcruzi-133220"	6496.92	6476.01	6496.92	6476.01
"tcruzi-133571"	3317.63	3298.42	3317.63	3298.42
"tcruzi-133607"	679.15	2404.17	679.15	2404.17
"tcruzi-133714"	26.74	40.52	26.74	40.52
"tcruzi-133797"	1087.78	820.21	1087.78	820.21
"tcruzi-133853"	53.19	84.02	53.19	84.02
"tcruzi-133859"	2051.77	59.35	2051.77	59.35
"tcruzi-133862"	151	115.37	151	115.37
"tcruzi-134164"	38.61	191.6	38.61	191.6
"tcruzi-13422"	4509.37	3509.74	4509.37	3509.74
"tcruzi-134428"	5201.45	2673.13	5201.45	2673.13
"tcruzi-134474"	844.96	1460.43	844.96	1460.43
"tcruzi-134592"	3884.13	1691.19	3884.13	1691.19
"tcruzi-134594"	45.35	54.37	45.35	54.37
"tcruzi-134690"	5167.16	4965.84	5167.16	4965.84
"tcruzi-134980"	4191.9	1914.27	4191.9	1914.27
"tcruzi-134984"	5035.48	2556.96	5035.48	2556.96
"tcruzi-135206"	9305.78	8027.51	9305.78	8027.51
"tcruzi-135371"	127.46	113.92	127.46	113.92
"tcruzi-13545"	3615.9	891.44	3615.9	891.44
"tcruzi-135482"	94.61	83.11	94.61	83.11
"tcruzi-135522"	7108	5129.69	7108	5129.69
"tcruzi-135596"	1156.77	250.42	1156.77	250.42
"tcruzi-135925"	113.69	129.48	113.69	129.48
"tcruzi-136222"	299.16	297.63	299.16	297.63
"tcruzi-136531"	378.81	964.3	378.81	964.3
"tcruzi-137036"	572.59	275.91	572.59	275.91
"tcruzi-137227"	1392.12	844.96	1392.12	844.96
"tcruzi-137420"	6999.65	6823.36	6999.65	6823.36
"tcruzi-137540"	98.59	111.8	98.59	111.8
"tcruzi-137641"	2494.09	3181.42	2494.09	3181.42
"tcruzi-137831"	6797.21	4248.59	6797.21	4248.59
"tcruzi-137832"	7269.48	4688.06	7269.48	4688.06
"tcruzi-137834"	8189.43	10468.77	8189.43	10468.77
"tcruzi-13784"	10813.85	9065.7	10813.85	9065.7
"tcruzi-137936"	19335.61	23605.75	19335.61	23605.75
"tcruzi-137937"	29106.55	26837.2	29106.55	26837.2
"tcruzi-137940"	18588.47	22076.32	18588.47	22076.32
"tcruzi-137941"	8311.72	11919.94	8311.72	11919.94
"tcruzi-137942"	15503.99	14312.58	15503.99	14312.58
"tcruzi-137946"	11919.94	15706.03	11919.94	15706.03
"tcruzi-137947"	20231.15	24628.49	20231.15	24628.49
"tcruzi-137954"	11757.02	13754.22	11757.02	13754.22
"tcruzi-137963"	6207.16	9691.05	6207.16	9691.05
"tcruzi-137965"	190.89	100.44	190.89	100.44
"tcruzi-138480"	30.53	30.31	30.53	30.31
"tcruzi-138482"	430.88	1087.78	430.88	1087.78
"tcruzi-138483"	202.54	676.43	202.54	676.43
"tcruzi-138485"	146.08	200.44	146.08	200.44
"tcruzi-138488"	89.66	117.48	89.66	117.48
"tcruzi-138503"	29803	35816.58	29803	35816.58
"tcruzi-138520"	28923.61	28590.61	28923.61	28590.61
"tcruzi-138523"	32789.91	32209.88	32789.91	32209.88
"tcruzi-138525"	31437.63	34315.1	31437.63	34315.1
"tcruzi-138640"	326.32	177.38	326.32	177.38
"tcruzi-138687"	116.41	475.89	116.41	475.89
"tcruzi-138694"	29469.83	30030.92	29469.83	30030.92
"tcruzi-138695"	134.28	218.89	134.28	218.89
"tcruzi-138696"	18721.04	16313.97	18721.04	16313.97
"tcruzi-138710"	34423.73	34211.58	34423.73	34211.58
"tcruzi-138712"	34770.52	34890.31	34770.52	34890.31
"tcruzi-138713"	26983.03	28042.72	26983.03	28042.72
"tcruzi-138716"	17221	18268.51	17221	18268.51
"tcruzi-138717"	18316.96	17611.03	18316.96	17611.03
"tcruzi-138718"	5605.65	5559.66	5605.65	5559.66
"tcruzi-138719"	8236.05	7981.77	8236.05	7981.77
"tcruzi-138720"	16961.86	18082.24	16961.86	18082.24
"tcruzi-138721"	17778.5	17003.7	17778.5	17003.7
"tcruzi-138722"	12676.75	12403.48	12676.75	12403.48
