"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-110393"	104.41	125.56	104.41	125.56
"tcruzi-1104"	6450.37	7811.9	6450.37	7811.9
"tcruzi-110636"	165.08	64.2	165.08	64.2
"tcruzi-110773"	33.78	44.18	33.78	44.18
"tcruzi-11128"	2417.19	2104.88	2417.19	2104.88
"tcruzi-111283"	199.92	149.72	199.92	149.72
"tcruzi-111289"	64.2	63.25	64.2	63.25
"tcruzi-11131"	1789.85	3057.03	1789.85	3057.03
"tcruzi-11132"	2282.24	4509.37	2282.24	4509.37
"tcruzi-111328"	3258.72	3445.33	3258.72	3445.33
"tcruzi-11136"	3588.67	2819.81	3588.67	2819.81
"tcruzi-11137"	3884.13	3043.12	3884.13	3043.12
"tcruzi-11140"	1598.39	3117.89	1598.39	3117.89
"tcruzi-111437"	118.4	87.92	118.4	87.92
"tcruzi-11144"	4551.73	4248.59	4551.73	4248.59
"tcruzi-11145"	4366.76	3283.51	4366.76	3283.51
"tcruzi-11146"	4486.82	3994.36	4486.82	3994.36
"tcruzi-11147"	3461.8	4409.84	3461.8	4409.84
"tcruzi-11148"	1377.78	3691.59	1377.78	3691.59
"tcruzi-11149"	2805.68	6004.09	2805.68	6004.09
"tcruzi-11150"	9639.64	9357.62	9639.64	9357.62
"tcruzi-11151"	1371.31	4048.03	1371.31	4048.03
"tcruzi-11157"	940.6	3834.06	940.6	3834.06
"tcruzi-111717"	175.6	177.38	175.6	177.38
"tcruzi-11178"	3509.74	4724.59	3509.74	4724.59
"tcruzi-112015"	195.33	49.21	195.33	49.21
"tcruzi-112284"	85.52	87.76	85.52	87.76
"tcruzi-11245"	4285.1	6603.95	4285.1	6603.95
"tcruzi-112796"	1615.09	3738.42	1615.09	3738.42
"tcruzi-112986"	170.85	121.75	170.85	121.75
"tcruzi-113024"	115.67	119.84	115.67	119.84
"tcruzi-11312"	2494.09	2762.99	2494.09	2762.99
"tcruzi-113371"	85.2	166.01	85.2	166.01
"tcruzi-113604"	443.72	223.35	443.72	223.35
"tcruzi-113638"	236.36	285.25	236.36	285.25
"tcruzi-113731"	71.65	51.42	71.65	51.42
"tcruzi-114213"	1400.33	1260.82	1400.33	1260.82
"tcruzi-114592"	79.42	75.43	79.42	75.43
"tcruzi-114752"	351.02	455.75	351.02	455.75
"tcruzi-115101"	6160.8	6207.16	6160.8	6207.16
"tcruzi-115119"	18.39	12.71	18.39	12.71
"tcruzi-115292"	137.5	145.45	137.5	145.45
"tcruzi-115743"	44.48	48.57	44.48	48.57
"tcruzi-115822"	44.92	24.38	44.92	24.38
"tcruzi-115988"	128.14	343.36	128.14	343.36
"tcruzi-116455"	697.66	168.7	697.66	168.7
"tcruzi-116793"	1438.46	1445.68	1438.46	1445.68
"tcruzi-117284"	13993.71	12710.95	13993.71	12710.95
"tcruzi-117285"	11503.64	11988.04	11503.64	11988.04
"tcruzi-117286"	14712.7	12886.01	14712.7	12886.01
"tcruzi-117287"	9200.2	7956.11	9200.2	7956.11
"tcruzi-117288"	12497.57	13619.63	12497.57	13619.63
"tcruzi-117486"	26.85	31.84	26.85	31.84
"tcruzi-117502"	4446.15	6048.45	4446.15	6048.45
"tcruzi-117539"	45.21	49.21	45.21	49.21
"tcruzi-117771"	66.41	66.49	66.41	66.49
"tcruzi-117841"	33.97	45.64	33.97	45.64
"tcruzi-118052"	185.18	176.02	185.18	176.02
"tcruzi-118074"	8101.58	8652.52	8101.58	8652.52
"tcruzi-118075"	9065.7	8333.57	9065.7	8333.57
"tcruzi-118076"	8604.62	8101.58	8604.62	8101.58
"tcruzi-118077"	8528.51	8705.49	8528.51	8705.49
"tcruzi-118078"	7528.72	6879.5	7528.72	6879.5
"tcruzi-118079"	1172.9	684.81	1172.9	684.81
"tcruzi-118080"	6690.86	5497.68	6690.86	5497.68
"tcruzi-118114"	262.08	235.59	262.08	235.59
"tcruzi-118127"	40.86	25.21	40.86	25.21
"tcruzi-118153"	98.78	55.71	98.78	55.71
"tcruzi-118307"	161.7	312.74	161.7	312.74
"tcruzi-118531"	2884.64	3015.03	2884.64	3015.03
"tcruzi-118658"	70.02	89.49	70.02	89.49
"tcruzi-118983"	100.82	71.03	100.82	71.03
"tcruzi-120005"	72.73	101.22	72.73	101.22
"tcruzi-120610"	47.7	77.35	47.7	77.35
