"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-127251"	37.75	65.77	37.75	65.77
"tcruzi-12764"	104.21	113.92	104.21	113.92
"tcruzi-127728"	213.3	62.57	213.3	62.57
"tcruzi-127816"	56.88	64.92	56.88	64.92
"tcruzi-128170"	4804.97	112.15	4804.97	112.15
"tcruzi-128185"	2805.68	4745.33	2805.68	4745.33
"tcruzi-128367"	12206.43	10090.71	12206.43	10090.71
"tcruzi-128378"	9143.46	157.17	9143.46	157.17
"tcruzi-128865"	264.09	346.94	264.09	346.94
"tcruzi-129107"	105.35	243.73	105.35	243.73
"tcruzi-129631"	151.7	71.65	151.7	71.65
"tcruzi-129803"	83.19	48.71	83.19	48.71
"tcruzi-130309"	103.24	103.05	103.24	103.05
"tcruzi-130336"	1445.68	2524.4	1445.68	2524.4
"tcruzi-130388"	108.6	375.73	108.6	375.73
"tcruzi-130425"	51.42	129.79	51.42	129.79
"tcruzi-130444"	12050.53	12238.06	12050.53	12238.06
"tcruzi-13102"	127.33	333.86	127.33	333.86
"tcruzi-13103"	329.98	728.66	329.98	728.66
"tcruzi-13104"	3477.85	4586.36	3477.85	4586.36
"tcruzi-13105"	393.68	911.57	393.68	911.57
"tcruzi-13130"	49.76	82.83	49.76	82.83
"tcruzi-131325"	117.68	70.91	117.68	70.91
"tcruzi-131614"	39.32	67.76	39.32	67.76
"tcruzi-131722"	1184.05	329.98	1184.05	329.98
"tcruzi-131786"	81.52	49.14	81.52	49.14
"tcruzi-131809"	47.56	84.5	47.56	84.5
"tcruzi-13195"	6355.32	172.03	6355.32	172.03
"tcruzi-132236"	2245.95	4980.92	2245.95	4980.92
"tcruzi-1324"	613.19	1268.4	613.19	1268.4
"tcruzi-132476"	523.83	222.8	523.83	222.8
"tcruzi-132849"	64.07	58.74	64.07	58.74
"tcruzi-133080"	69.42	66.27	69.42	66.27
"tcruzi-133220"	3445.33	5167.16	3445.33	5167.16
"tcruzi-133571"	85.69	41.02	85.69	41.02
"tcruzi-133607"	60.24	66.65	60.24	66.65
"tcruzi-133714"	24.03	31.67	24.03	31.67
"tcruzi-133797"	6312.72	3707.11	6312.72	3707.11
"tcruzi-133853"	114.39	353.78	114.39	353.78
"tcruzi-133859"	34.75	22.94	34.75	22.94
"tcruzi-133862"	2661.55	3411.22	2661.55	3411.22
"tcruzi-134164"	75.43	76.94	75.43	76.94
"tcruzi-13422"	3722.19	6250	3722.19	6250
"tcruzi-134428"	6118.51	106.87	6118.51	106.87
"tcruzi-134474"	138.61	176.02	138.61	176.02
"tcruzi-134592"	164.68	64.07	164.68	64.07
"tcruzi-134594"	98.22	168.7	98.22	168.7
"tcruzi-134690"	94.21	78.95	94.21	78.95
"tcruzi-134980"	707.97	124.2	707.97	124.2
"tcruzi-134984"	78.35	56.75	78.35	56.75
"tcruzi-135206"	15901.82	1215.04	15901.82	1215.04
"tcruzi-135371"	99.15	52.42	99.15	52.42
"tcruzi-13545"	2160.05	244.5	2160.05	244.5
"tcruzi-135482"	2394.18	4446.15	2394.18	4446.15
"tcruzi-135522"	92.46	45.83	92.46	45.83
"tcruzi-135596"	122.62	69.26	122.62	69.26
"tcruzi-135925"	6496.92	5605.65	6496.92	5605.65
"tcruzi-136222"	26763.58	8756.68	26763.58	8756.68
"tcruzi-136531"	130.75	104.59	130.75	104.59
"tcruzi-137036"	5981.22	7384.46	5981.22	7384.46
"tcruzi-137227"	273.36	108.6	273.36	108.6
"tcruzi-137420"	52.28	64.36	52.28	64.36
"tcruzi-137540"	117.09	146.43	117.09	146.43
"tcruzi-137641"	47.15	75.43	47.15	75.43
"tcruzi-137831"	3884.13	97.39	3884.13	97.39
"tcruzi-137832"	5497.68	152.04	5497.68	152.04
"tcruzi-137834"	4099.63	309.62	4099.63	309.62
"tcruzi-13784"	6735.17	7041.5	6735.17	7041.5
"tcruzi-137936"	331.38	123.88	331.38	123.88
"tcruzi-137937"	913.89	2762.99	913.89	2762.99
"tcruzi-137940"	293.03	92.46	293.03	92.46
"tcruzi-137941"	110.39	63.63	110.39	63.63
"tcruzi-137942"	844.96	820.21	844.96	820.21
"tcruzi-137946"	270.41	106.24	270.41	106.24
"tcruzi-137947"	335.15	141.8	335.15	141.8
"tcruzi-137954"	128.64	40.86	128.64	40.86
"tcruzi-137963"	121.05	62.29	121.05	62.29
"tcruzi-137965"	453.63	581.12	453.63	581.12
"tcruzi-138480"	67.76	56.26	67.76	56.26
"tcruzi-138482"	25685.78	13356.82	25685.78	13356.82
"tcruzi-138483"	14785.11	8575.13	14785.11	8575.13
"tcruzi-138485"	1934.77	929.64	1934.77	929.64
"tcruzi-138488"	132.59	119.13	132.59	119.13
"tcruzi-138503"	28515.25	18920.62	28515.25	18920.62
"tcruzi-138520"	31348.36	37643.53	31348.36	37643.53
"tcruzi-138523"	30114.02	18316.96	30114.02	18316.96
"tcruzi-138525"	29469.83	16788.71	29469.83	16788.71
"tcruzi-138640"	8881.78	9743.22	8881.78	9743.22
"tcruzi-138687"	19536.34	21353.57	19536.34	21353.57
"tcruzi-138694"	28438.15	14483.56	28438.15	14483.56
"tcruzi-138695"	368.24	305.16	368.24	305.16
"tcruzi-138696"	21406.74	13541.52	21406.74	13541.52
"tcruzi-138710"	30963.74	18453.84	30963.74	18453.84
"tcruzi-138712"	32304.31	21194.61	32304.31	21194.61
"tcruzi-138713"	28270.68	21143.31	28270.68	21143.31
"tcruzi-138716"	23179.31	15022.71	23179.31	15022.71
"tcruzi-138717"	22184.8	12434.85	22184.8	12434.85
"tcruzi-138718"	1924.61	968.28	1924.61	968.28
"tcruzi-138719"	2569.25	1664.84	2569.25	1664.84
"tcruzi-138720"	18537.64	13218.51	18537.64	13218.51
"tcruzi-138721"	19784.08	16711.95	19784.08	16711.95
"tcruzi-138722"	15632.57	11572.13	15632.57	11572.13
"tcruzi-138753"	15057.67	19335.61	15057.67	19335.61
"tcruzi-138829"	532.16	159.62	532.16	159.62
"tcruzi-138830"	1168.13	216.26	1168.13	216.26
"tcruzi-138834"	1632.53	1837.52	1632.53	1837.52
"tcruzi-138860"	223.35	62.86	223.35	62.86
"tcruzi-138865"	1172.9	3947.44	1172.9	3947.44
"tcruzi-139194"	204.91	56.96	204.91	56.96
"tcruzi-139382"	31437.63	38345.36	31437.63	38345.36
"tcruzi-139383"	15589.77	5201.45	15589.77	5201.45
"tcruzi-139384"	31814.44	20037.32	31814.44	20037.32
"tcruzi-139385"	24755.35	16677.13	24755.35	16677.13
"tcruzi-139386"	19481.3	15187.11	19481.3	15187.11
"tcruzi-139387"	5181.89	328.73	5181.89	328.73
"tcruzi-139611"	123.42	71.8	123.42	71.8
"tcruzi-139741"	849.29	193.26	849.29	193.26
"tcruzi-139772"	24089	26091.35	24089	26091.35
"tcruzi-139773"	23605.75	24755.35	23605.75	24755.35
"tcruzi-139774"	25503.08	29247.1	25503.08	29247.1
"tcruzi-139775"	24030.29	25621.43	24030.29	25621.43
"tcruzi-139831"	52.7	79.73	52.7	79.73
"tcruzi-139982"	55.57	34.99	55.57	34.99
"tcruzi-140050"	9639.64	216.79	9639.64	216.79
"tcruzi-140060"	44.76	45.21	44.76	45.21
"tcruzi-140144"	80.47	40.34	80.47	40.34
"tcruzi-140318"	7600.99	9771.46	7600.99	9771.46
"tcruzi-140445"	338.92	46.69	338.92	46.69
"tcruzi-140488"	415.67	156.48	415.67	156.48
"tcruzi-140541"	513.68	90.2	513.68	90.2
"tcruzi-140616"	81.36	152.41	81.36	152.41
"tcruzi-140664"	84.35	51.11	84.35	51.11
"tcruzi-140781"	117.48	33.42	117.48	33.42
"tcruzi-140784"	98.98	72.54	98.98	72.54
"tcruzi-140787"	81.02	56.42	81.02	56.42
"tcruzi-140885"	82.83	88.24	82.83	88.24
"tcruzi-141105"	213.95	300.35	213.95	300.35
"tcruzi-1412"	78.64	76.19	78.64	76.19
"tcruzi-141267"	7859.09	1247.88	7859.09	1247.88
"tcruzi-141467"	369.77	79.09	369.77	79.09
"tcruzi-141468"	15823.92	5219.02	15823.92	5219.02
"tcruzi-141469"	1955.29	549.45	1955.29	549.45
"tcruzi-141470"	233.27	110.79	233.27	110.79
"tcruzi-141869"	89.49	45.64	89.49	45.64
"tcruzi-141870"	230.01	65.52	230.01	65.52
"tcruzi-141872"	4528.85	73.9	4528.85	73.9
"tcruzi-141874"	4745.33	180.52	4745.33	180.52
"tcruzi-141875"	4064.29	126.53	4064.29	126.53
"tcruzi-141884"	6400.49	6185.94	6400.49	6185.94
"tcruzi-141902"	62.29	99.86	62.29	99.86
"tcruzi-141907"	9943.34	5518.42	9943.34	5518.42
"tcruzi-142143"	30211.32	39822.96	30211.32	39822.96
"tcruzi-142287"	87.76	55.39	87.76	55.39
"tcruzi-142314"	12434.85	7783.18	12434.85	7783.18
"tcruzi-142580"	3057.03	3932.64	3057.03	3932.64
"tcruzi-142583"	113.69	102.83	113.69	102.83
"tcruzi-142585"	54.53	61.53	54.53	61.53
"tcruzi-142608"	2137.79	954.52	2137.79	954.52
"tcruzi-142717"	176.02	52.97	176.02	52.97
"tcruzi-142731"	95.91	151.39	95.91	151.39
"tcruzi-142814"	302.64	189.14	302.64	189.14
"tcruzi-143"	3785.93	6931.64	3785.93	6931.64
"tcruzi-143092"	109.99	43.36	109.99	43.36
"tcruzi-143097"	126.22	56.96	126.22	56.96
"tcruzi-143391"	11133.87	9357.62	11133.87	9357.62
"tcruzi-143727"	117.92	36	117.92	36
"tcruzi-143806"	434.35	194.7	434.35	194.7
"tcruzi-143810"	21302.58	12984.51	21302.58	12984.51
"tcruzi-144152"	8144.54	8881.78	8144.54	8881.78
