"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-104468"	25888.71	23908.67	25888.71	23908.67
"tcruzi-104469"	27061.51	24384.36	27061.51	24384.36
"tcruzi-104470"	28839.13	26024.65	28839.13	26024.65
"tcruzi-104471"	8859.54	6931.64	8859.54	6931.64
"tcruzi-104472"	12339.88	10582.6	12339.88	10582.6
"tcruzi-104720"	1363.33	2328.87	1363.33	2328.87
"tcruzi-10480"	575.35	1392.12	575.35	1392.12
"tcruzi-104858"	22695.17	22387.7	22695.17	22387.7
"tcruzi-104859"	23674.38	24443.98	23674.38	24443.98
"tcruzi-104860"	22514.7	22514.7	22514.7	22514.7
"tcruzi-104861"	25202.12	24755.35	25202.12	24755.35
"tcruzi-104862"	25443.35	24089	25443.35	24089
"tcruzi-104863"	20820.1	20611.66	20820.1	20611.66
"tcruzi-105168"	150.03	127.33	150.03	127.33
"tcruzi-105245"	459.97	799.11	459.97	799.11
"tcruzi-10541"	152.41	363.8	152.41	363.8
"tcruzi-106008"	278.83	107.71	278.83	107.71
"tcruzi-106060"	16961.86	18212.46	16961.86	18212.46
"tcruzi-106061"	16135.08	16393.58	16135.08	16393.58
"tcruzi-106211"	16597.1	17651.78	16597.1	17651.78
"tcruzi-106212"	12206.43	13619.63	12206.43	13619.63
"tcruzi-106221"	17003.7	17526.64	17003.7	17526.64
"tcruzi-106222"	14743.29	15503.99	14743.29	15503.99
"tcruzi-106223"	17430.77	17336.69	17430.77	17336.69
"tcruzi-106224"	15503.99	17263.09	15503.99	17263.09
"tcruzi-106226"	17858.3	18046.28	17858.3	18046.28
"tcruzi-106227"	143.82	109.38	143.82	109.38
"tcruzi-106269"	3493.65	1065.41	3493.65	1065.41
"tcruzi-106624"	257.68	298.07	257.68	298.07
"tcruzi-106719"	1914.27	2843.79	1914.27	2843.79
"tcruzi-107004"	57.6	62.93	57.6	62.93
"tcruzi-107008"	64.36	68.81	64.36	68.81
"tcruzi-107305"	43.2	17.37	43.2	17.37
"tcruzi-10742"	44.18	55.26	44.18	55.26
"tcruzi-10745"	24030.29	23479.78	24030.29	23479.78
"tcruzi-10756"	21302.58	21032	21302.58	21032
"tcruzi-10757"	30875.98	31263.53	30875.98	31263.53
"tcruzi-10759"	30793.31	29961.32	30793.31	29961.32
"tcruzi-10760"	274.27	464.13	274.27	464.13
"tcruzi-10761"	21895.61	22282.09	21895.61	22282.09
"tcruzi-10763"	32398.44	31348.36	32398.44	31348.36
"tcruzi-10766"	22572.47	22184.8	22572.47	22184.8
"tcruzi-10767"	8236.05	9561.62	8236.05	9561.62
"tcruzi-10768"	21530.83	22124.26	21530.83	22124.26
"tcruzi-10769"	256.94	294.9	256.94	294.9
"tcruzi-10771"	20562.02	20763.39	20562.02	20763.39
"tcruzi-10772"	30369.97	30875.98	30369.97	30875.98
"tcruzi-10773"	19842.97	20141.6	19842.97	20141.6
"tcruzi-10774"	7085.24	6711.09	7085.24	6711.09
"tcruzi-108081"	191.12	1567.81	191.12	1567.81
"tcruzi-10820"	12173.7	10333.82	12173.7	10333.82
"tcruzi-10821"	31814.44	30793.31	31814.44	30793.31
"tcruzi-108384"	613.19	1254.36	613.19	1254.36
"tcruzi-108385"	1575.72	2072.65	1575.72	2072.65
"tcruzi-108386"	14141.78	14946.15	14141.78	14946.15
"tcruzi-108387"	11133.87	9913.63	11133.87	9913.63
"tcruzi-108388"	7203.27	6228.95	7203.27	6228.95
"tcruzi-108389"	7648.25	7108	7648.25	7108
"tcruzi-108390"	8402.92	8101.58	8402.92	8101.58
"tcruzi-108391"	5869.2	6250	5869.2	6250
"tcruzi-108407"	47.07	29.5	47.07	29.5
"tcruzi-108790"	7835.7	1017.22	7835.7	1017.22
"tcruzi-108798"	3477.85	1474	3477.85	1474
"tcruzi-108805"	77.72	59.05	77.72	59.05
"tcruzi-108853"	162.5	116.94	162.5	116.94
"tcruzi-109067"	78.35	36.4	78.35	36.4
"tcruzi-109292"	2673.13	2062.41	2673.13	2062.41
"tcruzi-109312"	4028.67	3818.69	4028.67	3818.69
"tcruzi-109351"	79.81	113.17	79.81	113.17
"tcruzi-109483"	97.3	114.61	97.3	114.61
"tcruzi-110050"	67.92	75.95	67.92	75.95
"tcruzi-110393"	96.41	49.43	96.41	49.43
"tcruzi-1104"	14818.8	19430.63	14818.8	19430.63
"tcruzi-110636"	54.6	43.66	54.6	43.66
"tcruzi-110773"	56.75	121.28	56.75	121.28
"tcruzi-11128"	3028.94	3445.33	3028.94	3445.33
"tcruzi-111283"	12238.06	10468.77	12238.06	10468.77
"tcruzi-111289"	87.07	71.51	87.07	71.51
"tcruzi-11131"	766.09	1110.69	766.09	1110.69
"tcruzi-11132"	4327.78	3544.33	4327.78	3544.33
"tcruzi-111328"	1763.89	4064.29	1763.89	4064.29
"tcruzi-11136"	3001.17	1970.71	3001.17	1970.71
"tcruzi-11137"	5368.83	3868.17	5368.83	3868.17
"tcruzi-11140"	4153.09	4486.82	4153.09	4486.82
"tcruzi-111437"	251.9	45.35	251.9	45.35
"tcruzi-11144"	4134.06	3028.94	4134.06	3028.94
"tcruzi-11145"	4262.76	5181.89	4262.76	5181.89
"tcruzi-11146"	6027.18	5559.66	6027.18	5559.66
"tcruzi-11147"	4904.2	7064.95	4904.2	7064.95
"tcruzi-11148"	5727.88	5771.05	5727.88	5771.05
"tcruzi-11149"	3918.47	2774.14	3918.47	2774.14
"tcruzi-11150"	15462.43	15381.23	15462.43	15381.23
"tcruzi-11151"	9357.62	9200.2	9357.62	9200.2
"tcruzi-11157"	284.29	202.54	284.29	202.54
"tcruzi-111717"	224.67	2195.46	224.67	2195.46
"tcruzi-11178"	1156.77	2643.93	1156.77	2643.93
"tcruzi-112015"	102.38	97.49	102.38	97.49
"tcruzi-112284"	1985.51	1075.8	1985.51	1075.8
"tcruzi-11245"	581.12	193.75	581.12	193.75
"tcruzi-112796"	78.03	49.14	78.03	49.14
"tcruzi-112986"	42.83	56.42	42.83	56.42
"tcruzi-113024"	32.88	70.15	32.88	70.15
"tcruzi-11312"	345.07	278.83	345.07	278.83
"tcruzi-113371"	289.1	629.05	289.1	629.05
"tcruzi-113604"	51.42	45.64	51.42	45.64
"tcruzi-113638"	71.03	103.24	71.03	103.24
"tcruzi-113731"	8935.24	9118.24	8935.24	9118.24
"tcruzi-114213"	264.09	312.74	264.09	312.74
"tcruzi-114592"	3978.65	1632.53	3978.65	1632.53
"tcruzi-114752"	92.09	100.44	92.09	100.44
"tcruzi-115101"	23851.48	23975.9	23851.48	23975.9
"tcruzi-115119"	40.34	22.94	40.34	22.94
"tcruzi-115292"	317.89	96.61	317.89	96.61
"tcruzi-115743"	43.36	49	43.36	49
"tcruzi-115822"	41.26	51.42	41.26	51.42
"tcruzi-115988"	372.95	254.41	372.95	254.41
"tcruzi-116455"	1743.18	117.92	1743.18	117.92
"tcruzi-116793"	2328.87	2494.09	2328.87	2494.09
"tcruzi-117284"	13393.12	14818.8	13393.12	14818.8
"tcruzi-117285"	13436.68	13720.68	13436.68	13720.68
"tcruzi-117286"	15139.01	15823.92	15139.01	15823.92
"tcruzi-117287"	9247.16	10611.07	9247.16	10611.07
"tcruzi-117288"	11823.24	12050.53	11823.24	12050.53
"tcruzi-117486"	23.35	33.97	23.35	33.97
"tcruzi-117502"	1460.43	3898.75	1460.43	3898.75
"tcruzi-117539"	55.71	26.62	55.71	26.62
"tcruzi-117771"	48.1	61.37	48.1	61.37
"tcruzi-117841"	29.63	28.68	29.63	28.68
"tcruzi-118052"	45.64	33.26	45.64	33.26
"tcruzi-118074"	20287.55	16829.78	20287.55	16829.78
"tcruzi-118075"	22124.26	21143.31	22124.26	21143.31
"tcruzi-118076"	21721.19	21588.79	21721.19	21588.79
"tcruzi-118077"	22450.04	21466.86	22450.04	21466.86
"tcruzi-118078"	13822.7	11855.61	13822.7	11855.61
"tcruzi-118079"	154.32	225.69	154.32	225.69
"tcruzi-118080"	787.03	566.45	787.03	566.45
"tcruzi-118114"	2269.03	1237.14	2269.03	1237.14
"tcruzi-118127"	76.78	65.23	76.78	65.23
"tcruzi-118153"	81.85	52.97	81.85	52.97
"tcruzi-118307"	143.12	130.06	143.12	130.06
"tcruzi-118531"	140.17	184.75	140.17	184.75
"tcruzi-118658"	61.37	70.74	61.37	70.74
"tcruzi-118983"	146.77	101.22	146.77	101.22
"tcruzi-120005"	59.95	21.81	59.95	21.81
"tcruzi-120610"	101.79	116.17	101.79	116.17
"tcruzi-120717"	162.08	190.2	162.08	190.2
"tcruzi-120743"	108.17	83.54	108.17	83.54
"tcruzi-120792"	22.56	75.27	22.56	75.27
"tcruzi-120994"	62.29	31.44	62.29	31.44
"tcruzi-121354"	56.59	63.25	56.59	63.25
"tcruzi-121736"	58.89	89.49	58.89	89.49
"tcruzi-121803"	121.05	167.56	121.05	167.56
"tcruzi-122078"	44.61	36	44.61	36
"tcruzi-122200"	6138.63	2884.64	6138.63	2884.64
"tcruzi-122576"	728.66	1147.48	728.66	1147.48
"tcruzi-122598"	420.9	973.87	420.9	973.87
"tcruzi-122640"	50.33	45.21	50.33	45.21
"tcruzi-122803"	37.26	36.89	37.26	36.89
"tcruzi-122979"	87.57	87.57	87.57	87.57
"tcruzi-123067"	9065.7	8079.74	9065.7	8079.74
"tcruzi-123375"	157.58	141.52	157.58	141.52
"tcruzi-123430"	989.53	345.07	989.53	345.07
"tcruzi-123452"	449.39	644.63	449.39	644.63
"tcruzi-123553"	35.84	64.92	35.84	64.92
"tcruzi-123602"	3117.89	1260.82	3117.89	1260.82
"tcruzi-1239"	20452.6	22572.47	20452.6	22572.47
"tcruzi-123954"	1438.46	2722.59	1438.46	2722.59
"tcruzi-124014"	4486.82	4409.84	4486.82	4409.84
"tcruzi-124032"	42.34	222.08	42.34	222.08
"tcruzi-124048"	74.14	100.06	74.14	100.06
"tcruzi-12409"	2619.14	1924.61	2619.14	1924.61
"tcruzi-124187"	237	120.04	237	120.04
"tcruzi-124303"	215.83	55.84	215.83	55.84
"tcruzi-124585"	179.21	421.66	179.21	421.66
"tcruzi-124645"	20401.78	20721.57	20401.78	20721.57
"tcruzi-124904"	487.44	193.26	487.44	193.26
"tcruzi-12502"	115.67	166.35	115.67	166.35
"tcruzi-125072"	122.62	102.38	122.62	102.38
"tcruzi-125370"	140.43	81.52	140.43	81.52
"tcruzi-125472"	1342.17	684.81	1342.17	684.81
"tcruzi-125495"	49.76	54.09	49.76	54.09
"tcruzi-12555"	28.19	45.83	28.19	45.83
"tcruzi-126151"	94.21	277.82	94.21	277.82
"tcruzi-126634"	1527.93	1490.96	1527.93	1490.96
"tcruzi-126781"	157.17	72.88	157.17	72.88
"tcruzi-126992"	994.89	2116.3	994.89	2116.3
"tcruzi-127041"	130.06	88.59	130.06	88.59
"tcruzi-127251"	60.1	120.8	60.1	120.8
"tcruzi-12764"	10582.6	11455.89	10582.6	11455.89
"tcruzi-127728"	920.82	475.89	920.82	475.89
"tcruzi-127816"	867.26	1087.78	867.26	1087.78
"tcruzi-128170"	11660.13	5646.98	11660.13	5646.98
"tcruzi-128185"	33.97	89.66	33.97	89.66
"tcruzi-128367"	6270.21	4134.06	6270.21	4134.06
"tcruzi-128378"	11632.03	12238.06	11632.03	12238.06
"tcruzi-128865"	13655.58	13993.71	13655.58	13993.71
"tcruzi-129107"	105.98	99.24	105.98	99.24
"tcruzi-129631"	844.96	405.25	844.96	405.25
"tcruzi-129803"	778.42	1519.79	778.42	1519.79
"tcruzi-130309"	164.68	89.32	164.68	89.32
"tcruzi-130336"	63.32	83.69	63.32	83.69
"tcruzi-130388"	128.92	174.38	128.92	174.38
"tcruzi-130425"	53.12	41.26	53.12	41.26
"tcruzi-130444"	387.93	426.82	387.93	426.82
"tcruzi-13102"	11885.87	12956.73	11885.87	12956.73
"tcruzi-13103"	11919.94	13322.92	11919.94	13322.92
"tcruzi-13104"	15187.11	16750.34	15187.11	16750.34
"tcruzi-13105"	11227.51	13690.09	11227.51	13690.09
"tcruzi-13130"	58.11	100.66	58.11	100.66
"tcruzi-131325"	968.28	194.7	968.28	194.7
"tcruzi-131614"	287.25	279.85	287.25	279.85
"tcruzi-131722"	322.19	929.64	322.19	929.64
"tcruzi-131786"	811.62	701.25	811.62	701.25
"tcruzi-131809"	24.38	83.85	24.38	83.85
"tcruzi-13195"	5790.65	2394.18	5790.65	2394.18
"tcruzi-132236"	268.64	328.73	268.64	328.73
"tcruzi-1324"	12469.07	11601.43	12469.07	11601.43
"tcruzi-132476"	98.08	110.21	98.08	110.21
"tcruzi-132849"	2483.01	2404.17	2483.01	2404.17
"tcruzi-133080"	6999.65	4114.89	6999.65	4114.89
"tcruzi-133220"	73.33	43.36	73.33	43.36
"tcruzi-133571"	4609.56	3117.89	4609.56	3117.89
"tcruzi-133607"	458.19	1946.25	458.19	1946.25
"tcruzi-133714"	46.25	42.99	46.25	42.99
"tcruzi-133797"	7732.67	7556.35	7732.67	7556.35
"tcruzi-133853"	90.62	196.77	90.62	196.77
"tcruzi-133859"	25.21	38.43	25.21	38.43
"tcruzi-133862"	79.81	111.02	79.81	111.02
"tcruzi-134164"	82.83	79.09	82.83	79.09
"tcruzi-13422"	371.63	205.47	371.63	205.47
"tcruzi-134428"	7927.67	4387.27	7927.67	4387.27
"tcruzi-134474"	17385.18	18537.64	17385.18	18537.64
"tcruzi-134592"	1348.85	559.48	1348.85	559.48
"tcruzi-134594"	36.4	64.63	36.4	64.63
"tcruzi-134690"	4724.59	3298.42	4724.59	3298.42
"tcruzi-134980"	1875.91	264.09	1875.91	264.09
"tcruzi-134984"	5387.74	1037.57	5387.74	1037.57
"tcruzi-135206"	11790.34	7433.44	11790.34	7433.44
"tcruzi-135371"	134.52	103.8	134.52	103.8
"tcruzi-13545"	1172.9	778.42	1172.9	778.42
"tcruzi-135482"	203.74	86.49	203.74	86.49
"tcruzi-135522"	5981.22	2150.46	5981.22	2150.46
"tcruzi-135596"	521.6	119	521.6	119
"tcruzi-135925"	124.5	115.37	124.5	115.37
"tcruzi-136222"	228.69	286.35	228.69	286.35
"tcruzi-136531"	8835.06	9247.16	8835.06	9247.16
"tcruzi-137036"	75.27	86.8	75.27	86.8
"tcruzi-137227"	2137.79	647.58	2137.79	647.58
"tcruzi-137420"	6954.51	5668.1	6954.51	5668.1
"tcruzi-137540"	64.92	75.13	64.92	75.13
"tcruzi-137641"	4446.15	1970.71	4446.15	1970.71
"tcruzi-137831"	1317.17	721.36	1317.17	721.36
"tcruzi-137832"	886.63	979.1	886.63	979.1
"tcruzi-137834"	1099.17	430.88	1099.17	430.88
"tcruzi-13784"	10360.72	9065.7	10360.72	9065.7
"tcruzi-137936"	2524.4	4870.47	2524.4	4870.47
"tcruzi-137937"	6160.8	5219.02	6160.8	5219.02
"tcruzi-137940"	2072.65	2955.19	2072.65	2955.19
"tcruzi-137941"	823.99	1001.71	823.99	1001.71
"tcruzi-137942"	1392.12	2256.85	1392.12	2256.85
"tcruzi-137946"	610.27	1202.2	610.27	1202.2
"tcruzi-137947"	979.1	2546.1	979.1	2546.1
"tcruzi-137954"	1075.8	1847.65	1075.8	1847.65
"tcruzi-137963"	510.92	262.08	510.92	262.08
"tcruzi-137965"	71.36	81.85	71.36	81.85
"tcruzi-138480"	76.19	24.67	76.19	24.67
"tcruzi-138482"	10553.79	11572.13	10553.79	11572.13
"tcruzi-138483"	13118.54	14565.21	13118.54	14565.21
"tcruzi-138485"	12497.57	13185.39	12497.57	13185.39
"tcruzi-138488"	125.67	189.14	125.67	189.14
"tcruzi-138503"	29961.32	36938.31	29961.32	36938.31
"tcruzi-138520"	28923.61	23356.26	28923.61	23356.26
"tcruzi-138523"	32209.88	32304.31	32209.88	32304.31
"tcruzi-138525"	31923.59	37955.96	31923.59	37955.96
"tcruzi-138640"	802.96	1276.05	802.96	1276.05
"tcruzi-138687"	106.43	203.74	106.43	203.74
"tcruzi-138694"	29396	29106.55	29396	29106.55
"tcruzi-138695"	169.56	337.51	169.56	337.51
"tcruzi-138696"	26519.66	25750.29	26519.66	25750.29
"tcruzi-138710"	32684.82	32118.02	32684.82	32118.02
"tcruzi-138712"	34102.38	33575.71	34102.38	33575.71
"tcruzi-138713"	28130.26	30539.23	28130.26	30539.23
"tcruzi-138716"	25951.77	29317.34	25951.77	29317.34
"tcruzi-138717"	26580.32	27575.56	26580.32	27575.56
"tcruzi-138718"	12783.25	12920.19	12783.25	12920.19
"tcruzi-138719"	15057.67	15139.01	15057.67	15139.01
"tcruzi-138720"	26905.54	29175.43	26905.54	29175.43
"tcruzi-138721"	27717.21	28270.68	27717.21	28270.68
"tcruzi-138722"	21089.37	21353.57	21089.37	21353.57
"tcruzi-138753"	954.52	7600.99	954.52	7600.99
"tcruzi-138829"	704.8	4427.37	704.8	4427.37
"tcruzi-138830"	5846.57	5583.05	5846.57	5583.05
"tcruzi-138834"	82.68	104.21	82.68	104.21
"tcruzi-138860"	295.99	218.06	295.99	218.06
"tcruzi-138865"	33.78	65.07	33.78	65.07
"tcruzi-139194"	165.08	146.6	165.08	146.6
"tcruzi-139382"	27288.16	27645	27288.16	27645
"tcruzi-139383"	17651.78	14483.56	17651.78	14483.56
"tcruzi-139384"	31437.63	33449.39	31437.63	33449.39
"tcruzi-139385"	22867.25	30449.33	22867.25	30449.33
"tcruzi-139386"	23975.9	25261	23975.9	25261
"tcruzi-139387"	12920.19	12747.49	12920.19	12747.49
"tcruzi-139611"	168.7	238.44	168.7	238.44
"tcruzi-139741"	4870.47	950.32	4870.47	950.32
"tcruzi-139772"	105.35	221.4	105.35	221.4
"tcruzi-139773"	132.84	142.13	132.84	142.13
"tcruzi-139774"	281.06	306.37	281.06	306.37
"tcruzi-139775"	145.09	145.77	145.09	145.77
"tcruzi-139831"	687.9	704.8	687.9	704.8
"tcruzi-139982"	155.75	230.93	155.75	230.93
"tcruzi-140050"	469	195.33	469	195.33
"tcruzi-140060"	2160.05	1544.24	2160.05	1544.24
"tcruzi-140144"	2986.31	1348.85	2986.31	1348.85
"tcruzi-140318"	2607.54	5129.69	2607.54	5129.69
"tcruzi-140445"	4248.59	1310.31	4248.59	1310.31
"tcruzi-140488"	133.99	187.19	133.99	187.19
"tcruzi-140541"	916.21	1104.61	916.21	1104.61
"tcruzi-140616"	246.93	281.06	246.93	281.06
"tcruzi-140664"	1536.09	1891.59	1536.09	1891.59
"tcruzi-140781"	1295.49	1789.85	1295.49	1789.85
"tcruzi-140784"	445.71	1639.26	445.71	1639.26
"tcruzi-140787"	684.81	523.83	684.81	523.83
"tcruzi-140885"	104.96	121.51	104.96	121.51
"tcruzi-141105"	852.74	2483.01	852.74	2483.01
"tcruzi-1412"	2226.22	553.9	2226.22	553.9
"tcruzi-141267"	1955.29	3918.47	1955.29	3918.47
"tcruzi-141467"	73.16	38.43	73.16	38.43
"tcruzi-141468"	7556.35	6626.16	7556.35	6626.16
"tcruzi-141469"	9014.96	10553.79	9014.96	10553.79
"tcruzi-141470"	117.68	138.35	117.68	138.35
"tcruzi-141869"	1328.9	694.4	1328.9	694.4
"tcruzi-141870"	206.65	324.27	206.65	324.27
"tcruzi-141872"	1196.22	443.72	1196.22	443.72
"tcruzi-141874"	1136.9	506.13	1136.9	506.13
"tcruzi-141875"	1964.77	378.81	1964.77	378.81
"tcruzi-141884"	59.74	99.24	59.74	99.24
"tcruzi-141902"	120.54	161.33	120.54	161.33
"tcruzi-141907"	15222.99	15706.03	15222.99	15706.03
"tcruzi-142143"	25621.43	27210.17	25621.43	27210.17
"tcruzi-142287"	256.11	155.75	256.11	155.75
"tcruzi-142314"	336.36	213.3	336.36	213.3
"tcruzi-142580"	148.38	107.95	148.38	107.95
"tcruzi-142583"	1798.24	831.93	1798.24	831.93
"tcruzi-142585"	67.05	85.69	67.05	85.69
"tcruzi-142608"	100.34	244.12	100.34	244.12
"tcruzi-142717"	393.68	123.78	393.68	123.78
"tcruzi-142731"	311.69	351.02	311.69	351.02
"tcruzi-142814"	216.79	46.34	216.79	46.34
"tcruzi-143"	20085.62	20401.78	20085.62	20401.78
"tcruzi-143092"	4995.61	2619.14	4995.61	2619.14
"tcruzi-143097"	7362.03	8027.51	7362.03	8027.51
"tcruzi-143391"	604.68	613.19	604.68	613.19
"tcruzi-143727"	443.72	284.29	443.72	284.29
"tcruzi-143806"	124.7	104.59	124.7	104.59
"tcruzi-143810"	1081.07	1655.68	1081.07	1655.68
"tcruzi-144152"	747.43	1536.09	747.43	1536.09
"tcruzi-14422"	52.42	35.84	52.42	35.84
"tcruzi-1444"	116.41	91.45	116.41	91.45
"tcruzi-144453"	18.39	60.02	18.39	60.02
"tcruzi-144602"	132.59	122.3	132.59	122.3
"tcruzi-144905"	40.52	46.16	40.52	46.16
"tcruzi-144944"	104.21	36.21	104.21	36.21
"tcruzi-145029"	281.96	138.61	281.96	138.61
"tcruzi-145139"	113.17	198.92	113.17	198.92
"tcruzi-145480"	1323.12	920.82	1323.12	920.82
"tcruzi-14563"	9743.22	9087.93	9743.22	9087.93
"tcruzi-145759"	2927.47	1605.21	2927.47	1605.21
"tcruzi-145787"	36.74	72.73	36.74	72.73
"tcruzi-146126"	33.26	36.74	33.26	36.74
"tcruzi-147182"	98.22	191.12	98.22	191.12
"tcruzi-14742"	97.89	109.07	97.89	109.07
"tcruzi-147641"	29.89	27.96	29.89	27.96
"tcruzi-147735"	1934.77	5539.58	1934.77	5539.58
"tcruzi-147854"	4048.03	6544.05	4048.03	6544.05
"tcruzi-147977"	89.49	73.46	89.49	73.46
"tcruzi-1482"	89.66	34.36	89.66	34.36
"tcruzi-148295"	62.71	54.53	62.71	54.53
"tcruzi-148331"	216.26	125.18	216.26	125.18
"tcruzi-14861"	316.86	261.24	316.86	261.24
"tcruzi-148786"	9913.63	10418.66	9913.63	10418.66
"tcruzi-149335"	122.19	112.58	122.19	112.58
"tcruzi-14935"	348.3	226.71	348.3	226.71
"tcruzi-14937"	10418.66	12606.55	10418.66	12606.55
"tcruzi-14938"	11344.92	11104.9	11344.92	11104.9
"tcruzi-14940"	10910.92	12537.71	10910.92	12537.71
"tcruzi-149400"	36938.31	36390.59	36938.31	36390.59
"tcruzi-149401"	369.77	219.5	369.77	219.5
"tcruzi-149403"	29106.55	26580.32	29106.55	26580.32
"tcruzi-14943"	498.9	453.63	498.9	453.63
"tcruzi-149488"	226.02	417.37	226.02	417.37
"tcruzi-149540"	312.74	2315.74	312.74	2315.74
"tcruzi-149721"	27.96	15	27.96	15
"tcruzi-149807"	23048.64	22076.32	23048.64	22076.32
"tcruzi-149808"	17476.21	14175.96	17476.21	14175.96
"tcruzi-150220"	3691.59	4464.21	3691.59	4464.21
"tcruzi-150221"	20721.57	23241.16	20721.57	23241.16
"tcruzi-150323"	51.7	94.98	51.7	94.98
"tcruzi-150341"	142.43	185.18	142.43	185.18
"tcruzi-150386"	68.81	57.76	68.81	57.76
"tcruzi-150402"	1230.25	2805.68	1230.25	2805.68
"tcruzi-150505"	93.87	132.59	93.87	132.59
"tcruzi-15075"	1130.8	836.03	1130.8	836.03
"tcruzi-15082"	142.13	117.48	142.13	117.48
"tcruzi-15129"	184.16	155.06	184.16	155.06
"tcruzi-15130"	6979.42	7732.67	6979.42	7732.67
"tcruzi-15131"	9405.24	10637.39	9405.24	10637.39
"tcruzi-15132"	259.42	168.34	259.42	168.34
"tcruzi-151503"	33.06	57.76	33.06	57.76
"tcruzi-15156"	14673.97	14312.58	14673.97	14312.58
"tcruzi-151908"	35.66	40.52	35.66	40.52
"tcruzi-152005"	51.86	43.2	51.86	43.2
"tcruzi-152130"	3884.13	3964.13	3884.13	3964.13
"tcruzi-152223"	58.6	42.19	58.6	42.19
"tcruzi-152357"	41.56	39.9	41.56	39.9
"tcruzi-152446"	654.91	1241.98	654.91	1241.98
"tcruzi-152473"	176.43	132.05	176.43	132.05
"tcruzi-152542"	3298.42	2016.48	3298.42	2016.48
"tcruzi-15268"	6333.54	3601.91	6333.54	3601.91
"tcruzi-152779"	70.61	88.08	70.61	88.08
"tcruzi-152962"	1059.73	1420.41	1059.73	1420.41
"tcruzi-153045"	375.73	147.72	375.73	147.72
"tcruzi-153219"	99.15	97.11	99.15	97.11
"tcruzi-153365"	42.04	44.48	42.04	44.48
"tcruzi-153374"	114.84	131.76	114.84	131.76
"tcruzi-153458"	28.92	25.53	28.92	25.53
"tcruzi-153683"	167.05	101.02	167.05	101.02
"tcruzi-153969"	15340.06	19107.6	15340.06	19107.6
"tcruzi-153977"	60.24	64.2	60.24	64.2
"tcruzi-153982"	92.63	122.3	92.63	122.3
"tcruzi-154193"	625.71	625.71	625.71	625.71
"tcruzi-154367"	65.84	64.36	65.84	64.36
"tcruzi-154593"	2633.38	2137.79	2633.38	2137.79
"tcruzi-154645"	246.16	256.11	246.16	256.11
"tcruzi-154697"	389.16	164.68	389.16	164.68
"tcruzi-154877"	10012.27	10756.21	10012.27	10756.21
"tcruzi-155107"	77.88	61.69	77.88	61.69
"tcruzi-155468"	31.84	40.34	31.84	40.34
"tcruzi-155764"	50.61	40.69	50.61	40.69
"tcruzi-155795"	68.23	67.64	68.23	67.64
"tcruzi-155981"	90.62	138.89	90.62	138.89
"tcruzi-156254"	10786.54	11718.32	10786.54	11718.32
"tcruzi-156274"	349.5	247.68	349.5	247.68
"tcruzi-156317"	31.44	70.46	31.44	70.46
"tcruzi-156572"	60.77	30.75	60.77	30.75
"tcruzi-156758"	1655.68	1754.57	1655.68	1754.57
"tcruzi-156783"	34.75	33.78	34.75	33.78
