"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-104210"	34526.36	38945.98	34526.36	38945.98
"tcruzi-104316"	82.33	84.35	82.33	84.35
"tcruzi-104444"	121.98	114.18	121.98	114.18
"tcruzi-104468"	16555.69	20978.31	16555.69	20978.31
"tcruzi-104469"	17109.13	17074.58	17109.13	17074.58
"tcruzi-104470"	18046.28	19842.97	18046.28	19842.97
"tcruzi-104471"	2472.04	5181.89	2472.04	5181.89
"tcruzi-104472"	8355.48	13788.58	8355.48	13788.58
"tcruzi-104720"	351.02	213.95	351.02	213.95
"tcruzi-10480"	704.8	534.5	704.8	534.5
"tcruzi-104858"	21778.73	24946.91	21778.73	24946.91
"tcruzi-104859"	25261	26091.35	25261	26091.35
"tcruzi-104860"	24384.36	30449.33	24384.36	30449.33
"tcruzi-104861"	26700.15	26837.2	26700.15	26837.2
"tcruzi-104862"	24156.74	27717.21	24156.74	27717.21
"tcruzi-104863"	30211.32	23674.38	30211.32	23674.38
"tcruzi-105168"	184.16	175.23	184.16	175.23
"tcruzi-105245"	70.46	87.4	70.46	87.4
"tcruzi-10541"	438.69	348.3	438.69	348.3
"tcruzi-106008"	1672.63	1460.43	1672.63	1460.43
"tcruzi-106060"	7292.99	8101.58	7292.99	8101.58
"tcruzi-106061"	11539.76	9665.01	11539.76	9665.01
"tcruzi-106211"	8168.64	8236.05	8168.64	8236.05
"tcruzi-106212"	8528.51	8424.51	8528.51	8424.51
"tcruzi-106221"	9913.63	9691.05	9913.63	9691.05
"tcruzi-106222"	9357.62	9486.33	9357.62	9486.33
"tcruzi-106223"	9172.79	9118.24	9172.79	9118.24
"tcruzi-106224"	12847.38	13253.79	12847.38	13253.79
"tcruzi-106226"	8986.8	8475.17	8986.8	8475.17
"tcruzi-106227"	256.94	265.87	256.94	265.87
"tcruzi-106269"	23674.38	19944.55	23674.38	19944.55
"tcruzi-106624"	168.34	173.35	168.34	173.35
"tcruzi-106719"	9854.52	11133.87	9854.52	11133.87
"tcruzi-107004"	165.08	206.65	165.08	206.65
"tcruzi-107008"	86.18	56.42	86.18	56.42
"tcruzi-107305"	42.34	42.5	42.34	42.5
"tcruzi-10742"	246.16	153.39	246.16	153.39
"tcruzi-10745"	12111.03	3258.72	12111.03	3258.72
"tcruzi-10756"	19784.08	20664.25	19784.08	20664.25
"tcruzi-10757"	24505.19	23179.31	24505.19	23179.31
"tcruzi-10759"	23418.9	20871.37	23418.9	20871.37
"tcruzi-10760"	2643.93	2762.99	2643.93	2762.99
"tcruzi-10761"	23908.67	23106	23908.67	23106
"tcruzi-10763"	26445.87	19784.08	26445.87	19784.08
"tcruzi-10766"	14785.11	17651.78	14785.11	17651.78
"tcruzi-10767"	7670.53	8333.57	7670.53	8333.57
"tcruzi-10768"	17385.18	18125.81	17385.18	18125.81
"tcruzi-10769"	212.16	260.33	212.16	260.33
"tcruzi-10771"	22867.25	21089.37	22867.25	21089.37
"tcruzi-10772"	23851.48	22991.11	23851.48	22991.11
"tcruzi-10773"	11885.87	15632.57	11885.87	15632.57
"tcruzi-10774"	2150.46	3057.03	2150.46	3057.03
"tcruzi-108081"	1955.29	1902.13	1955.29	1902.13
"tcruzi-10820"	2884.64	4995.61	2884.64	4995.61
"tcruzi-10821"	24628.49	22450.04	24628.49	22450.04
"tcruzi-108384"	466.47	307.38	466.47	307.38
"tcruzi-108385"	26905.54	22867.25	26905.54	22867.25
"tcruzi-108386"	19944.55	19690.63	19944.55	19690.63
"tcruzi-108387"	20401.78	19335.61	20401.78	19335.61
"tcruzi-108388"	13055.85	10943.89	13055.85	10943.89
"tcruzi-108389"	11002.67	11660.13	11002.67	11660.13
"tcruzi-108390"	14067.78	16917.76	14067.78	16917.76
"tcruzi-108391"	11503.64	10881.92	11503.64	10881.92
"tcruzi-108407"	92.63	66.27	92.63	66.27
"tcruzi-108790"	12984.51	8402.92	12984.51	8402.92
"tcruzi-108798"	831.93	532.16	831.93	532.16
"tcruzi-108805"	58.6	83.85	58.6	83.85
"tcruzi-108853"	226.02	105.59	226.02	105.59
"tcruzi-109067"	66.13	53.53	66.13	53.53
"tcruzi-109292"	306.37	338.92	306.37	338.92
"tcruzi-109312"	33259.62	37955.96	33259.62	37955.96
"tcruzi-109351"	102.57	89.66	102.57	89.66
"tcruzi-109483"	67.34	67.64	67.34	67.64
"tcruzi-110050"	145.77	142.43	145.77	142.43
"tcruzi-110393"	138.61	135.93	138.61	135.93
"tcruzi-1104"	14818.8	19481.3	14818.8	19481.3
"tcruzi-110636"	104.77	89.14	104.77	89.14
"tcruzi-110773"	55.84	70.32	55.84	70.32
"tcruzi-11128"	811.62	608.08	811.62	608.08
"tcruzi-111283"	5692.21	4780.16	5692.21	4780.16
"tcruzi-111289"	15	38.43	15	38.43
"tcruzi-11131"	3411.22	2735.71	3411.22	2735.71
"tcruzi-11132"	7433.44	7481.63	7433.44	7481.63
"tcruzi-111328"	2031.07	1763.89	2031.07	1763.89
"tcruzi-11136"	994.89	1202.2	994.89	1202.2
"tcruzi-11137"	1208.59	1363.33	1208.59	1363.33
"tcruzi-11140"	5455.47	7183.2	5455.47	7183.2
"tcruzi-111437"	74.67	61.69	74.67	61.69
"tcruzi-11144"	4528.85	4724.59	4528.85	4724.59
"tcruzi-11145"	4850.2	4850.2	4850.2	4850.2
"tcruzi-11146"	8731.07	11823.24	8731.07	11823.24
"tcruzi-11147"	6270.21	7135.61	6270.21	7135.61
"tcruzi-11148"	28199.76	19057.61	28199.76	19057.61
"tcruzi-11149"	15939.92	22334.04	15939.92	22334.04
"tcruzi-11150"	20611.66	23293.48	20611.66	23293.48
"tcruzi-11151"	22124.26	20037.32	22124.26	20037.32
"tcruzi-11157"	1558.34	950.32	1558.34	950.32
"tcruzi-111717"	934.99	791.09	934.99	791.09
"tcruzi-11178"	4191.9	4048.03	4191.9	4048.03
"tcruzi-112015"	269.38	176.02	269.38	176.02
"tcruzi-112284"	1550.39	2748.37	1550.39	2748.37
"tcruzi-11245"	1605.21	1377.78	1605.21	1377.78
"tcruzi-112796"	6070.1	7269.48	6070.1	7269.48
"tcruzi-112986"	177.38	178.74	177.38	178.74
"tcruzi-113024"	135.67	122.62	135.67	122.62
"tcruzi-11312"	272.25	185.18	272.25	185.18
"tcruzi-113371"	87.4	81.52	87.4	81.52
"tcruzi-113604"	63.17	94.98	63.17	94.98
"tcruzi-113638"	836.03	1059.73	836.03	1059.73
"tcruzi-113731"	64.77	50.39	64.77	50.39
"tcruzi-114213"	110.79	134.28	110.79	134.28
"tcruzi-114592"	50.79	61.53	50.79	61.53
"tcruzi-114752"	103.59	149.72	103.59	149.72
"tcruzi-115101"	4929.97	5605.65	4929.97	5605.65
"tcruzi-115119"	30.75	23.35	30.75	23.35
"tcruzi-115292"	119.38	125.67	119.38	125.67
"tcruzi-115743"	45.64	39.49	45.64	39.49
"tcruzi-115822"	46.16	46.69	46.16	46.69
"tcruzi-115988"	138.05	138.61	138.05	138.61
"tcruzi-116455"	102.19	124.5	102.19	124.5
"tcruzi-116793"	12956.73	13893.57	12956.73	13893.57
"tcruzi-117284"	3753.4	4191.9	3753.4	4191.9
"tcruzi-117285"	4080.27	4947.36	4080.27	4947.36
"tcruzi-117286"	4173.66	4327.78	4173.66	4327.78
"tcruzi-117287"	2913.95	3978.65	2913.95	3978.65
"tcruzi-117288"	4830.52	5261.25	4830.52	5261.25
"tcruzi-117486"	37.15	38.78	37.15	38.78
"tcruzi-117502"	405.25	393.68	405.25	393.68
"tcruzi-117539"	27.96	40.52	27.96	40.52
"tcruzi-117771"	29.63	37.26	29.63	37.26
"tcruzi-117841"	124.5	60.24	124.5	60.24
"tcruzi-118052"	57.91	122.42	57.91	122.42
"tcruzi-118074"	12747.49	16513.91	12747.49	16513.91
"tcruzi-118075"	11919.94	13923.97	11919.94	13923.97
"tcruzi-118076"	17430.77	21302.58	17430.77	21302.58
"tcruzi-118077"	15823.92	15503.99	15823.92	15503.99
"tcruzi-118078"	8451.67	8806.69	8451.67	8806.69
"tcruzi-118079"	1147.48	1646.5	1147.48	1646.5
"tcruzi-118080"	2256.85	3001.17	2256.85	3001.17
"tcruzi-118114"	75.43	138.35	75.43	138.35
"tcruzi-118127"	37.75	40.86	37.75	40.86
"tcruzi-118153"	167.93	123.42	167.93	123.42
"tcruzi-118307"	195.33	133.25	195.33	133.25
"tcruzi-118531"	682.21	156.48	682.21	156.48
"tcruzi-118658"	62.5	45.51	62.5	45.51
"tcruzi-118983"	69.42	55.26	69.42	55.26
"tcruzi-120005"	60.24	78.64	60.24	78.64
"tcruzi-120610"	43.5	63.46	43.5	63.46
"tcruzi-120717"	126.53	126.74	126.53	126.74
"tcruzi-120743"	484.93	994.89	484.93	994.89
"tcruzi-120792"	28.92	38.96	28.92	38.96
"tcruzi-120994"	59.66	44.01	59.66	44.01
"tcruzi-121354"	911.57	886.63	911.57	886.63
"tcruzi-121736"	58.89	60.93	58.89	60.93
"tcruzi-121803"	151.39	93.87	151.39	93.87
"tcruzi-122078"	42.99	39.64	42.99	39.64
"tcruzi-122200"	152.41	122.19	152.41	122.19
"tcruzi-122576"	10442.02	11257.55	10442.02	11257.55
"tcruzi-122598"	15187.11	13655.58	15187.11	13655.58
"tcruzi-122640"	26.62	36	26.62	36
"tcruzi-122803"	51.99	32.25	51.99	32.25
"tcruzi-122979"	86.03	86.66	86.03	86.66
"tcruzi-123067"	8333.57	8210.16	8333.57	8210.16
"tcruzi-123375"	116.94	95.91	116.94	95.91
"tcruzi-123430"	146.77	153.99	146.77	153.99
"tcruzi-123452"	95.27	127.85	95.27	127.85
"tcruzi-123553"	51.19	75	51.19	75
"tcruzi-123602"	70.61	81.36	70.61	81.36
"tcruzi-1239"	15589.77	16877.14	15589.77	16877.14
"tcruzi-123954"	954.52	973.87	954.52	973.87
"tcruzi-124014"	75.57	116.94	75.57	116.94
"tcruzi-124032"	7316.35	9405.24	7316.35	9405.24
"tcruzi-124048"	7339.83	7292.99	7339.83	7292.99
"tcruzi-12409"	1453.06	1392.12	1453.06	1392.12
"tcruzi-124187"	128.36	164.68	128.36	164.68
"tcruzi-124303"	197.86	230.01	197.86	230.01
"tcruzi-124585"	85.69	75.13	85.69	75.13
"tcruzi-124645"	18172.19	20141.6	18172.19	20141.6
"tcruzi-124904"	158.29	129.48	158.29	129.48
"tcruzi-12502"	1406.17	482.99	1406.17	482.99
"tcruzi-125072"	2722.59	1798.24	2722.59	1798.24
"tcruzi-125370"	242.86	197.86	242.86	197.86
"tcruzi-125472"	101.79	104.96	101.79	104.96
"tcruzi-125495"	28.19	55.03	28.19	55.03
"tcruzi-12555"	29.37	34.9	29.37	34.9
"tcruzi-126151"	387.93	642.49	387.93	642.49
"tcruzi-126634"	453.63	355.17	453.63	355.17
"tcruzi-126781"	112.78	97.3	112.78	97.3
"tcruzi-126992"	44.01	72.08	44.01	72.08
"tcruzi-127041"	658.84	553.9	658.84	553.9
"tcruzi-127251"	56.88	29.63	56.88	29.63
"tcruzi-12764"	1632.53	1691.19	1632.53	1691.19
"tcruzi-127728"	3834.06	2072.65	3834.06	2072.65
"tcruzi-127816"	91.06	93	91.06	93
"tcruzi-128170"	61.23	155.75	61.23	155.75
"tcruzi-128185"	246.93	226.71	246.93	226.71
"tcruzi-128367"	28130.26	31625.96	28130.26	31625.96
"tcruzi-128378"	2955.19	1615.09	2955.19	1615.09
"tcruzi-128865"	3964.13	3525.23	3964.13	3525.23
"tcruzi-129107"	123.42	182.54	123.42	182.54
"tcruzi-129631"	121.51	121.28	121.51	121.28
"tcruzi-129803"	47.96	61.85	47.96	61.85
"tcruzi-130309"	328.73	327.36	328.73	327.36
"tcruzi-130336"	128.92	116.17	128.92	116.17
"tcruzi-130388"	294.18	224.06	294.18	224.06
"tcruzi-130425"	40.17	36.4	40.17	36.4
"tcruzi-130444"	1474	1445.68	1474	1445.68
"tcruzi-13102"	3229.01	3994.36	3229.01	3994.36
"tcruzi-13103"	4099.63	4409.84	4099.63	4409.84
"tcruzi-13104"	4114.89	4446.15	4114.89	4446.15
"tcruzi-13105"	4509.37	5559.66	4509.37	5559.66
"tcruzi-13130"	120.54	120.8	120.54	120.8
"tcruzi-131325"	118.4	92.09	118.4	92.09
"tcruzi-131614"	356.49	329.98	356.49	329.98
"tcruzi-131722"	2494.09	3559.75	2494.09	3559.75
"tcruzi-131786"	107.31	74.84	107.31	74.84
"tcruzi-131809"	21.81	27.41	21.81	27.41
"tcruzi-13195"	618.88	1007.02	618.88	1007.02
"tcruzi-132236"	281.06	270.41	281.06	270.41
"tcruzi-1324"	8053.5	9014.96	8053.5	9014.96
"tcruzi-132476"	75.72	82.33	75.72	82.33
"tcruzi-132849"	120.04	87.07	120.04	87.07
"tcruzi-133080"	42.83	66.89	42.83	66.89
"tcruzi-133220"	90.71	84.86	90.71	84.86
"tcruzi-133571"	5016.5	5668.1	5016.5	5668.1
"tcruzi-133607"	67.47	46.16	67.47	46.16
"tcruzi-133714"	12.71	34.36	12.71	34.36
"tcruzi-133797"	2986.31	3087.42	2986.31	3087.42
"tcruzi-133853"	49.76	41.02	49.76	41.02
"tcruzi-133859"	31.84	28.92	31.84	28.92
"tcruzi-133862"	254.41	231.22	254.41	231.22
"tcruzi-134164"	1081.07	1305.36	1081.07	1305.36
"tcruzi-13422"	2417.19	2789.39	2417.19	2789.39
"tcruzi-134428"	77.72	141.52	77.72	141.52
"tcruzi-134474"	3559.75	3195.58	3559.75	3195.58
"tcruzi-134592"	122.19	111.48	122.19	111.48
"tcruzi-134594"	1430.34	1354.72	1430.34	1354.72
"tcruzi-134690"	253.52	581.12	253.52	581.12
"tcruzi-134980"	85.2	89.86	85.2	89.86
"tcruzi-134984"	69.72	71.36	69.72	71.36
"tcruzi-135206"	3691.59	1985.51	3691.59	1985.51
"tcruzi-135371"	56	70.61	56	70.61
"tcruzi-13545"	165.52	105.35	165.52	105.35
"tcruzi-135482"	44.61	70.91	44.61	70.91
"tcruzi-135522"	53.82	50.39	53.82	50.39
"tcruzi-135596"	73.33	81.66	73.33	81.66
"tcruzi-135925"	9771.46	11988.04	9771.46	11988.04
"tcruzi-136222"	70.91	60.38	70.91	60.38
"tcruzi-136531"	116.41	101.22	116.41	101.22
"tcruzi-137036"	89.14	70.74	89.14	70.74
"tcruzi-137227"	73.46	77.1	73.46	77.1
"tcruzi-137420"	48.1	53.68	48.1	53.68
"tcruzi-137540"	117.23	109.6	117.23	109.6
"tcruzi-137641"	63.63	91.84	63.63	91.84
"tcruzi-137831"	1891.59	1070.19	1891.59	1070.19
"tcruzi-137832"	950.32	807.78	950.32	807.78
"tcruzi-137834"	464.13	551.73	464.13	551.73
"tcruzi-13784"	3645.01	3117.89	3645.01	3117.89
"tcruzi-137936"	1130.8	647.58	1130.8	647.58
"tcruzi-137937"	1497.33	1406.17	1497.33	1406.17
"tcruzi-137940"	542.57	312.74	542.57	312.74
"tcruzi-137941"	3932.64	1885.59	3932.64	1885.59
"tcruzi-137942"	408.66	400.32	408.66	400.32
"tcruzi-137946"	4995.61	2508.48	4995.61	2508.48
"tcruzi-137947"	572.59	521.6	572.59	521.6
"tcruzi-137954"	5955.22	3574.1	5955.22	3574.1
"tcruzi-137963"	175.6	117.23	175.6	117.23
"tcruzi-137965"	107.48	103.4	107.48	103.4
"tcruzi-138480"	177	114.84	177	114.84
"tcruzi-138482"	7732.67	3332.09	7732.67	3332.09
"tcruzi-138483"	9691.05	6450.37	9691.05	6450.37
"tcruzi-138485"	15340.06	5790.65	15340.06	5790.65
"tcruzi-138488"	1335.27	1230.25	1335.27	1230.25
"tcruzi-138503"	20721.57	17692.25	20721.57	17692.25
"tcruzi-138520"	29570.18	30793.31	29570.18	30793.31
"tcruzi-138523"	24030.29	21662.98	24030.29	21662.98
"tcruzi-138525"	20505.65	19430.63	20505.65	19430.63
"tcruzi-138640"	5181.89	7600.99	5181.89	7600.99
"tcruzi-138687"	10637.39	12920.19	10637.39	12920.19
"tcruzi-138694"	22626.49	15340.06	22626.49	15340.06
"tcruzi-138695"	795.22	604.68	795.22	604.68
"tcruzi-138696"	25750.29	27129.5	25750.29	27129.5
"tcruzi-138710"	26837.2	21252.75	26837.2	21252.75
"tcruzi-138712"	21466.86	26905.54	21466.86	26905.54
"tcruzi-138713"	15542.5	7433.44	15542.5	7433.44
"tcruzi-138716"	17611.03	15424.18	17611.03	15424.18
"tcruzi-138717"	12305.04	15706.03	12305.04	15706.03
"tcruzi-138718"	13118.54	17476.21	13118.54	17476.21
"tcruzi-138719"	16829.78	17336.69	16829.78	17336.69
"tcruzi-138720"	18492.41	22816.8	18492.41	22816.8
"tcruzi-138721"	21143.31	14565.21	21143.31	14565.21
"tcruzi-138722"	8378.72	10272.9	8378.72	10272.9
"tcruzi-138753"	478.1	542.57	478.1	542.57
"tcruzi-138829"	4688.06	2245.95	4688.06	2245.95
"tcruzi-138830"	1598.39	1348.85	1598.39	1348.85
"tcruzi-138834"	84.5	62.42	84.5	62.42
"tcruzi-138860"	162.08	86.35	162.08	86.35
"tcruzi-138865"	60.93	70.15	60.93	70.15
"tcruzi-139194"	106.68	80.47	106.68	80.47
"tcruzi-139382"	28438.15	28766.86	28438.15	28766.86
"tcruzi-139383"	6048.45	2340.75	6048.45	2340.75
"tcruzi-139384"	28515.25	24156.74	28515.25	24156.74
"tcruzi-139385"	21406.74	9462.4	21406.74	9462.4
"tcruzi-139386"	19107.6	13118.54	19107.6	13118.54
"tcruzi-139387"	4409.84	7783.18	4409.84	7783.18
"tcruzi-139611"	167.56	209	167.56	209
"tcruzi-139741"	62.71	81.85	62.71	81.85
"tcruzi-139772"	5432.68	5583.05	5432.68	5583.05
"tcruzi-139773"	3738.42	4366.76	3738.42	4366.76
"tcruzi-139774"	6850.42	6400.49	6850.42	6400.49
"tcruzi-139775"	5583.05	6138.63	5583.05	6138.63
"tcruzi-139831"	38.78	44.48	38.78	44.48
"tcruzi-139982"	150.68	210.9	150.68	210.9
"tcruzi-140050"	176.43	161.7	176.43	161.7
"tcruzi-140060"	135.93	87.22	135.93	87.22
"tcruzi-140144"	51.42	47.63	51.42	47.63
"tcruzi-140318"	219.5	233.27	219.5	233.27
"tcruzi-140445"	293.03	592.56	293.03	592.56
"tcruzi-140488"	183.12	125.18	183.12	125.18
"tcruzi-140541"	153.39	112.78	153.39	112.78
"tcruzi-140616"	118.17	168.34	118.17	168.34
"tcruzi-140664"	103.8	108.77	103.8	108.77
"tcruzi-140781"	625.71	224.67	625.71	224.67
"tcruzi-140784"	3574.1	544.44	3574.1	544.44
"tcruzi-140787"	210.3	84.5	210.3	84.5
"tcruzi-140885"	95.91	148.8	95.91	148.8
"tcruzi-141105"	407.17	115.99	407.17	115.99
"tcruzi-1412"	230.64	109.38	230.64	109.38
"tcruzi-141267"	160.56	236.36	160.56	236.36
"tcruzi-141467"	140.43	147.11	140.43	147.11
"tcruzi-141468"	3884.13	2294.65	3884.13	2294.65
"tcruzi-141469"	8859.54	4427.37	8859.54	4427.37
"tcruzi-141470"	601.36	714.78	601.36	714.78
"tcruzi-141869"	672.87	451.21	672.87	451.21
"tcruzi-141870"	1460.43	1215.04	1460.43	1215.04
"tcruzi-141872"	1946.25	766.09	1946.25	766.09
"tcruzi-141874"	1763.89	325.02	1763.89	325.02
"tcruzi-141875"	755.24	769.67	755.24	769.67
"tcruzi-141884"	14946.15	10064.27	14946.15	10064.27
"tcruzi-141902"	215	107.31	215	107.31
"tcruzi-141907"	89.49	101.59	89.49	101.59
"tcruzi-142143"	31711.16	35021.29	31711.16	35021.29
"tcruzi-142287"	86.49	100.44	86.49	100.44
"tcruzi-142314"	1059.73	901.18	1059.73	901.18
"tcruzi-142580"	101.98	74.06	101.98	74.06
"tcruzi-142583"	58.74	50.05	58.74	50.05
"tcruzi-142585"	65.84	43.2	65.84	43.2
"tcruzi-142608"	428.84	430.88	428.84	430.88
"tcruzi-142717"	104.59	96.1	104.59	96.1
"tcruzi-142731"	135.34	108.17	135.34	108.17
"tcruzi-142814"	237	189.14	237	189.14
"tcruzi-143"	15424.18	16172.02	15424.18	16172.02
"tcruzi-143092"	70.15	98.08	70.15	98.08
"tcruzi-143097"	90.2	195.98	90.2	195.98
"tcruzi-143391"	49.28	63.17	49.28	63.17
"tcruzi-143727"	173.35	210.3	173.35	210.3
"tcruzi-143806"	72.08	71.22	72.08	71.22
"tcruzi-143810"	81.18	96.61	81.18	96.61
"tcruzi-144152"	17526.64	19240.66	17526.64	19240.66
"tcruzi-14422"	52.97	44.76	52.97	44.76
"tcruzi-1444"	61.69	45.83	61.69	45.83
"tcruzi-144453"	22.94	45.21	22.94	45.21
"tcruzi-144602"	292.13	380.42	292.13	380.42
"tcruzi-144905"	45.06	28.68	45.06	28.68
"tcruzi-144944"	52.28	43.5	52.28	43.5
"tcruzi-145029"	164.3	294.18	164.3	294.18
"tcruzi-145139"	99.15	90.2	99.15	90.2
"tcruzi-145480"	134.79	159.79	134.79	159.79
"tcruzi-14563"	6954.51	9615.69	6954.51	9615.69
"tcruzi-145759"	133.69	180.52	133.69	180.52
"tcruzi-145787"	61.08	62.15	61.08	62.15
"tcruzi-146126"	23.35	31.22	23.35	31.22
"tcruzi-147182"	45.99	49	45.99	49
"tcruzi-14742"	10553.79	8684.02	10553.79	8684.02
"tcruzi-147641"	482.99	449.39	482.99	449.39
"tcruzi-147735"	15786.89	13469.37	15786.89	13469.37
"tcruzi-147854"	17003.7	12111.03	17003.7	12111.03
"tcruzi-147977"	2927.47	3461.8	2927.47	3461.8
"tcruzi-1482"	331.38	506.13	331.38	506.13
"tcruzi-148295"	178.74	166.01	178.74	166.01
"tcruzi-148331"	322.19	466.47	322.19	466.47
"tcruzi-14861"	189.14	262.08	189.14	262.08
"tcruzi-148786"	19240.66	17430.77	19240.66	17430.77
"tcruzi-149335"	32.44	60.1	32.44	60.1
"tcruzi-14935"	2315.74	3376.73	2315.74	3376.73
"tcruzi-14937"	7041.5	2774.14	7041.5	2774.14
"tcruzi-14938"	8006.07	8189.43	8006.07	8189.43
"tcruzi-14940"	14743.29	12403.48	14743.29	12403.48
"tcruzi-149400"	34315.1	35685.94	34315.1	35685.94
"tcruzi-149401"	336.36	306.37	336.36	306.37
"tcruzi-149403"	27288.16	27359.5	27288.16	27359.5
"tcruzi-14943"	4965.84	3947.44	4965.84	3947.44
"tcruzi-149488"	72.81	50.96	72.81	50.96
"tcruzi-149540"	265	292.13	265	292.13
"tcruzi-149721"	90.54	109.99	90.54	109.99
"tcruzi-149807"	27972.13	30030.92	27972.13	30030.92
"tcruzi-149808"	11406.12	14279.76	11406.12	14279.76
"tcruzi-150220"	1012.08	795.22	1012.08	795.22
"tcruzi-150221"	2534.69	3509.74	2534.69	3509.74
"tcruzi-150323"	21.31	33.78	21.31	33.78
"tcruzi-150341"	135.07	68.65	135.07	68.65
"tcruzi-150386"	90.88	80.02	90.88	80.02
"tcruzi-150402"	6027.18	4668.18	6027.18	4668.18
"tcruzi-150505"	7528.72	7160.79	7528.72	7160.79
"tcruzi-15075"	84.35	133.25	84.35	133.25
"tcruzi-15082"	144.81	178.27	144.81	178.27
"tcruzi-15129"	1156.77	1591.57	1156.77	1591.57
"tcruzi-15130"	4980.92	2569.25	4980.92	2569.25
"tcruzi-15131"	5497.68	6603.95	5497.68	6603.95
"tcruzi-15132"	1527.93	1847.65	1527.93	1847.65
"tcruzi-151503"	48.42	42.99	48.42	42.99
"tcruzi-15156"	455.75	668.88	455.75	668.88
"tcruzi-151908"	19.11	22.2	19.11	22.2
"tcruzi-152005"	47	52.55	47	52.55
"tcruzi-152130"	52.7	58.97	52.7	58.97
"tcruzi-152223"	45.83	35.08	45.83	35.08
"tcruzi-152357"	327.36	363.8	327.36	363.8
"tcruzi-152446"	95.27	86.49	95.27	86.49
"tcruzi-152473"	532.16	740.72	532.16	740.72
"tcruzi-152542"	128.64	146.77	128.64	146.77
"tcruzi-15268"	169.11	136.86	169.11	136.86
"tcruzi-152779"	98.78	59.49	98.78	59.49
"tcruzi-152962"	10040.54	15187.11	10040.54	15187.11
"tcruzi-153045"	295.99	368.24	295.99	368.24
"tcruzi-153219"	87.57	68.36	87.57	68.36
"tcruzi-153365"	28.68	29.37	28.68	29.37
"tcruzi-153374"	39.32	51.11	39.32	51.11
"tcruzi-153458"	46.34	31.67	46.34	31.67
"tcruzi-153683"	5093	8079.74	5093	8079.74
"tcruzi-153969"	1305.36	1837.52	1305.36	1837.52
"tcruzi-153977"	63.32	171.25	63.32	171.25
"tcruzi-153982"	94.04	116.41	94.04	116.41
"tcruzi-154193"	92.37	83.69	92.37	83.69
"tcruzi-154367"	67.17	120.29	67.17	120.29
"tcruzi-154593"	59.22	53.25	59.22	53.25
"tcruzi-154645"	76.51	120.54	76.51	120.54
"tcruzi-154697"	375.73	1017.22	375.73	1017.22
"tcruzi-154877"	18769.5	17955.26	18769.5	17955.26
"tcruzi-155107"	198.41	149.1	198.41	149.1
"tcruzi-155468"	173.91	209.6	173.91	209.6
"tcruzi-155764"	68.65	85.2	68.65	85.2
"tcruzi-155795"	54.95	76.35	54.95	76.35
"tcruzi-155981"	78.2	80.85	78.2	80.85
"tcruzi-156254"	60.53	53.95	60.53	53.95
"tcruzi-156274"	142.13	95.73	142.13	95.73
"tcruzi-156317"	3544.33	3477.85	3544.33	3477.85
"tcruzi-156572"	222.8	207.88	222.8	207.88
"tcruzi-156758"	53.95	91.67	53.95	91.67
"tcruzi-156783"	38.43	54.09	38.43	54.09
"tcruzi-156817"	96.1	117.92	96.1	117.92
"tcruzi-156873"	1254.36	1400.33	1254.36	1400.33
"tcruzi-156956"	16877.14	19010.38	16877.14	19010.38
