"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-123452"	142.28	57.91	142.28	57.91
"tcruzi-123553"	71.93	64.77	71.93	64.77
"tcruzi-123602"	425.43	111.48	425.43	111.48
"tcruzi-1239"	19690.63	15858.74	19690.63	15858.74
"tcruzi-123954"	4080.27	3429.38	4080.27	3429.38
"tcruzi-124014"	264.09	154.32	264.09	154.32
"tcruzi-124032"	3043.12	6850.42	3043.12	6850.42
"tcruzi-124048"	75.88	52.28	75.88	52.28
"tcruzi-12409"	4306.08	3271.36	4306.08	3271.36
"tcruzi-124187"	375.73	694.4	375.73	694.4
"tcruzi-124303"	111.25	88.38	111.25	88.38
"tcruzi-124585"	165.52	331.38	165.52	331.38
"tcruzi-124645"	21588.79	24384.36	21588.79	24384.36
"tcruzi-124904"	340.27	351.02	340.27	351.02
"tcruzi-12502"	1087.78	744.27	1087.78	744.27
"tcruzi-125072"	88.38	106.68	88.38	106.68
"tcruzi-125370"	1412.15	6004.09	1412.15	6004.09
"tcruzi-125472"	63.17	64.49	63.17	64.49
"tcruzi-125495"	53.95	39.32	53.95	39.32
"tcruzi-12555"	85.27	35.08	85.27	35.08
"tcruzi-126151"	164.3	121.17	164.3	121.17
"tcruzi-126634"	575.35	704.8	575.35	704.8
"tcruzi-126781"	93.36	90.71	93.36	90.71
"tcruzi-126992"	88.24	160.56	88.24	160.56
"tcruzi-127041"	64.56	31.22	64.56	31.22
"tcruzi-127251"	39.16	51.64	39.16	51.64
"tcruzi-12764"	934.99	718.36	934.99	718.36
"tcruzi-127728"	2374.03	1230.25	2374.03	1230.25
"tcruzi-127816"	139.19	86.03	139.19	86.03
"tcruzi-128170"	34.9	69.26	34.9	69.26
"tcruzi-128185"	2384.34	3994.36	2384.34	3994.36
"tcruzi-128367"	33259.62	25443.35	33259.62	25443.35
"tcruzi-128378"	8119.83	2062.41	8119.83	2062.41
"tcruzi-128865"	1120.88	2569.25	1120.88	2569.25
"tcruzi-129107"	275.17	498.9	275.17	498.9
"tcruzi-129631"	67.34	40.52	67.34	40.52
"tcruzi-129803"	65.23	64.07	65.23	64.07
"tcruzi-130309"	82.5	242.86	82.5	242.86
"tcruzi-130336"	94.69	124.94	94.69	124.94
"tcruzi-130388"	5407.59	6333.54	5407.59	6333.54
"tcruzi-130425"	43.83	67.47	43.83	67.47
"tcruzi-130444"	30369.97	28668.32	30369.97	28668.32
"tcruzi-13102"	10582.6	8835.06	10582.6	8835.06
"tcruzi-13103"	11133.87	8935.24	11133.87	8935.24
"tcruzi-13104"	11406.12	10360.72	11406.12	10360.72
"tcruzi-13105"	12403.48	10012.27	12403.48	10012.27
"tcruzi-13130"	104.77	106.87	104.77	106.87
"tcruzi-131325"	146.08	150.03	146.08	150.03
"tcruzi-131614"	100.44	105.76	100.44	105.76
"tcruzi-131722"	459.97	281.96	459.97	281.96
"tcruzi-131786"	53.38	52.42	53.38	52.42
"tcruzi-131809"	35.55	29.89	35.55	29.89
"tcruzi-13195"	886.63	267.7	886.63	267.7
"tcruzi-132236"	7732.67	9247.16	7732.67	9247.16
"tcruzi-1324"	4586.36	5219.02	4586.36	5219.02
"tcruzi-132476"	144.12	77.26	144.12	77.26
"tcruzi-132849"	47.7	37.83	47.7	37.83
"tcruzi-133080"	81.18	62.42	81.18	62.42
"tcruzi-133220"	194.7	277.82	194.7	277.82
"tcruzi-133571"	98.59	166.01	98.59	166.01
"tcruzi-133607"	95.53	68.23	95.53	68.23
"tcruzi-133714"	33.42	21.31	33.42	21.31
"tcruzi-133797"	19379.94	11855.61	19379.94	11855.61
"tcruzi-133853"	76.65	68.95	76.65	68.95
"tcruzi-133859"	40.17	57.17	40.17	57.17
"tcruzi-133862"	728.66	1466.81	728.66	1466.81
"tcruzi-134164"	54.37	161.33	54.37	161.33
"tcruzi-13422"	5341.1	6138.63	5341.1	6138.63
"tcruzi-134428"	75	91.06	75	91.06
"tcruzi-134474"	944.99	2126.39	944.99	2126.39
"tcruzi-134592"	166.85	63.63	166.85	63.63
"tcruzi-134594"	33.42	88.59	33.42	88.59
"tcruzi-134690"	106.24	34.36	106.24	34.36
"tcruzi-134980"	55.39	41.56	55.39	41.56
"tcruzi-134984"	79.09	42.34	79.09	42.34
"tcruzi-135206"	5809.21	6450.37	5809.21	6450.37
"tcruzi-135371"	86.49	129.79	86.49	129.79
"tcruzi-13545"	181.5	192.77	181.5	192.77
"tcruzi-135482"	473.74	840.28	473.74	840.28
"tcruzi-135522"	63.46	66.41	63.46	66.41
"tcruzi-135596"	64.56	30.97	64.56	30.97
"tcruzi-135925"	123.42	97.71	123.42	97.71
"tcruzi-136222"	101.22	51.42	101.22	51.42
"tcruzi-136531"	71.8	55.26	71.8	55.26
"tcruzi-137036"	807.78	521.6	807.78	521.6
"tcruzi-137227"	138.61	85.2	138.61	85.2
"tcruzi-137420"	57.91	103.59	57.91	103.59
"tcruzi-137540"	2955.19	5093	2955.19	5093
"tcruzi-137641"	207.88	54.67	207.88	54.67
"tcruzi-137831"	93.87	51.26	93.87	51.26
"tcruzi-137832"	68.23	47.96	68.23	47.96
"tcruzi-137834"	225.36	78.48	225.36	78.48
"tcruzi-13784"	23048.64	27359.5	23048.64	27359.5
"tcruzi-137936"	2016.48	1544.24	2016.48	1544.24
"tcruzi-137937"	4285.1	3677.41	4285.1	3677.41
"tcruzi-137940"	647.58	1260.82	647.58	1260.82
"tcruzi-137941"	1550.39	6160.8	1550.39	6160.8
"tcruzi-137942"	1789.85	1798.24	1789.85	1798.24
"tcruzi-137946"	3615.9	4114.89	3615.9	4114.89
"tcruzi-137947"	7528.72	5893.43	7528.72	5893.43
"tcruzi-137954"	9430.19	6519.67	9430.19	6519.67
"tcruzi-137963"	3645.01	5869.2	3645.01	5869.2
"tcruzi-137965"	3069.7	3947.44	3069.7	3947.44
"tcruzi-138480"	68.36	64.2	68.36	64.2
"tcruzi-138482"	2082.56	1059.73	2082.56	1059.73
"tcruzi-138483"	3918.47	2483.01	3918.47	2483.01
"tcruzi-138485"	4248.59	4804.97	4248.59	4804.97
"tcruzi-138488"	7362.03	8079.74	7362.03	8079.74
"tcruzi-138503"	28042.72	23048.64	28042.72	23048.64
"tcruzi-138520"	32604.91	35559.47	32604.91	35559.47
"tcruzi-138523"	30114.02	25888.71	30114.02	25888.71
"tcruzi-138525"	27717.21	17037.16	27717.21	17037.16
"tcruzi-138640"	7251.76	7811.9	7251.76	7811.9
"tcruzi-138687"	98.78	172.94	98.78	172.94
"tcruzi-138694"	26301.36	16788.71	26301.36	16788.71
"tcruzi-138695"	106.87	190.66	106.87	190.66
"tcruzi-138696"	14785.11	10696.08	14785.11	10696.08
"tcruzi-138710"	28515.25	27888.18	28515.25	27888.18
"tcruzi-138712"	29803	29106.55	29803	29106.55
"tcruzi-138713"	28766.86	24565.6	28766.86	24565.6
"tcruzi-138716"	15340.06	15901.82	15340.06	15901.82
"tcruzi-138717"	16480.4	13923.97	16480.4	13923.97
"tcruzi-138718"	8783.1	8783.1	8783.1	8783.1
"tcruzi-138719"	10090.71	9561.62	10090.71	9561.62
"tcruzi-138720"	21406.74	15751.55	21406.74	15751.55
"tcruzi-138721"	18678.32	15462.43	18678.32	15462.43
"tcruzi-138722"	13118.54	8986.8	13118.54	8986.8
"tcruzi-138753"	90.54	100.82	90.54	100.82
"tcruzi-138829"	7183.2	7600.99	7183.2	7600.99
"tcruzi-138830"	10190.25	6879.5	10190.25	6879.5
"tcruzi-138834"	271.26	212.68	271.26	212.68
"tcruzi-138860"	92.37	112.38	92.37	112.38
"tcruzi-138865"	1371.31	2927.47	1371.31	2927.47
"tcruzi-139194"	145.09	93.87	145.09	93.87
"tcruzi-139382"	34211.58	35427.54	34211.58	35427.54
"tcruzi-139383"	13619.63	6048.45	13619.63	6048.45
"tcruzi-139384"	30963.74	29885.69	30963.74	29885.69
"tcruzi-139385"	24882.75	22933.34	24882.75	22933.34
"tcruzi-139386"	23674.38	18966.48	23674.38	18966.48
"tcruzi-139387"	10910.92	9087.93	10910.92	9087.93
"tcruzi-139611"	49	49.43	49	49.43
"tcruzi-139741"	68.65	73.73	68.65	73.73
"tcruzi-139772"	1354.72	2350.71	1354.72	2350.71
"tcruzi-139773"	1114.98	2294.65	1114.98	2294.65
"tcruzi-139774"	7756.42	8652.52	7756.42	8652.52
"tcruzi-139775"	5368.83	8806.69	5368.83	8806.69
"tcruzi-139831"	91.45	131.46	91.45	131.46
"tcruzi-139982"	52.28	70.97	52.28	70.97
"tcruzi-140050"	196.2	80.33	196.2	80.33
"tcruzi-140060"	48.1	56.12	48.1	56.12
"tcruzi-140144"	44.48	45.83	44.48	45.83
"tcruzi-140318"	811.62	2955.19	811.62	2955.19
"tcruzi-140445"	115.37	70.15	115.37	70.15
"tcruzi-140488"	286.35	142.81	286.35	142.81
"tcruzi-140541"	102.57	59.35	102.57	59.35
"tcruzi-140616"	170.44	200.44	170.44	200.44
"tcruzi-140664"	44.76	66.57	44.76	66.57
"tcruzi-140781"	836.03	292.13	836.03	292.13
"tcruzi-140784"	4134.06	2472.04	4134.06	2472.04
"tcruzi-140787"	246.16	1163.31	246.16	1163.31
"tcruzi-140885"	125.9	89.86	125.9	89.86
"tcruzi-141105"	1156.77	697.66	1156.77	697.66
"tcruzi-1412"	911.57	849.29	911.57	849.29
"tcruzi-141267"	484.93	300.35	484.93	300.35
"tcruzi-141467"	79.27	90.35	79.27	90.35
"tcruzi-141468"	1754.57	399.03	1754.57	399.03
"tcruzi-141469"	3001.17	2508.48	3001.17	2508.48
"tcruzi-141470"	6544.05	6797.21	6544.05	6797.21
"tcruzi-141869"	73.03	70.02	73.03	70.02
"tcruzi-141870"	137.21	76.65	137.21	76.65
"tcruzi-141872"	90.71	81.66	90.71	81.66
"tcruzi-141874"	86.8	84.17	86.8	84.17
"tcruzi-141875"	147.57	77.72	147.57	77.72
"tcruzi-141884"	37.58	85.35	37.58	85.35
