"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-11149"	6476.01	4528.85	6476.01	4528.85
"tcruzi-11150"	12434.85	13218.51	12434.85	13218.51
"tcruzi-11151"	7556.35	6378.45	7556.35	6378.45
"tcruzi-11157"	2350.71	1591.57	2350.71	1591.57
"tcruzi-111717"	91.2	42.5	91.2	42.5
"tcruzi-11178"	3707.11	3103.32	3707.11	3103.32
"tcruzi-112015"	35.08	41.71	35.08	41.71
"tcruzi-112284"	31.22	106.87	31.22	106.87
"tcruzi-11245"	4212.04	3509.74	4212.04	3509.74
"tcruzi-112796"	9382.89	8859.54	9382.89	8859.54
"tcruzi-112986"	21.81	40.08	21.81	40.08
"tcruzi-113024"	30.11	62.15	30.11	62.15
"tcruzi-11312"	598.25	718.36	598.25	718.36
"tcruzi-113371"	100.82	111.69	100.82	111.69
"tcruzi-113604"	104.21	114.39	104.21	114.39
"tcruzi-113638"	162.08	66.97	162.08	66.97
"tcruzi-113731"	45.83	48.42	45.83	48.42
"tcruzi-114213"	150.68	125.45	150.68	125.45
"tcruzi-114592"	74.37	55.03	74.37	55.03
"tcruzi-114752"	86.35	123.88	86.35	123.88
"tcruzi-115101"	22514.7	22816.8	22514.7	22816.8
"tcruzi-115119"	51.5	36.96	51.5	36.96
"tcruzi-115292"	143.97	153.54	143.97	153.54
"tcruzi-115743"	43.36	71.65	43.36	71.65
"tcruzi-115822"	42.42	24.67	42.42	24.67
"tcruzi-115988"	239.02	167.25	239.02	167.25
"tcruzi-116455"	79.89	138.89	79.89	138.89
"tcruzi-116793"	6690.86	7577.98	6690.86	7577.98
"tcruzi-117284"	7481.63	8189.43	7481.63	8189.43
"tcruzi-117285"	7505.36	8311.72	7505.36	8311.72
"tcruzi-117286"	9486.33	9510.71	9486.33	9510.71
"tcruzi-117287"	4649.72	6400.49	4649.72	6400.49
"tcruzi-117288"	7717.39	8053.5	7717.39	8053.5
"tcruzi-117486"	40.6	39.64	40.6	39.64
"tcruzi-117502"	112.88	106.43	112.88	106.43
"tcruzi-117539"	25.78	169.56	25.78	169.56
"tcruzi-117771"	42.42	58.03	42.42	58.03
"tcruzi-117841"	67.47	61.08	67.47	61.08
"tcruzi-118052"	56.59	47.63	56.59	47.63
"tcruzi-118074"	10190.25	12639.21	10190.25	12639.21
"tcruzi-118075"	16750.34	19107.6	16750.34	19107.6
"tcruzi-118076"	16017.17	18316.96	16017.17	18316.96
"tcruzi-118077"	16555.69	19990.01	16555.69	19990.01
"tcruzi-118078"	7695.94	8451.67	7695.94	8451.67
"tcruzi-118079"	137.5	266.79	137.5	266.79
"tcruzi-118080"	3164.34	3117.89	3164.34	3117.89
"tcruzi-118114"	426.82	256.94	426.82	256.94
"tcruzi-118127"	916.21	1017.22	916.21	1017.22
"tcruzi-118153"	93.78	174.78	93.78	174.78
"tcruzi-118307"	286.35	179.75	286.35	179.75
"tcruzi-118531"	78.95	121.63	78.95	121.63
"tcruzi-118658"	63.32	24.03	63.32	24.03
"tcruzi-118983"	91.52	335.15	91.52	335.15
"tcruzi-120005"	25.21	91.13	25.21	91.13
"tcruzi-120610"	100.66	142.28	100.66	142.28
"tcruzi-120717"	372.95	407.17	372.95	407.17
"tcruzi-120743"	2748.37	3298.42	2748.37	3298.42
"tcruzi-120792"	41.88	47.42	41.88	47.42
"tcruzi-120994"	138.89	62.29	138.89	62.29
"tcruzi-121354"	473.74	273.36	473.74	273.36
"tcruzi-121736"	88.24	57.17	88.24	57.17
"tcruzi-121803"	230.01	228.69	230.01	228.69
"tcruzi-122078"	76.94	79.42	76.94	79.42
"tcruzi-122200"	1104.61	1363.33	1104.61	1363.33
"tcruzi-122576"	2685.91	3770.73	2685.91	3770.73
"tcruzi-122598"	5280.08	5559.66	5280.08	5559.66
"tcruzi-122640"	57.29	92.82	57.29	92.82
"tcruzi-122803"	24.03	44.18	24.03	44.18
"tcruzi-122979"	56.26	32.88	56.26	32.88
"tcruzi-123067"	8503.8	6758.57	8503.8	6758.57
"tcruzi-123375"	94.12	74.29	94.12	74.29
"tcruzi-123430"	164.3	80.02	164.3	80.02
"tcruzi-123452"	133.12	107.31	133.12	107.31
"tcruzi-123553"	79.58	96.41	79.58	96.41
"tcruzi-123602"	69.5	70.61	69.5	70.61
"tcruzi-1239"	16513.91	14785.11	16513.91	14785.11
"tcruzi-123954"	1763.89	2508.48	1763.89	2508.48
"tcruzi-124014"	228.69	180.52	228.69	180.52
"tcruzi-124032"	8783.1	7882.15	8783.1	7882.15
"tcruzi-124048"	2282.24	2428.37	2282.24	2428.37
"tcruzi-12409"	4134.06	3525.23	4134.06	3525.23
"tcruzi-124187"	183.12	187.19	183.12	187.19
"tcruzi-124303"	157.94	63.63	157.94	63.63
"tcruzi-124585"	177	109.07	177	109.07
"tcruzi-124645"	19842.97	22572.47	19842.97	22572.47
"tcruzi-124904"	73.59	54.22	73.59	54.22
"tcruzi-12502"	856.71	305.16	856.71	305.16
"tcruzi-125072"	201.44	162.08	201.44	162.08
"tcruzi-125370"	542.57	592.56	542.57	592.56
"tcruzi-125472"	28.43	96.1	28.43	96.1
"tcruzi-125495"	169.11	91.13	169.11	91.13
"tcruzi-12555"	60.67	42.66	60.67	42.66
"tcruzi-126151"	163.93	181.05	163.93	181.05
"tcruzi-126634"	453.63	438.69	453.63	438.69
"tcruzi-126781"	52.55	55.48	52.55	55.48
"tcruzi-126992"	65.07	50.46	65.07	50.46
"tcruzi-127041"	28.92	163.19	28.92	163.19
"tcruzi-127251"	23.35	47.28	23.35	47.28
"tcruzi-12764"	3868.17	2955.19	3868.17	2955.19
"tcruzi-127728"	1354.72	1420.41	1354.72	1420.41
"tcruzi-127816"	2483.01	2404.17	2483.01	2404.17
"tcruzi-128170"	186.16	46.25	186.16	46.25
"tcruzi-128185"	1575.72	2137.79	1575.72	2137.79
"tcruzi-128367"	12886.01	11885.87	12886.01	11885.87
"tcruzi-128378"	3691.59	3818.69	3691.59	3818.69
"tcruzi-128865"	3770.73	3645.01	3770.73	3645.01
"tcruzi-129107"	88.24	56.81	88.24	56.81
"tcruzi-129631"	81.85	99.15	81.85	99.15
"tcruzi-129803"	92.18	25.78	92.18	25.78
"tcruzi-130309"	130.91	147.43	130.91	147.43
"tcruzi-130336"	138.48	97.3	138.48	97.3
"tcruzi-130388"	392.03	272.25	392.03	272.25
"tcruzi-130425"	50.05	57.76	50.05	57.76
"tcruzi-130444"	3283.51	3181.42	3283.51	3181.42
"tcruzi-13102"	7648.25	8168.64	7648.25	8168.64
"tcruzi-13103"	7906.81	8101.58	7906.81	8101.58
"tcruzi-13104"	9989.78	10418.66	9989.78	10418.66
"tcruzi-13105"	8236.05	8027.51	8236.05	8027.51
"tcruzi-13130"	70.91	196.77	70.91	196.77
"tcruzi-131325"	362.07	220.81	362.07	220.81
"tcruzi-131614"	540.21	333.86	540.21	333.86
"tcruzi-131722"	178.74	220.18	178.74	220.18
"tcruzi-131786"	198.92	194.27	198.92	194.27
"tcruzi-131809"	68.23	97.89	68.23	97.89
"tcruzi-13195"	1017.22	1156.77	1017.22	1156.77
"tcruzi-132236"	151	369	151	369
"tcruzi-1324"	3229.01	4153.09	3229.01	4153.09
"tcruzi-132476"	151.39	124.5	151.39	124.5
"tcruzi-132849"	159.05	103.4	159.05	103.4
"tcruzi-133080"	20.23	71.8	20.23	71.8
"tcruzi-133220"	82.26	235.59	82.26	235.59
"tcruzi-133571"	204.91	362.07	204.91	362.07
"tcruzi-133607"	55.64	94.04	55.64	94.04
"tcruzi-133714"	61.85	38.87	61.85	38.87
"tcruzi-133797"	6903.98	7835.7	6903.98	7835.7
"tcruzi-133853"	30.53	40.69	30.53	40.69
"tcruzi-133859"	762.82	964.3	762.82	964.3
"tcruzi-133862"	944.99	1037.57	944.99	1037.57
"tcruzi-134164"	973.87	1081.07	973.87	1081.07
"tcruzi-13422"	6668.88	6425.04	6668.88	6425.04
"tcruzi-134428"	101.79	58.6	101.79	58.6
"tcruzi-134474"	2461.51	2472.04	2461.51	2472.04
"tcruzi-134592"	176.02	177.38	176.02	177.38
"tcruzi-134594"	57.45	62.71	57.45	62.71
"tcruzi-134690"	124.94	152.23	124.94	152.23
"tcruzi-134980"	167.56	48.1	167.56	48.1
"tcruzi-134984"	70.15	101.41	70.15	101.41
"tcruzi-135206"	14864.14	6450.37	14864.14	6450.37
"tcruzi-135371"	143.12	146.08	143.12	146.08
"tcruzi-13545"	1474	1639.26	1474	1639.26
"tcruzi-135482"	144.81	221.4	144.81	221.4
"tcruzi-135522"	44.18	118.4	44.18	118.4
"tcruzi-135596"	31.84	45.35	31.84	45.35
"tcruzi-135925"	17955.26	15503.99	17955.26	15503.99
"tcruzi-136222"	95.73	70.32	95.73	70.32
"tcruzi-136531"	148.38	154.32	148.38	154.32
"tcruzi-137036"	205.47	175.6	205.47	175.6
"tcruzi-137227"	377.31	112.15	377.31	112.15
"tcruzi-137420"	140.99	87.22	140.99	87.22
"tcruzi-137540"	142.81	68.11	142.81	68.11
"tcruzi-137641"	95.53	94.21	95.53	94.21
"tcruzi-137831"	4627.32	1519.79	4627.32	1519.79
"tcruzi-137832"	5219.02	4327.78	5219.02	4327.78
"tcruzi-137834"	5054.63	5368.83	5054.63	5368.83
"tcruzi-13784"	9276.99	15057.67	9276.99	15057.67
"tcruzi-137936"	2971.26	3601.91	2971.26	3601.91
"tcruzi-137937"	3087.42	4965.84	3087.42	4965.84
"tcruzi-137940"	1163.31	1445.68	1163.31	1445.68
"tcruzi-137941"	2160.05	1202.2	2160.05	1202.2
"tcruzi-137942"	466.47	589.89	466.47	589.89
"tcruzi-137946"	736.48	925.54	736.48	925.54
"tcruzi-137947"	1392.12	1438.46	1392.12	1438.46
"tcruzi-137954"	4571.56	3978.65	4571.56	3978.65
"tcruzi-137963"	1120.88	1230.25	1120.88	1230.25
"tcruzi-137965"	322.19	320.71	322.19	320.71
"tcruzi-138480"	415.67	63.39	415.67	63.39
"tcruzi-138482"	13469.37	11823.24	13469.37	11823.24
"tcruzi-138483"	16280.19	15706.03	16280.19	15706.03
"tcruzi-138485"	16917.76	17572.51	16917.76	17572.51
"tcruzi-138488"	5668.1	4609.56	5668.1	4609.56
"tcruzi-138503"	23106	23789.87	23106	23789.87
"tcruzi-138520"	25006.01	24946.91	25006.01	24946.91
"tcruzi-138523"	24384.36	28042.72	24384.36	28042.72
"tcruzi-138525"	23851.48	20721.57	23851.48	20721.57
"tcruzi-138640"	1789.85	2643.93	1789.85	2643.93
"tcruzi-138687"	248.61	332.66	248.61	332.66
"tcruzi-138694"	24827.74	25137.17	24827.74	25137.17
"tcruzi-138695"	260.33	328.73	260.33	328.73
"tcruzi-138696"	28351.75	25006.01	28351.75	25006.01
"tcruzi-138710"	28668.32	23908.67	28668.32	23908.67
"tcruzi-138712"	26700.15	24565.6	26700.15	24565.6
"tcruzi-138713"	24443.98	25562.23	24443.98	25562.23
"tcruzi-138716"	20978.31	22991.11	20978.31	22991.11
"tcruzi-138717"	19335.61	19335.61	19335.61	19335.61
"tcruzi-138718"	6823.36	7859.09	6823.36	7859.09
"tcruzi-138719"	8006.07	8503.8	8006.07	8503.8
"tcruzi-138720"	24030.29	24384.36	24030.29	24384.36
"tcruzi-138721"	23975.9	27427.79	23975.9	27427.79
"tcruzi-138722"	16711.95	17900.86	16711.95	17900.86
"tcruzi-138753"	164.68	78.35	164.68	78.35
"tcruzi-138829"	2294.65	3722.19	2294.65	3722.19
"tcruzi-138830"	2304.2	5054.63	2304.2	5054.63
"tcruzi-138834"	109.18	176.02	109.18	176.02
"tcruzi-138860"	127.6	56.59	127.6	56.59
"tcruzi-138865"	34.56	48.27	34.56	48.27
"tcruzi-139194"	70.61	98.08	70.61	98.08
"tcruzi-139382"	25443.35	24505.19	25443.35	24505.19
"tcruzi-139383"	13084.42	8961.57	13084.42	8961.57
"tcruzi-139384"	26519.66	21466.86	26519.66	21466.86
"tcruzi-139385"	22076.32	19536.34	22076.32	19536.34
"tcruzi-139386"	22124.26	23479.78	22124.26	23479.78
"tcruzi-139387"	4366.76	5790.65	4366.76	5790.65
"tcruzi-139611"	202.54	163.93	202.54	163.93
"tcruzi-139741"	1099.17	1223.76	1099.17	1223.76
"tcruzi-139772"	7811.9	7362.03	7811.9	7362.03
"tcruzi-139773"	6450.37	7085.24	6450.37	7085.24
"tcruzi-139774"	11503.64	10272.9	11503.64	10272.9
"tcruzi-139775"	11283.57	10637.39	11283.57	10637.39
"tcruzi-139831"	121.98	86.42	121.98	86.42
"tcruzi-139982"	69.72	93.69	69.72	93.69
"tcruzi-140050"	221.11	234.74	221.11	234.74
"tcruzi-140060"	59.95	159.05	59.95	159.05
"tcruzi-140144"	104.41	46.25	104.41	46.25
"tcruzi-140318"	608.08	598.25	608.08	598.25
"tcruzi-140445"	112.58	115.99	112.58	115.99
"tcruzi-140488"	226.02	762.82	226.02	762.82
"tcruzi-140541"	96.1	37.91	96.1	37.91
"tcruzi-140616"	237	292.13	237	292.13
"tcruzi-140664"	101.59	110.79	101.59	110.79
"tcruzi-140781"	1230.25	1460.43	1230.25	1460.43
"tcruzi-140784"	1875.91	644.63	1875.91	644.63
"tcruzi-140787"	281.96	384.58	281.96	384.58
"tcruzi-140885"	191.12	285.25	191.12	285.25
"tcruzi-141105"	1527.93	2016.48	1527.93	2016.48
"tcruzi-1412"	104.68	77.65	104.68	77.65
"tcruzi-141267"	312.74	372.95	312.74	372.95
"tcruzi-141467"	132.34	72.64	132.34	72.64
"tcruzi-141468"	10637.39	9118.24	10637.39	9118.24
"tcruzi-141469"	13822.7	15462.43	13822.7	15462.43
"tcruzi-141470"	2858.46	3229.01	2858.46	3229.01
"tcruzi-141869"	74.06	184.16	74.06	184.16
"tcruzi-141870"	336.36	532.16	336.36	532.16
"tcruzi-141872"	4761.58	2116.3	4761.58	2116.3
"tcruzi-141874"	3615.9	1615.09	3615.9	1615.09
"tcruzi-141875"	5432.68	3932.64	5432.68	3932.64
"tcruzi-141884"	18721.04	18212.46	18721.04	18212.46
"tcruzi-141902"	226.71	95.91	226.71	95.91
"tcruzi-141907"	173.91	249.54	173.91	249.54
"tcruzi-142143"	23241.16	22184.8	23241.16	22184.8
"tcruzi-142287"	68.36	155.41	68.36	155.41
"tcruzi-142314"	1856.13	1754.57	1856.13	1754.57
"tcruzi-142580"	186.64	149.72	186.64	149.72
"tcruzi-142583"	30.31	76.78	30.31	76.78
"tcruzi-142585"	104	34.14	104	34.14
"tcruzi-142608"	272.25	353.78	272.25	353.78
"tcruzi-142717"	130.29	203.24	130.29	203.24
"tcruzi-142731"	135.67	95.73	135.67	95.73
"tcruzi-142814"	59.22	90.1	59.22	90.1
"tcruzi-143"	5035.48	7811.9	5035.48	7811.9
"tcruzi-143092"	95.34	98.59	95.34	98.59
"tcruzi-143097"	98.98	95.53	98.98	95.53
"tcruzi-143391"	744.27	807.78	744.27	807.78
"tcruzi-143727"	265.87	581.12	265.87	581.12
"tcruzi-143806"	35.66	21.31	35.66	21.31
"tcruzi-143810"	1323.12	1254.36	1323.12	1254.36
"tcruzi-144152"	4947.36	4761.58	4947.36	4761.58
"tcruzi-14422"	29.63	35.66	29.63	35.66
"tcruzi-1444"	49.28	128.14	49.28	128.14
"tcruzi-144453"	56.96	35.84	56.96	35.84
"tcruzi-144602"	366.83	365.52	366.83	365.52
"tcruzi-144905"	44.34	38.25	44.34	38.25
"tcruzi-144944"	45.51	77.26	45.51	77.26
"tcruzi-145029"	112.88	172.51	112.88	172.51
"tcruzi-145139"	31.67	169.98	31.67	169.98
"tcruzi-145480"	128.92	55.26	128.92	55.26
"tcruzi-14563"	8806.69	9014.96	8806.69	9014.96
"tcruzi-145759"	135.07	157.94	135.07	157.94
"tcruzi-145787"	44.92	85.35	44.92	85.35
"tcruzi-146126"	75.2	46.85	75.2	46.85
"tcruzi-147182"	114.39	28.68	114.39	28.68
"tcruzi-14742"	15265.76	13504.79	15265.76	13504.79
"tcruzi-147641"	61.23	73.16	61.23	73.16
"tcruzi-147735"	5151.39	7108	5151.39	7108
"tcruzi-147854"	11104.9	11344.92	11104.9	11344.92
"tcruzi-147977"	549.45	940.6	549.45	940.6
"tcruzi-1482"	136.55	203.74	136.55	203.74
"tcruzi-148295"	129.33	123.67	129.33	123.67
"tcruzi-148331"	191.6	145.09	191.6	145.09
"tcruzi-14861"	365.52	449.39	365.52	449.39
"tcruzi-148786"	5455.47	9305.78	5455.47	9305.78
"tcruzi-149335"	82.5	17.37	82.5	17.37
"tcruzi-14935"	968.28	1247.88	968.28	1247.88
"tcruzi-14937"	12956.73	12984.51	12956.73	12984.51
"tcruzi-14938"	15786.89	12847.38	15786.89	12847.38
"tcruzi-14940"	13788.58	15265.76	13788.58	15265.76
"tcruzi-149400"	37643.53	36938.31	37643.53	36938.31
"tcruzi-149401"	72.54	115.67	72.54	115.67
"tcruzi-149403"	32684.82	31348.36	32684.82	31348.36
"tcruzi-14943"	5692.21	5129.69	5692.21	5129.69
"tcruzi-149488"	146.6	64.63	146.6	64.63
"tcruzi-149540"	182.09	207.88	182.09	207.88
"tcruzi-149721"	50.46	107.48	50.46	107.48
"tcruzi-149807"	20763.39	23179.31	20763.39	23179.31
"tcruzi-149808"	8355.48	10611.07	8355.48	10611.07
"tcruzi-150220"	998.3	1110.69	998.3	1110.69
"tcruzi-150221"	24156.74	24443.98	24156.74	24443.98
"tcruzi-150323"	80.65	59.05	80.65	59.05
"tcruzi-150341"	154.32	191.12	154.32	191.12
"tcruzi-150386"	131.21	93	131.21	93
"tcruzi-150402"	4080.27	3362.95	4080.27	3362.95
"tcruzi-150505"	17817.24	16205.94	17817.24	16205.94
"tcruzi-15075"	162.82	181.5	162.82	181.5
"tcruzi-15082"	231.87	270.41	231.87	270.41
"tcruzi-15129"	469	480.52	469	480.52
"tcruzi-15130"	10696.08	9538.7	10696.08	9538.7
"tcruzi-15131"	11344.92	12820	11344.92	12820
"tcruzi-15132"	2556.96	3015.03	2556.96	3015.03
"tcruzi-151503"	72.39	43.66	72.39	43.66
"tcruzi-15156"	14347.84	10813.85	14347.84	10813.85
"tcruzi-151908"	50.96	56.42	50.96	56.42
"tcruzi-152005"	39.64	75.72	39.64	75.72
"tcruzi-152130"	115.52	232.49	115.52	232.49
"tcruzi-152223"	97.3	152.23	97.3	152.23
"tcruzi-152357"	1914.27	2524.4	1914.27	2524.4
"tcruzi-152446"	44.61	63.39	44.61	63.39
"tcruzi-152473"	140.7	130.29	140.7	130.29
"tcruzi-152542"	424.08	355.17	424.08	355.17
"tcruzi-15268"	85.35	40.34	85.35	40.34
"tcruzi-152779"	189.76	242.21	189.76	242.21
"tcruzi-152962"	4048.03	4409.84	4048.03	4409.84
"tcruzi-153045"	294.18	378.81	294.18	378.81
"tcruzi-153219"	41.71	76.02	41.71	76.02
"tcruzi-153365"	169.56	132.46	169.56	132.46
"tcruzi-153374"	51.99	58.48	51.99	58.48
"tcruzi-153458"	75.2	31.84	75.2	31.84
"tcruzi-153683"	4228.2	4724.59	4228.2	4724.59
"tcruzi-153969"	17385.18	20342.67	17385.18	20342.67
"tcruzi-153977"	62.42	57.03	62.42	57.03
"tcruzi-153982"	111.25	131.06	111.25	131.06
"tcruzi-154193"	71.8	151.7	71.8	151.7
"tcruzi-154367"	76.19	94.5	76.19	94.5
"tcruzi-154593"	212.68	200.44	212.68	200.44
"tcruzi-154645"	83.03	84.35	83.03	84.35
"tcruzi-154697"	529.61	561.96	529.61	561.96
"tcruzi-154877"	6027.18	8210.16	6027.18	8210.16
"tcruzi-155107"	795.22	1354.72	795.22	1354.72
"tcruzi-155468"	155.75	61.3	155.75	61.3
"tcruzi-155764"	26.37	12.71	26.37	12.71
"tcruzi-155795"	56.75	64.2	56.75	64.2
"tcruzi-155981"	79.09	45.06	79.09	45.06
"tcruzi-156254"	141.27	139.19	141.27	139.19
"tcruzi-156274"	266.79	345.07	266.79	345.07
"tcruzi-156317"	6425.04	5324.84	6425.04	5324.84
"tcruzi-156572"	74.5	58.89	74.5	58.89
"tcruzi-156758"	91.67	67.47	91.67	67.47
"tcruzi-156783"	38.61	47.82	38.61	47.82
