"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-130309"	75.27	78.48	75.27	78.48
"tcruzi-130336"	149.1	232.49	149.1	232.49
"tcruzi-130388"	1955.29	2172.65	1955.29	2172.65
"tcruzi-130425"	34.75	39.64	34.75	39.64
"tcruzi-130444"	25750.29	20231.15	25750.29	20231.15
"tcruzi-13102"	3850.66	4609.56	3850.66	4609.56
"tcruzi-13103"	4627.32	6004.09	4627.32	6004.09
"tcruzi-13104"	8575.13	7981.77	8575.13	7981.77
"tcruzi-13105"	7292.99	6207.16	7292.99	6207.16
"tcruzi-13130"	73.9	84.67	73.9	84.67
"tcruzi-131325"	156.48	98.08	156.48	98.08
"tcruzi-131614"	57.76	70.74	57.76	70.74
"tcruzi-131722"	113.92	2016.48	113.92	2016.48
"tcruzi-131786"	443.72	265	443.72	265
"tcruzi-131809"	40.86	33.88	40.86	33.88
"tcruzi-13195"	3615.9	425.43	3615.9	425.43
"tcruzi-132236"	9143.46	9943.34	9143.46	9943.34
"tcruzi-1324"	8027.51	6561.66	8027.51	6561.66
"tcruzi-132476"	97.49	88.08	97.49	88.08
"tcruzi-132849"	67.34	72.54	67.34	72.54
"tcruzi-133080"	43.83	63.01	43.83	63.01
"tcruzi-133220"	642.49	2461.51	642.49	2461.51
"tcruzi-133571"	278.83	137.8	278.83	137.8
"tcruzi-133607"	63.01	95.53	63.01	95.53
"tcruzi-133714"	27.7	25.78	27.7	25.78
"tcruzi-133797"	6903.98	6312.72	6903.98	6312.72
"tcruzi-133853"	28515.25	19641.53	28515.25	19641.53
"tcruzi-133859"	71.8	73.59	71.8	73.59
"tcruzi-133862"	5432.68	5181.89	5432.68	5181.89
"tcruzi-134164"	11227.51	16172.02	11227.51	16172.02
"tcruzi-13422"	4427.37	964.3	4427.37	964.3
"tcruzi-134428"	124.5	80.65	124.5	80.65
"tcruzi-134474"	213.95	458.19	213.95	458.19
"tcruzi-134592"	97.11	676.43	97.11	676.43
"tcruzi-134594"	137.5	166.01	137.5	166.01
"tcruzi-134690"	5072.51	2245.95	5072.51	2245.95
"tcruzi-134980"	63.93	145.77	63.93	145.77
"tcruzi-134984"	46.52	72.39	46.52	72.39
"tcruzi-135206"	707.97	4366.76	707.97	4366.76
"tcruzi-135371"	65.07	60.67	65.07	60.67
"tcruzi-13545"	2215.48	697.66	2215.48	697.66
"tcruzi-135482"	6160.8	4191.9	6160.8	4191.9
"tcruzi-135522"	59.82	92.09	59.82	92.09
"tcruzi-135596"	65.23	68.49	65.23	68.49
"tcruzi-135925"	23851.48	17187.6	23851.48	17187.6
"tcruzi-136222"	48.42	70.46	48.42	70.46
"tcruzi-136531"	99.86	112.38	99.86	112.38
"tcruzi-137036"	195.33	230.01	195.33	230.01
"tcruzi-137227"	101.98	90.01	101.98	90.01
"tcruzi-137420"	92.09	91.2	92.09	91.2
"tcruzi-137540"	4327.78	3588.67	4327.78	3588.67
"tcruzi-137641"	51.26	73.03	51.26	73.03
"tcruzi-137831"	5151.39	3028.94	5151.39	3028.94
