"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-110050"	78.2	104.68	78.2	104.68
"tcruzi-110393"	118.62	179.75	118.62	179.75
"tcruzi-1104"	5387.74	4064.29	5387.74	4064.29
"tcruzi-110636"	95.91	69.42	95.91	69.42
"tcruzi-110773"	51.7	56.42	51.7	56.42
"tcruzi-11128"	1017.22	1114.98	1017.22	1114.98
"tcruzi-111283"	335.15	353.78	335.15	353.78
"tcruzi-111289"	41.35	44.61	41.35	44.61
"tcruzi-11131"	1445.68	1033.13	1445.68	1033.13
"tcruzi-11132"	2328.87	1955.29	2328.87	1955.29
"tcruzi-111328"	1001.71	1639.26	1001.71	1639.26
"tcruzi-11136"	1241.98	1120.88	1241.98	1120.88
"tcruzi-11137"	1847.65	1664.84	1847.65	1664.84
"tcruzi-11140"	2315.74	2643.93	2315.74	2643.93
"tcruzi-111437"	55.26	76.02	55.26	76.02
"tcruzi-11144"	1891.59	959.84	1891.59	959.84
"tcruzi-11145"	1914.27	1141.58	1914.27	1141.58
"tcruzi-11146"	3947.44	2104.88	3947.44	2104.88
"tcruzi-11147"	2508.48	1575.72	2508.48	1575.72
"tcruzi-11148"	3376.73	2524.4	3376.73	2524.4
"tcruzi-11149"	3932.64	3087.42	3932.64	3087.42
"tcruzi-11150"	4745.33	3978.65	4745.33	3978.65
"tcruzi-11151"	5981.22	6207.16	5981.22	6207.16
"tcruzi-11157"	2236.16	1837.52	2236.16	1837.52
"tcruzi-111717"	82.02	291.04	82.02	291.04
"tcruzi-11178"	1466.81	1544.24	1466.81	1544.24
"tcruzi-112015"	76.51	66.89	76.51	66.89
"tcruzi-112284"	72.08	59.49	72.08	59.49
"tcruzi-11245"	2350.71	1707.88	2350.71	1707.88
"tcruzi-112796"	5167.16	5475.28	5167.16	5475.28
"tcruzi-112986"	434.35	395.46	434.35	395.46
"tcruzi-113024"	43.36	44.92	43.36	44.92
"tcruzi-11312"	744.27	697.66	744.27	697.66
"tcruzi-113371"	201.91	82.18	201.91	82.18
"tcruzi-113604"	84.5	54.67	84.5	54.67
