"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-104210"	22076.32	24215.96	22076.32	24215.96
"tcruzi-104316"	64.07	94.21	64.07	94.21
"tcruzi-104444"	521.6	604.68	521.6	604.68
"tcruzi-104468"	17430.77	14785.11	17430.77	14785.11
"tcruzi-104469"	17336.69	14565.21	17336.69	14565.21
"tcruzi-104470"	22867.25	18492.41	22867.25	18492.41
"tcruzi-104471"	397.34	209.6	397.34	209.6
"tcruzi-104472"	1646.5	459.97	1646.5	459.97
"tcruzi-104720"	392.03	475.89	392.03	475.89
"tcruzi-10480"	220.18	111.92	220.18	111.92
"tcruzi-104858"	15381.23	9913.63	15381.23	9913.63
"tcruzi-104859"	14673.97	14900.51	14673.97	14900.51
"tcruzi-104860"	11632.03	12847.38	11632.03	12847.38
"tcruzi-104861"	18002.72	15978.33	18002.72	15978.33
"tcruzi-104862"	19641.53	18721.04	19641.53	18721.04
"tcruzi-104863"	10301.84	8935.24	10301.84	8935.24
"tcruzi-105168"	147.72	127.33	147.72	127.33
"tcruzi-105245"	116.94	133.99	116.94	133.99
"tcruzi-10541"	2697.28	1136.9	2697.28	1136.9
"tcruzi-106008"	654.91	747.43	654.91	747.43
"tcruzi-106060"	24030.29	20231.15	24030.29	20231.15
"tcruzi-106061"	24628.49	23356.26	24628.49	23356.26
"tcruzi-106211"	20721.57	23975.9	20721.57	23975.9
"tcruzi-106212"	16313.97	17336.69	16313.97	17336.69
"tcruzi-106221"	21895.61	23851.48	21895.61	23851.48
"tcruzi-106222"	17263.09	16280.19	17263.09	16280.19
"tcruzi-106223"	23179.31	25325.51	23179.31	25325.51
"tcruzi-106224"	24692.29	28270.68	24692.29	28270.68
"tcruzi-106226"	23536.38	25562.23	23536.38	25562.23
"tcruzi-106227"	672.87	989.53	672.87	989.53
"tcruzi-106269"	20978.31	19481.3	20978.31	19481.3
"tcruzi-106624"	610.27	925.54	610.27	925.54
"tcruzi-106719"	71.65	124.7	71.65	124.7
"tcruzi-107004"	34.36	93.51	34.36	93.51
"tcruzi-107008"	190.2	232.49	190.2	232.49
"tcruzi-107305"	24.94	44.61	24.94	44.61
"tcruzi-10742"	115.67	104	115.67	104
"tcruzi-10745"	12372.1	14105.19	12372.1	14105.19
"tcruzi-10756"	5646.98	5518.42	5646.98	5518.42
"tcruzi-10757"	31711.16	30211.32	31711.16	30211.32
"tcruzi-10759"	30703.73	29657.74	30703.73	29657.74
"tcruzi-10760"	880.58	403.73	880.58	403.73
"tcruzi-10761"	10442.02	12676.75	10442.02	12676.75
"tcruzi-10763"	29731.74	30449.33	29731.74	30449.33
"tcruzi-10766"	15096.75	12747.49	15096.75	12747.49
"tcruzi-10767"	6979.42	7756.42	6979.42	7756.42
"tcruzi-10768"	14312.58	13957.42	14312.58	13957.42
"tcruzi-10769"	60.67	632.64	60.67	632.64
"tcruzi-10771"	6004.09	4688.06	6004.09	4688.06
"tcruzi-10772"	30793.31	33575.71	30793.31	33575.71
"tcruzi-10773"	12847.38	12018.5	12847.38	12018.5
"tcruzi-10774"	2184.76	647.58	2184.76	647.58
"tcruzi-108081"	290.13	478.1	290.13	478.1
"tcruzi-10820"	3947.44	4929.97	3947.44	4929.97
"tcruzi-10821"	35021.29	31625.96	35021.29	31625.96
"tcruzi-108384"	2016.48	2428.37	2016.48	2428.37
"tcruzi-108385"	1946.25	3001.17	1946.25	3001.17
"tcruzi-108386"	11952.06	13619.63	11952.06	13619.63
"tcruzi-108387"	8333.57	8189.43	8333.57	8189.43
"tcruzi-108388"	3346.45	4551.73	3346.45	4551.73
"tcruzi-108389"	3868.17	6092.76	3868.17	6092.76
"tcruzi-108390"	3884.13	5016.5	3884.13	5016.5
"tcruzi-108391"	3164.34	3884.13	3164.34	3884.13
"tcruzi-108407"	795.22	1027.88	795.22	1027.88
"tcruzi-108790"	5151.39	891.44	5151.39	891.44
"tcruzi-108798"	327.36	363.8	327.36	363.8
"tcruzi-108805"	59.95	60.77	59.95	60.77
"tcruzi-108853"	310.57	240.69	310.57	240.69
"tcruzi-109067"	78.35	95.53	78.35	95.53
"tcruzi-109292"	478.1	341.62	478.1	341.62
"tcruzi-109312"	8552.13	9826.81	8552.13	9826.81
"tcruzi-109351"	172.03	217.46	172.03	217.46
"tcruzi-109483"	78.03	40.52	78.03	40.52
"tcruzi-110050"	200.91	213.95	200.91	213.95
"tcruzi-110393"	105.16	155.75	105.16	155.75
"tcruzi-1104"	7505.36	6711.09	7505.36	6711.09
"tcruzi-110636"	74.06	108.6	74.06	108.6
"tcruzi-110773"	39.64	39.82	39.64	39.82
"tcruzi-11128"	2534.69	2685.91	2534.69	2685.91
"tcruzi-111283"	378.81	349.5	378.81	349.5
"tcruzi-111289"	33.26	33.78	33.26	33.78
"tcruzi-11131"	231.22	303.82	231.22	303.82
"tcruzi-11132"	1591.57	1902.13	1591.57	1902.13
"tcruzi-111328"	2361.68	3630.68	2361.68	3630.68
"tcruzi-11136"	3722.19	3509.74	3722.19	3509.74
"tcruzi-11137"	3630.68	4191.9	3630.68	4191.9
"tcruzi-11140"	4830.52	5129.69	4830.52	5129.69
"tcruzi-111437"	201.67	132.05	201.67	132.05
"tcruzi-11144"	4889.66	4248.59	4889.66	4248.59
"tcruzi-11145"	4980.92	4627.32	4980.92	4627.32
"tcruzi-11146"	4761.58	5072.51	4761.58	5072.51
"tcruzi-11147"	4995.61	5727.88	4995.61	5727.88
"tcruzi-11148"	3932.64	4064.29	3932.64	4064.29
"tcruzi-11149"	3834.06	4153.09	3834.06	4153.09
"tcruzi-11150"	16056.01	17651.78	16056.01	17651.78
"tcruzi-11151"	4870.47	5111.66	4870.47	5111.66
"tcruzi-11157"	459.97	369.77	459.97	369.77
"tcruzi-111717"	7019.15	6400.49	7019.15	6400.49
"tcruzi-11178"	165.08	510.92	165.08	510.92
"tcruzi-112015"	88.76	81.36	88.76	81.36
"tcruzi-112284"	136.24	88.59	136.24	88.59
"tcruzi-11245"	234.74	206.65	234.74	206.65
"tcruzi-112796"	9065.7	10611.07	9065.7	10611.07
"tcruzi-112986"	43.2	54.95	43.2	54.95
"tcruzi-113024"	72.39	34.75	72.39	34.75
"tcruzi-11312"	93.17	51.42	93.17	51.42
"tcruzi-113371"	95.34	91.67	95.34	91.67
"tcruzi-113604"	110.79	103.05	110.79	103.05
"tcruzi-113638"	145.09	118.17	145.09	118.17
"tcruzi-113731"	1550.39	1615.09	1550.39	1615.09
"tcruzi-114213"	120.8	121.05	120.8	121.05
"tcruzi-114592"	124.94	120.54	124.94	120.54
"tcruzi-114752"	869.57	2439.76	869.57	2439.76
"tcruzi-115101"	18355.88	22695.17	18355.88	22695.17
"tcruzi-115119"	33.42	24.03	33.42	24.03
"tcruzi-115292"	109.99	149.1	109.99	149.1
"tcruzi-115743"	20.83	37.42	20.83	37.42
"tcruzi-115822"	106.43	142.81	106.43	142.81
"tcruzi-115988"	799.11	711.4	799.11	711.4
"tcruzi-116455"	1054.87	1934.77	1054.87	1934.77
"tcruzi-116793"	17074.58	17611.03	17074.58	17611.03
"tcruzi-117284"	14525.15	14347.84	14525.15	14347.84
"tcruzi-117285"	15503.99	16788.71	15503.99	16788.71
"tcruzi-117286"	16555.69	18637.08	16555.69	18637.08
"tcruzi-117287"	12018.5	12783.25	12018.5	12783.25
"tcruzi-117288"	14818.8	16711.95	14818.8	16711.95
"tcruzi-117486"	28.43	32.25	28.43	32.25
"tcruzi-117502"	2256.85	2643.93	2256.85	2643.93
"tcruzi-117539"	42.34	79.89	42.34	79.89
"tcruzi-117771"	41.71	65.52	41.71	65.52
"tcruzi-117841"	39.82	15	39.82	15
"tcruzi-118052"	298.07	506.13	298.07	506.13
"tcruzi-118074"	2748.37	2805.68	2748.37	2805.68
"tcruzi-118075"	8652.52	9561.62	8652.52	9561.62
"tcruzi-118076"	10756.21	9886.42	10756.21	9886.42
"tcruzi-118077"	10813.85	8859.54	10813.85	8859.54
"tcruzi-118078"	4745.33	3994.36	4745.33	3994.36
"tcruzi-118079"	613.19	218.06	613.19	218.06
"tcruzi-118080"	1632.53	662.4	1632.53	662.4
"tcruzi-118114"	239.91	139.87	239.91	139.87
"tcruzi-118127"	117.23	71.8	117.23	71.8
"tcruzi-118153"	115.14	68.36	115.14	68.36
"tcruzi-118307"	1130.8	1406.17	1130.8	1406.17
"tcruzi-118531"	287.25	592.56	287.25	592.56
"tcruzi-118658"	54.22	41.1	54.22	41.1
"tcruzi-118983"	279.85	333.86	279.85	333.86
"tcruzi-120005"	51.57	55.1	51.57	55.1
"tcruzi-120610"	77.72	112.38	77.72	112.38
"tcruzi-120717"	1798.24	886.63	1798.24	886.63
"tcruzi-120743"	592.56	622.47	592.56	622.47
"tcruzi-120792"	19.11	93.17	19.11	93.17
"tcruzi-120994"	52.97	55.26	52.97	55.26
"tcruzi-121354"	83.54	99.15	83.54	99.15
"tcruzi-121736"	852.74	227.41	852.74	227.41
"tcruzi-121803"	343.36	399.03	343.36	399.03
"tcruzi-122078"	63.63	61.53	63.63	61.53
"tcruzi-122200"	57.03	134.52	57.03	134.52
"tcruzi-122576"	17900.86	20037.32	17900.86	20037.32
"tcruzi-122598"	13356.82	15632.57	13356.82	15632.57
"tcruzi-122640"	26.62	18.39	26.62	18.39
"tcruzi-122803"	15	56.42	15	56.42
"tcruzi-122979"	2116.3	215	2116.3	215
"tcruzi-123067"	29469.83	31531.22	29469.83	31531.22
"tcruzi-123375"	53.25	60.67	53.25	60.67
"tcruzi-123430"	66.27	45.06	66.27	45.06
"tcruzi-123452"	174.78	149.42	174.78	149.42
"tcruzi-123553"	69.79	66.89	69.79	66.89
"tcruzi-123602"	3588.67	3601.91	3588.67	3601.91
"tcruzi-1239"	24325.06	24755.35	24325.06	24755.35
"tcruzi-123954"	163.93	256.11	163.93	256.11
"tcruzi-124014"	191.6	104.21	191.6	104.21
"tcruzi-124032"	1807.85	3722.19	1807.85	3722.19
"tcruzi-124048"	62.57	37.75	62.57	37.75
"tcruzi-12409"	736.48	424.08	736.48	424.08
"tcruzi-124187"	3271.36	4134.06	3271.36	4134.06
"tcruzi-124303"	964.3	787.03	964.3	787.03
"tcruzi-124585"	1260.82	1985.51	1260.82	1985.51
"tcruzi-124645"	27129.5	27427.79	27129.5	27427.79
"tcruzi-124904"	194.27	158.29	194.27	158.29
"tcruzi-12502"	169.98	154.71	169.98	154.71
"tcruzi-125072"	83.38	100.82	83.38	100.82
"tcruzi-125370"	5304.11	5605.65	5304.11	5605.65
"tcruzi-125472"	76.78	43.36	76.78	43.36
"tcruzi-125495"	73.52	61.08	73.52	61.08
"tcruzi-12555"	32.25	36.89	32.25	36.89
"tcruzi-126151"	112.15	109.81	112.15	109.81
"tcruzi-126634"	331.38	308.45	331.38	308.45
"tcruzi-126781"	155.75	148.8	155.75	148.8
"tcruzi-126992"	71.36	27.15	71.36	27.15
"tcruzi-127041"	4080.27	6138.63	4080.27	6138.63
"tcruzi-127251"	86.94	105.59	86.94	105.59
"tcruzi-12764"	1223.76	1087.78	1223.76	1087.78
"tcruzi-127728"	81.66	92.63	81.66	92.63
"tcruzi-127816"	103.59	113.92	103.59	113.92
"tcruzi-128170"	142.43	95.19	142.43	95.19
"tcruzi-128185"	371.63	508.68	371.63	508.68
"tcruzi-128367"	27288.16	26763.58	27288.16	26763.58
"tcruzi-128378"	5749.21	1864.64	5749.21	1864.64
"tcruzi-128865"	10696.08	10582.6	10696.08	10582.6
"tcruzi-129107"	2685.91	1474	2685.91	1474
"tcruzi-129631"	60.77	61.77	60.77	61.77
"tcruzi-129803"	53.68	40.69	53.68	40.69
"tcruzi-130309"	136.55	233.27	136.55	233.27
"tcruzi-130336"	265	178.27	265	178.27
"tcruzi-130388"	360.65	493.35	360.65	493.35
"tcruzi-130425"	34.14	40.34	34.14	40.34
"tcruzi-130444"	12606.55	13218.51	12606.55	13218.51
"tcruzi-13102"	2483.01	13055.85	2483.01	13055.85
"tcruzi-13103"	12434.85	12050.53	12434.85	12050.53
"tcruzi-13104"	16280.19	18002.72	16280.19	18002.72
"tcruzi-13105"	14380.58	13655.58	14380.58	13655.58
"tcruzi-13130"	41.88	76.78	41.88	76.78
"tcruzi-131325"	139.19	84.5	139.19	84.5
"tcruzi-131614"	59.05	86.66	59.05	86.66
"tcruzi-131722"	107.95	130.29	107.95	130.29
"tcruzi-131786"	62.15	52.16	62.15	52.16
"tcruzi-131809"	47.82	50.2	47.82	50.2
"tcruzi-13195"	1672.63	658.84	1672.63	658.84
"tcruzi-132236"	126.53	134.79	126.53	134.79
"tcruzi-1324"	1598.39	2762.99	1598.39	2762.99
"tcruzi-132476"	72.24	89.32	72.24	89.32
"tcruzi-132849"	43.5	46.85	43.5	46.85
"tcruzi-133080"	60.38	74.84	60.38	74.84
"tcruzi-133220"	157.94	101.79	157.94	101.79
"tcruzi-133571"	70.74	100.44	70.74	100.44
"tcruzi-133607"	65.84	72.24	65.84	72.24
"tcruzi-133714"	17.37	37.03	17.37	37.03
"tcruzi-133797"	12956.73	13862.61	12956.73	13862.61
"tcruzi-133853"	99.62	97.49	99.62	97.49
"tcruzi-133859"	65.37	60.24	65.37	60.24
"tcruzi-133862"	1445.68	1412.15	1445.68	1412.15
"tcruzi-134164"	80.47	122.62	80.47	122.62
"tcruzi-13422"	2673.13	1156.77	2673.13	1156.77
"tcruzi-134428"	95.91	126.22	95.91	126.22
"tcruzi-134474"	1995.63	2722.59	1995.63	2722.59
"tcruzi-134592"	90.01	83.19	90.01	83.19
"tcruzi-134594"	84.02	62.71	84.02	62.71
"tcruzi-134690"	112.97	114.18	112.97	114.18
"tcruzi-134980"	47.42	58.89	47.42	58.89
"tcruzi-134984"	88.24	57.03	88.24	57.03
"tcruzi-135206"	1789.85	2955.19	1789.85	2955.19
"tcruzi-135371"	155.41	230.01	155.41	230.01
"tcruzi-13545"	177.38	106.68	177.38	106.68
"tcruzi-135482"	48.71	63.93	48.71	63.93
"tcruzi-135522"	81.18	62.29	81.18	62.29
"tcruzi-135596"	40.52	37.91	40.52	37.91
"tcruzi-135925"	116.41	160.17	116.41	160.17
"tcruzi-136222"	198.41	188.15	198.41	188.15
"tcruzi-136531"	108.6	128.36	108.6	128.36
"tcruzi-137036"	2986.31	4387.27	2986.31	4387.27
"tcruzi-137227"	108.17	145.77	108.17	145.77
"tcruzi-137420"	52.42	36.55	52.42	36.55
"tcruzi-137540"	127.6	171.25	127.6	171.25
"tcruzi-137641"	81.85	63.63	81.85	63.63
"tcruzi-137831"	3802.43	1124.89	3802.43	1124.89
"tcruzi-137832"	197.86	325.02	197.86	325.02
"tcruzi-137834"	357.59	1323.12	357.59	1323.12
"tcruzi-13784"	6797.21	7041.5	6797.21	7041.5
"tcruzi-137936"	721.36	896.17	721.36	896.17
"tcruzi-137937"	1136.9	1247.88	1136.9	1247.88
"tcruzi-137940"	411.86	484.93	411.86	484.93
"tcruzi-137941"	108.38	100.66	108.38	100.66
"tcruzi-137942"	244.5	175.6	244.5	175.6
"tcruzi-137946"	6118.51	5583.05	6118.51	5583.05
"tcruzi-137947"	572.59	608.08	572.59	608.08
"tcruzi-137954"	232.49	148.04	232.49	148.04
"tcruzi-137963"	109.6	110.21	109.6	110.21
"tcruzi-137965"	45.06	75.13	45.06	75.13
"tcruzi-138480"	59.22	48.71	59.22	48.71
"tcruzi-138482"	11133.87	9200.2	11133.87	9200.2
"tcruzi-138483"	14638.32	10725.67	14638.32	10725.67
"tcruzi-138485"	14175.96	15671.28	14175.96	15671.28
"tcruzi-138488"	6292.88	6735.17	6292.88	6735.17
"tcruzi-138503"	29657.74	27972.13	29657.74	27972.13
"tcruzi-138520"	20401.78	25825.3	20401.78	25825.3
"tcruzi-138523"	30369.97	30793.31	30369.97	30793.31
"tcruzi-138525"	28590.61	30030.92	28590.61	30030.92
"tcruzi-138640"	24215.96	18453.84	24215.96	18453.84
"tcruzi-138687"	121.75	166.35	121.75	166.35
"tcruzi-138694"	26700.15	20721.57	26700.15	20721.57
"tcruzi-138695"	622.47	549.45	622.47	549.45
"tcruzi-138696"	19146.44	19641.53	19146.44	19641.53
"tcruzi-138710"	32513.59	33976.8	32513.59	33976.8
"tcruzi-138712"	32398.44	33356.36	32398.44	33356.36
"tcruzi-138713"	20452.6	26983.03	20452.6	26983.03
"tcruzi-138716"	19990.01	22124.26	19990.01	22124.26
"tcruzi-138717"	20037.32	15307.26	20037.32	15307.26
"tcruzi-138718"	11660.13	12173.7	11660.13	12173.7
"tcruzi-138719"	12238.06	10910.92	12238.06	10910.92
"tcruzi-138720"	16829.78	27288.16	16829.78	27288.16
"tcruzi-138721"	21778.73	24089	21778.73	24089
"tcruzi-138722"	13218.51	11790.34	13218.51	11790.34
"tcruzi-138753"	154.32	177.86	154.32	177.86
"tcruzi-138829"	8261.54	7648.25	8261.54	7648.25
"tcruzi-138830"	1059.73	1348.85	1059.73	1348.85
"tcruzi-138834"	167.56	150.35	167.56	150.35
"tcruzi-138860"	75.8	116.72	75.8	116.72
"tcruzi-138865"	75	85.2	75	85.2
"tcruzi-139194"	114.61	162.82	114.61	162.82
"tcruzi-139382"	20188.31	22991.11	20188.31	22991.11
"tcruzi-139383"	7251.76	3574.1	7251.76	3574.1
"tcruzi-139384"	32684.82	32684.82	32684.82	32684.82
"tcruzi-139385"	25685.78	20085.62	25685.78	20085.62
"tcruzi-139386"	22514.7	23106	22514.7	23106
"tcruzi-139387"	4668.18	3661.04	4668.18	3661.04
"tcruzi-139611"	45.51	66.27	45.51	66.27
"tcruzi-139741"	79.42	82.33	79.42	82.33
"tcruzi-139772"	447.23	553.9	447.23	553.9
"tcruzi-139773"	1012.08	1075.8	1012.08	1075.8
"tcruzi-139774"	604.68	408.66	604.68	408.66
"tcruzi-139775"	1247.88	1283.76	1247.88	1283.76
"tcruzi-139831"	73.52	72.54	73.52	72.54
"tcruzi-139982"	50.46	85.04	50.46	85.04
"tcruzi-140050"	44.48	68.65	44.48	68.65
"tcruzi-140060"	25.78	53.38	25.78	53.38
"tcruzi-140144"	36.4	54.67	36.4	54.67
"tcruzi-140318"	405.25	954.52	405.25	954.52
"tcruzi-140445"	160.56	201.91	160.56	201.91
"tcruzi-140488"	132.34	120.04	132.34	120.04
"tcruzi-140541"	39.4	38.78	39.4	38.78
"tcruzi-140616"	137.5	115.99	137.5	115.99
"tcruzi-140664"	52.22	38.25	52.22	38.25
"tcruzi-140781"	147.43	137.8	147.43	137.8
"tcruzi-140784"	89.49	108.77	89.49	108.77
"tcruzi-140787"	76.02	35.66	76.02	35.66
"tcruzi-140885"	168.34	177.38	168.34	177.38
"tcruzi-141105"	126.9	107.31	126.9	107.31
"tcruzi-1412"	124.7	71.36	124.7	71.36
"tcruzi-141267"	96.41	174.38	96.41	174.38
"tcruzi-141467"	66.73	34.36	66.73	34.36
"tcruzi-141468"	8961.57	8756.68	8961.57	8756.68
"tcruzi-141469"	8756.68	11104.9	8756.68	11104.9
"tcruzi-141470"	4173.66	5167.16	4173.66	5167.16
"tcruzi-141869"	84.67	69.57	84.67	69.57
"tcruzi-141870"	434.35	697.66	434.35	697.66
"tcruzi-141872"	4212.04	2137.79	4212.04	2137.79
"tcruzi-141874"	694.4	495.8	694.4	495.8
"tcruzi-141875"	1527.93	1453.06	1527.93	1453.06
"tcruzi-141884"	196.2	237.65	196.2	237.65
"tcruzi-141902"	85.35	39.16	85.35	39.16
"tcruzi-141907"	1420.41	929.64	1420.41	929.64
"tcruzi-142143"	23975.9	26091.35	23975.9	26091.35
"tcruzi-142287"	240.69	360.65	240.69	360.65
"tcruzi-142314"	9200.2	8311.72	9200.2	8311.72
"tcruzi-142580"	55.71	90.35	55.71	90.35
"tcruzi-142583"	70.61	73.9	70.61	73.9
"tcruzi-142585"	139.47	165.08	139.47	165.08
"tcruzi-142608"	1371.31	1632.53	1371.31	1632.53
"tcruzi-142717"	105.98	156.82	105.98	156.82
"tcruzi-142731"	65.52	114.61	65.52	114.61
"tcruzi-142814"	791.09	1392.12	791.09	1392.12
"tcruzi-143"	4804.97	3043.12	4804.97	3043.12
"tcruzi-143092"	52.22	38.61	52.22	38.61
"tcruzi-143097"	63.17	60.38	63.17	60.38
"tcruzi-143391"	22.56	51.57	22.56	51.57
"tcruzi-143727"	69.42	132.34	69.42	132.34
"tcruzi-143806"	80.02	70.74	80.02	70.74
"tcruzi-143810"	58.89	106.34	58.89	106.34
"tcruzi-144152"	28515.25	26905.54	28515.25	26905.54
"tcruzi-14422"	23.67	47.96	23.67	47.96
"tcruzi-1444"	61.08	107.95	61.08	107.95
"tcruzi-144453"	47	41.56	47	41.56
"tcruzi-144602"	152.04	190.2	152.04	190.2
"tcruzi-144905"	57.76	36.1	57.76	36.1
"tcruzi-144944"	51.7	89.14	51.7	89.14
"tcruzi-145029"	1400.33	1342.17	1400.33	1342.17
"tcruzi-145139"	69.11	83.03	69.11	83.03
"tcruzi-145480"	42.83	48.57	42.83	48.57
"tcruzi-14563"	19894.74	22235.91	19894.74	22235.91
"tcruzi-145759"	90.54	100.06	90.54	100.06
"tcruzi-145787"	47.28	42.66	47.28	42.66
"tcruzi-146126"	27.41	26.62	27.41	26.62
"tcruzi-147182"	2461.51	383.17	2461.51	383.17
"tcruzi-14742"	337.51	142.43	337.51	142.43
"tcruzi-147641"	53.89	34.56	53.89	34.56
"tcruzi-147735"	8027.51	8475.17	8027.51	8475.17
"tcruzi-147854"	8475.17	8731.07	8475.17	8731.07
"tcruzi-147977"	430.88	326.32	430.88	326.32
"tcruzi-1482"	375.73	392.03	375.73	392.03
"tcruzi-148295"	861.67	871.88	861.67	871.88
"tcruzi-148331"	189.76	262.92	189.76	262.92
"tcruzi-14861"	831.93	852.74	831.93	852.74
"tcruzi-148786"	1342.17	7362.03	1342.17	7362.03
"tcruzi-149335"	71.51	65.23	71.51	65.23
"tcruzi-14935"	4409.84	2195.46	4409.84	2195.46
"tcruzi-14937"	13026.49	11601.43	13026.49	11601.43
"tcruzi-14938"	13436.68	12820	13436.68	12820
"tcruzi-14940"	16135.08	17385.18	16135.08	17385.18
"tcruzi-149400"	34526.36	36938.31	34526.36	36938.31
"tcruzi-149401"	352.22	224.06	352.22	224.06
"tcruzi-149403"	22572.47	20664.25	22572.47	20664.25
"tcruzi-14943"	9143.46	10849.2	9143.46	10849.2
"tcruzi-149488"	47.96	63.17	47.96	63.17
"tcruzi-149540"	1001.71	2093.75	1001.71	2093.75
"tcruzi-149721"	60.53	76.19	60.53	76.19
"tcruzi-149807"	16017.17	15265.76	16017.17	15265.76
"tcruzi-149808"	9665.01	7481.63	9665.01	7481.63
"tcruzi-150220"	1354.72	1420.41	1354.72	1420.41
"tcruzi-150221"	18172.19	21089.37	18172.19	21089.37
"tcruzi-150323"	21.81	41.88	21.81	41.88
"tcruzi-150341"	75.57	59.49	75.57	59.49
"tcruzi-150386"	124.5	90.54	124.5	90.54
"tcruzi-150402"	28923.61	29396	28923.61	29396
"tcruzi-150505"	96.79	121.98	96.79	121.98
"tcruzi-15075"	117.48	62.86	117.48	62.86
"tcruzi-15082"	81.36	85.69	81.36	85.69
"tcruzi-15129"	1482.52	707.97	1482.52	707.97
"tcruzi-15130"	8424.51	6850.42	8424.51	6850.42
"tcruzi-15131"	11034.94	11344.92	11034.94	11344.92
"tcruzi-15132"	4649.72	6450.37	4649.72	6450.37
"tcruzi-151503"	132.84	219.5	132.84	219.5
"tcruzi-15156"	2082.56	1773.17	2082.56	1773.17
"tcruzi-151908"	12.71	53.68	12.71	53.68
"tcruzi-152005"	49.07	32.44	49.07	32.44
"tcruzi-152130"	63.32	93.36	63.32	93.36
"tcruzi-152223"	61.23	41.1	61.23	41.1
"tcruzi-152357"	482.99	422.42	482.99	422.42
"tcruzi-152446"	67.76	56.12	67.76	56.12
"tcruzi-152473"	239.02	243.73	239.02	243.73
"tcruzi-152542"	138.89	198.41	138.89	198.41
"tcruzi-15268"	134.28	54.83	134.28	54.83
"tcruzi-152779"	190.66	242.86	190.66	242.86
"tcruzi-152962"	25888.71	27645	25888.71	27645
"tcruzi-153045"	74.21	74.5	74.21	74.5
"tcruzi-153219"	39.99	64.49	39.99	64.49
"tcruzi-153365"	38.61	70.02	38.61	70.02
"tcruzi-153374"	42.66	45.21	42.66	45.21
"tcruzi-153458"	50.26	52.28	50.26	52.28
"tcruzi-153683"	5771.05	6582.35	5771.05	6582.35
"tcruzi-153969"	9801.84	14743.29	9801.84	14743.29
"tcruzi-153977"	25.21	28.92	25.21	28.92
"tcruzi-153982"	71.22	60.93	71.22	60.93
"tcruzi-154193"	37.75	65.77	37.75	65.77
"tcruzi-154367"	82.68	122.42	82.68	122.42
"tcruzi-154593"	151	136.55	151	136.55
"tcruzi-154645"	79.58	118.62	79.58	118.62
"tcruzi-154697"	1664.84	1847.65	1664.84	1847.65
"tcruzi-154877"	4262.76	6425.04	4262.76	6425.04
"tcruzi-155107"	973.87	1377.78	973.87	1377.78
"tcruzi-155468"	212.68	226.02	212.68	226.02
"tcruzi-155764"	120.29	96.95	120.29	96.95
"tcruzi-155795"	44.68	30.11	44.68	30.11
"tcruzi-155981"	455.75	1012.08	455.75	1012.08
"tcruzi-156254"	97.71	92.46	97.71	92.46
"tcruzi-156274"	125.45	124.35	125.45	124.35
"tcruzi-156317"	516.29	724.72	516.29	724.72
"tcruzi-156572"	2236.16	3544.33	2236.16	3544.33
"tcruzi-156758"	118.4	105.16	118.4	105.16
"tcruzi-156783"	45.99	79.09	45.99	79.09
"tcruzi-156817"	117.68	112.78	117.68	112.78
"tcruzi-156873"	769.67	1223.76	769.67	1223.76
"tcruzi-156956"	22282.09	26700.15	22282.09	26700.15
