"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-110050"	215.83	103.32	215.83	103.32
"tcruzi-110393"	61.23	68.36	61.23	68.36
"tcruzi-1104"	4464.21	2955.19	4464.21	2955.19
"tcruzi-110636"	42.83	93.87	42.83	93.87
"tcruzi-110773"	101.22	80.1	101.22	80.1
"tcruzi-11128"	6333.54	3645.01	6333.54	3645.01
"tcruzi-111283"	7135.61	7600.99	7135.61	7600.99
"tcruzi-111289"	141.97	66.13	141.97	66.13
"tcruzi-11131"	6312.72	7316.35	6312.72	7316.35
"tcruzi-11132"	15978.33	15751.55	15978.33	15751.55
"tcruzi-111328"	5915.96	5093	5915.96	5093
"tcruzi-11136"	9886.42	10115.88	9886.42	10115.88
"tcruzi-11137"	8783.1	11344.92	8783.1	11344.92
"tcruzi-11140"	9913.63	10582.6	9913.63	10582.6
"tcruzi-111437"	66.41	40.69	66.41	40.69
"tcruzi-11144"	12984.51	12497.57	12984.51	12497.57
"tcruzi-11145"	14900.51	14141.78	14900.51	14141.78
"tcruzi-11146"	14141.78	14175.96	14141.78	14175.96
"tcruzi-11147"	12783.25	12783.25	12783.25	12783.25
"tcruzi-11148"	15671.28	15671.28	15671.28	15671.28
"tcruzi-11149"	14673.97	12469.07	14673.97	12469.07
"tcruzi-11150"	17302.09	21302.58	17302.09	21302.58
"tcruzi-11151"	30875.98	27809.24	30875.98	27809.24
"tcruzi-11157"	4212.04	2633.38	4212.04	2633.38
"tcruzi-111717"	2350.71	2340.75	2350.71	2340.75
"tcruzi-11178"	2748.37	2832.17	2748.37	2832.17
"tcruzi-112015"	71.29	31.67	71.29	31.67
"tcruzi-112284"	1223.76	1320.14	1223.76	1320.14
"tcruzi-11245"	6118.51	4509.37	6118.51	4509.37
"tcruzi-112796"	8756.68	9854.52	8756.68	9854.52
"tcruzi-112986"	122.52	112.15	122.52	112.15
"tcruzi-113024"	135.07	58.6	135.07	58.6
"tcruzi-11312"	1875.91	1230.25	1875.91	1230.25
"tcruzi-113371"	96.33	89.86	96.33	89.86
"tcruzi-113604"	201.67	210.3	201.67	210.3
"tcruzi-113638"	52.08	117.92	52.08	117.92
"tcruzi-113731"	145.93	167.56	145.93	167.56
"tcruzi-114213"	340.27	442.12	340.27	442.12
"tcruzi-114592"	149.72	103.59	149.72	103.59
"tcruzi-114752"	262.92	940.6	262.92	940.6
"tcruzi-115101"	3298.42	4745.33	3298.42	4745.33
"tcruzi-115119"	47.56	88.08	47.56	88.08
"tcruzi-115292"	150.35	189.76	150.35	189.76
"tcruzi-115743"	40.43	139.47	40.43	139.47
"tcruzi-115822"	115.37	144.43	115.37	144.43
"tcruzi-115988"	136.55	72.88	136.55	72.88
"tcruzi-116455"	24.38	37.58	24.38	37.58
"tcruzi-116793"	380.42	93.6	380.42	93.6
"tcruzi-117284"	5341.1	7064.95	5341.1	7064.95
"tcruzi-117285"	7251.76	9172.79	7251.76	9172.79
"tcruzi-117286"	10611.07	12305.04	10611.07	12305.04
"tcruzi-117287"	1511.29	2913.95	1511.29	2913.95
"tcruzi-117288"	2483.01	3509.74	2483.01	3509.74
"tcruzi-117486"	63.32	31.84	63.32	31.84
"tcruzi-117502"	403.73	983.48	403.73	983.48
"tcruzi-117539"	62.64	75.07	62.64	75.07
"tcruzi-117771"	20.83	169.56	20.83	169.56
"tcruzi-117841"	78.03	73.73	78.03	73.73
"tcruzi-118052"	41.88	127.6	41.88	127.6
"tcruzi-118074"	4668.18	2858.46	4668.18	2858.46
"tcruzi-118075"	9743.22	7481.63	9743.22	7481.63
"tcruzi-118076"	8575.13	6292.88	8575.13	6292.88
"tcruzi-118077"	8402.92	7292.99	8402.92	7292.99
"tcruzi-118078"	3918.47	3601.91	3918.47	3601.91
"tcruzi-118079"	52.08	114.99	52.08	114.99
"tcruzi-118080"	136.24	647.58	136.24	647.58
