"Reporter.Name"	"allData.replica1"	"allData.replica2"
"18762"	"tcruzi-8892"	26474.53	19638.04
"18763"	"tcruzi-8893"	18065.12	16668.19
"18764"	"tcruzi-8894"	21003.09	16248.08
"18767"	"tcruzi-8897"	20926.39	12398.33
"18768"	"tcruzi-8898"	16545.08	11715.62
"18771"	"tcruzi-8901"	12092.99	11978.38
"18772"	"tcruzi-8902"	21222.53	17117.36
"18779"	"tcruzi-8909"	21540.22	19730.56
"18794"	"tcruzi-8924"	22339.84	17331.75
"18837"	"tcruzi-8967"	12940.68	10749.34
"18838"	"tcruzi-8968"	13438.69	10352.34
"18839"	"tcruzi-8969"	13480.7	11013.27
"18848"	"tcruzi-8978"	11132.86	8990.12
"19188"	"tcruzi-9318"	27180.26	22073.29
"19189"	"tcruzi-9319"	19552.1	15557.27
"19228"	"tcruzi-9358"	15983.22	13003.06
"19229"	"tcruzi-9359"	19388.7	13275.21
"19429"	"tcruzi-9559"	9924.42	9989.09
"19430"	"tcruzi-9560"	11245.35	9312.44
"19432"	"tcruzi-9562"	10772.83	9027.9
"19435"	"tcruzi-9565"	7305.33	7273.9
"19436"	"tcruzi-9566"	9820.12	8598.82
"19441"	"tcruzi-9571"	7835.49	7027.73
"19761"	"tcruzi-9891"	23223.82	19284.81
"19940"	"tcruzi-10070"	21879.07	17556.25
"20175"	"tcruzi-10305"	11663.02	9622.31
"20296"	"tcruzi-10426"	1275.41	2920.95
"20425"	"tcruzi-10555"	14271.3	12536.14
"20624"	"tcruzi-10754"	31871.77	27299.99
"20627"	"tcruzi-10757"	32472.66	24792.66
"20741"	"tcruzi-10871"	18736.97	16189.33
"21014"	"tcruzi-11144"	7668.95	4521.07
"21015"	"tcruzi-11145"	6209.04	4848.33
"21017"	"tcruzi-11147"	8376.49	6328.41
"21020"	"tcruzi-11150"	17340.5	12853.87
"21021"	"tcruzi-11151"	25295.2	17538.71
"21170"	"tcruzi-11300"	15733.53	15308
"21177"	"tcruzi-11307"	9533.32	9841.88
"21598"	"tcruzi-11728"	1424.2	1601.63
"21626"	"tcruzi-11756"	2666.8	4378.54
"21746"	"tcruzi-11876"	12316.29	7319.89
"21834"	"tcruzi-11964"	1309.71	698.42
"22662"	"tcruzi-12792"	11128.22	10345.12
"22664"	"tcruzi-12794"	11578.21	9872.81
"22698"	"tcruzi-12828"	9793.59	8342.74
"22699"	"tcruzi-12829"	9868.86	8986.19
"22908"	"tcruzi-13038"	1668.33	703.96
"22930"	"tcruzi-13060"	7118.61	5878.97
"22933"	"tcruzi-13063"	4880.66	3475.62
"22935"	"tcruzi-13065"	6695.97	6427.35
"22943"	"tcruzi-13073"	6705.38	5645
"23316"	"tcruzi-13446"	18862.66	12260.79
"23472"	"tcruzi-13602"	18993.24	14394.11
"23473"	"tcruzi-13603"	10405.61	11048.27
"23540"	"tcruzi-13670"	17145.93	14942.76
"23607"	"tcruzi-13737"	2455.15	1267.76
"23682"	"tcruzi-13812"	4899.99	4289.24
"23824"	"tcruzi-13954"	5764.7	929.99
"23826"	"tcruzi-13956"	4037.72	1438.57
"23896"	"tcruzi-14026"	3505.93	1788.34
"23897"	"tcruzi-14027"	4623.38	1174.88
"24311"	"tcruzi-14441"	20773.5	16789.93
"24605"	"tcruzi-14735"	5637.93	2638.7
"24611"	"tcruzi-14741"	9364.87	4944.66
"24612"	"tcruzi-14742"	7612.66	6760.3
"24755"	"tcruzi-14885"	7653.53	2618.52
"24756"	"tcruzi-14886"	7377.33	1856.68
"24784"	"tcruzi-14914"	18256.84	14977.42
"24785"	"tcruzi-14915"	16960.6	15876.33
"24807"	"tcruzi-14937"	15358.59	10746.31
"24808"	"tcruzi-14938"	20268.05	18302.97
"24809"	"tcruzi-14939"	27618.82	20850.21
"24810"	"tcruzi-14940"	26831.8	21395.8
"24811"	"tcruzi-14941"	24271.88	20731.75
"24812"	"tcruzi-14942"	20768.99	17028.16
"24813"	"tcruzi-14943"	22008.43	17346.78
"24824"	"tcruzi-14954"	11175.05	8692.31
"24934"	"tcruzi-15064"	3414.86	2320.71
"24935"	"tcruzi-15065"	3011.5	989.56
"24964"	"tcruzi-15094"	1478.35	399.72
"25000"	"tcruzi-15130"	14597.56	9101.04
"25001"	"tcruzi-15131"	19900.73	14521.03
"25002"	"tcruzi-15132"	14140	10753.4
"25048"	"tcruzi-15178"	445.88	397.29
"25090"	"tcruzi-15220"	8030.67	6730.87
"25405"	"tcruzi-15535"	2214.84	2294.63
"25546"	"tcruzi-15676"	9317.92	9061.29
"25666"	"tcruzi-15796"	15431.57	12328.52
"25827"	"tcruzi-15957"	14504.89	14472.15
"25989"	"tcruzi-16119"	3105.84	1591.36
"25990"	"tcruzi-16120"	3600.23	2769.98
"26169"	"tcruzi-16299"	2936.65	3288.56
"26536"	"tcruzi-16666"	17512.18	15366.24
"26866"	"tcruzi-16996"	1704.93	832.22
"26959"	"tcruzi-17089"	453.55	548.04
"26978"	"tcruzi-17108"	14802.07	12035.82
"27043"	"tcruzi-17173"	16377.26	12907.72
"27191"	"tcruzi-17321"	14939.4	12758.21
"27461"	"tcruzi-17591"	22198.21	18023.42
"27556"	"tcruzi-17686"	15591.31	10679.09
"28002"	"tcruzi-18132"	8502.38	6370.69
"28003"	"tcruzi-18133"	1369.44	1611.32
"28144"	"tcruzi-18274"	18028.93	13597.79
"28284"	"tcruzi-18414"	2523.22	3464.43
"28363"	"tcruzi-18493"	26266.2	19407.32
"28485"	"tcruzi-18615"	2231.28	1743.43
"28876"	"tcruzi-19006"	23430.49	19966.1
"28877"	"tcruzi-19007"	21649.02	19113.81
"28878"	"tcruzi-19008"	25303.85	21538.02
"28879"	"tcruzi-19009"	22664.89	20084.34
"28883"	"tcruzi-19013"	20417	17024.56
"29113"	"tcruzi-19243"	7480.67	3339.14
"29117"	"tcruzi-19247"	4502.44	3686.25
"29177"	"tcruzi-19307"	3026.76	1642.65
"29189"	"tcruzi-19319"	1729.16	858.5
"29190"	"tcruzi-19320"	1572.94	774.79
"29243"	"tcruzi-19373"	4753.72	1444.78
"29244"	"tcruzi-19374"	2661.07	892.46
"29246"	"tcruzi-19376"	1943.36	2052.43
"29247"	"tcruzi-19377"	2345.75	1135.67
"29251"	"tcruzi-19381"	21981.57	17612.3
"29271"	"tcruzi-19401"	14448.42	11916.94
"29295"	"tcruzi-19425"	1296.37	1112.77
"29326"	"tcruzi-19456"	6346.65	5093
"29364"	"tcruzi-19494"	533.03	529.14
"29365"	"tcruzi-19495"	982.55	674.05
"29368"	"tcruzi-19498"	630.26	457.95
"29420"	"tcruzi-19550"	987.36	402.93
"29486"	"tcruzi-19616"	598.47	478.66
"29643"	"tcruzi-19773"	10492.91	10145.09
"29701"	"tcruzi-19831"	2990.11	1889.86
"29705"	"tcruzi-19835"	3190.76	2016.37
"29706"	"tcruzi-19836"	2537.09	2132.56
"29731"	"tcruzi-19861"	19512.84	15017.91
"29783"	"tcruzi-19913"	35013.85	28395.81
"29784"	"tcruzi-19914"	34495.72	28277.62
"29847"	"tcruzi-19977"	22722.3	17756.16
"29851"	"tcruzi-19981"	27322.49	20811.2
"29852"	"tcruzi-19982"	27687.95	22063.35
"29916"	"tcruzi-20046"	8305.25	5317.94
"30015"	"tcruzi-20145"	28837.38	23208.42
"30021"	"tcruzi-20151"	637.4	390.18
"30071"	"tcruzi-20201"	3816.5	2998.18
"30087"	"tcruzi-20217"	345.43	212.71
"30174"	"tcruzi-20304"	23664.09	18021.63
"30175"	"tcruzi-20305"	23211.89	19066.55
"30449"	"tcruzi-20579"	2548.61	1934.53
"30575"	"tcruzi-20705"	13028.31	9740.06
"30608"	"tcruzi-20738"	13122.28	9112.41
"30637"	"tcruzi-20767"	8296.58	1171.11
"30821"	"tcruzi-20951"	2249.8	1345.96
"30875"	"tcruzi-21005"	5354.52	5157.05
"30922"	"tcruzi-21052"	4638.27	3382.44
"31017"	"tcruzi-21147"	832.31	535.66
"31019"	"tcruzi-21149"	8363.66	5555.9
"31021"	"tcruzi-21151"	10801.23	8415.66
"31023"	"tcruzi-21153"	6456.86	6587.28
"31024"	"tcruzi-21154"	7616.15	6263.96
"31025"	"tcruzi-21155"	7016.65	4878.5
"31028"	"tcruzi-21158"	5371.78	5192.2
"31029"	"tcruzi-21159"	7141.46	5555.79
"31030"	"tcruzi-21160"	10825.1	7086.12
"31031"	"tcruzi-21161"	5727.18	4041.59
"31052"	"tcruzi-21182"	5467.96	4358.47
"31204"	"tcruzi-21334"	510.05	566.37
"31205"	"tcruzi-21335"	422.34	248.09
"31207"	"tcruzi-21337"	177.39	236.42
"31281"	"tcruzi-21411"	1389.58	2065.17
"31325"	"tcruzi-21455"	11943.96	10605.81
"31376"	"tcruzi-21506"	874.69	479.6
"31425"	"tcruzi-21555"	452.07	507.04
"31533"	"tcruzi-21663"	2746.91	2580.15
"31538"	"tcruzi-21668"	2923.9	2191.98
"31539"	"tcruzi-21669"	658.37	860.77
"31540"	"tcruzi-21670"	1103.32	634.01
"31541"	"tcruzi-21671"	1276.26	614.74
"31542"	"tcruzi-21672"	1470.99	1945.75
"31543"	"tcruzi-21673"	905.61	800.82
"31544"	"tcruzi-21674"	1015.45	712.64
"31561"	"tcruzi-21691"	648.27	513.56
"31610"	"tcruzi-21740"	1190.5	768.62
"31726"	"tcruzi-21856"	20487.03	19848.6
"31740"	"tcruzi-21870"	16360.63	10494.45
"31741"	"tcruzi-21871"	12992.95	8755.87
"31775"	"tcruzi-21905"	12272.64	14712.57
"31829"	"tcruzi-21959"	559.11	305.83
"31900"	"tcruzi-22030"	15181.05	13696.11
"31901"	"tcruzi-22031"	14193.15	10894.35
"32090"	"tcruzi-22220"	1329.02	652.42
"32459"	"tcruzi-22589"	22900.3	18441.18
"32652"	"tcruzi-22782"	6461.24	8517.72
"32653"	"tcruzi-22783"	10710.94	10878.42
"32709"	"tcruzi-22839"	316.09	1210.51
"32711"	"tcruzi-22841"	607.04	745.59
"32887"	"tcruzi-23017"	34973.51	27375.61
"33119"	"tcruzi-23249"	1060.66	948.05
"33123"	"tcruzi-23253"	19186.56	14195.01
"33185"	"tcruzi-23315"	3879.75	7854.16
"33419"	"tcruzi-23549"	1534.66	896.87
"33516"	"tcruzi-23646"	2115.37	1853.65
"33592"	"tcruzi-23722"	12783.24	16174.29
"33758"	"tcruzi-23888"	21096.53	16972.3
"33778"	"tcruzi-23908"	4447.3	2403.96
"33779"	"tcruzi-23909"	8188.43	5150.8
"33961"	"tcruzi-24091"	20011.03	13345.85
"33971"	"tcruzi-24101"	18717.89	15840.75
"33977"	"tcruzi-24107"	1621.39	597.84
"34135"	"tcruzi-24265"	11750.89	9303.12
"34294"	"tcruzi-24424"	26548.64	21680.63
"34309"	"tcruzi-24439"	16288.23	12198.81
"34336"	"tcruzi-24466"	8617.04	6242.7
"34356"	"tcruzi-24486"	14605.61	9189.99
"34689"	"tcruzi-24819"	862.3	609.52
"34923"	"tcruzi-25053"	4754.02	3585.71
"34967"	"tcruzi-25097"	1796.36	4489.34
"35107"	"tcruzi-25237"	20623.68	17487.35
"35343"	"tcruzi-25473"	5963.72	600.31
"35587"	"tcruzi-25717"	1971.62	819.84
"35588"	"tcruzi-25718"	1547.93	814.77
"35821"	"tcruzi-25951"	12069.22	11239.1
"35964"	"tcruzi-26094"	501.86	341.81
"36056"	"tcruzi-26186"	5769.58	5491.06
"36130"	"tcruzi-26260"	25471.3	20901.8
"36222"	"tcruzi-26352"	14158.33	13381.02
"36430"	"tcruzi-26560"	15218.06	15458.76
"37149"	"tcruzi-27279"	24312.06	20488.58
"37224"	"tcruzi-27354"	10065.81	5945.26
"37452"	"tcruzi-27582"	6966.81	3230
"37577"	"tcruzi-27707"	11809.3	12077.35
"37697"	"tcruzi-27827"	16111.6	12112.28
"37807"	"tcruzi-27937"	7370.42	5480.8
"37808"	"tcruzi-27938"	9658.62	5031.73
"37911"	"tcruzi-28041"	3270.28	3881.75
"37918"	"tcruzi-28048"	8529.79	4978.5
"37919"	"tcruzi-28049"	4108.71	2588.53
"37920"	"tcruzi-28050"	6519.28	3520
"37939"	"tcruzi-28069"	14142.32	12258.4
"38230"	"tcruzi-28360"	19263.94	12458.32
"38355"	"tcruzi-28485"	14838.4	11452.14
"38544"	"tcruzi-28674"	9645.88	5385.3
"38574"	"tcruzi-28704"	10757.39	6586.87
"38770"	"tcruzi-28900"	19256.11	11389.71
"38821"	"tcruzi-28951"	10783.63	11790.91
"38867"	"tcruzi-28997"	16598.3	10860.22
"38868"	"tcruzi-28998"	15135.08	10084.78
"38870"	"tcruzi-29000"	23028.29	20503.11
"38871"	"tcruzi-29001"	24468.8	21122.63
"38876"	"tcruzi-29006"	23639.4	20909.36
"38877"	"tcruzi-29007"	24516.96	20717.24
"38887"	"tcruzi-29017"	13449.28	14535.8
"38888"	"tcruzi-29018"	12127.84	8750.51
"38897"	"tcruzi-29027"	24248.73	25870.57
"38898"	"tcruzi-29028"	5640.56	6699.56
"38955"	"tcruzi-29085"	16053.43	13104.08
"39051"	"tcruzi-29181"	20023.04	18384.52
"39402"	"tcruzi-29532"	17359.48	13176.12
"39488"	"tcruzi-29618"	797.35	595.32
"39489"	"tcruzi-29619"	2063.82	1666.12
"39595"	"tcruzi-29725"	6164.11	5298.32
"39596"	"tcruzi-29726"	14524.04	7313.27
"39631"	"tcruzi-29761"	802.82	583.89
"39769"	"tcruzi-29899"	20789.74	21285.23
"39973"	"tcruzi-30103"	1737.49	1558.22
"40162"	"tcruzi-30292"	10785.32	7794.17
"40280"	"tcruzi-30410"	18098.22	16173.1
"40458"	"tcruzi-30588"	1706.35	841.97
"40504"	"tcruzi-30634"	982.03	604.14
"40549"	"tcruzi-30679"	9306.26	10233.57
"40550"	"tcruzi-30680"	11707.32	14547.95
"40772"	"tcruzi-30902"	11430.51	13136.93
"40789"	"tcruzi-30919"	10506.2	12689.15
"40791"	"tcruzi-30921"	7883.04	11430.81
"40793"	"tcruzi-30923"	1176.82	519.68
"40794"	"tcruzi-30924"	11737.77	11050.71
"40795"	"tcruzi-30925"	1620.79	1648.82
"40796"	"tcruzi-30926"	8142.95	9803.25
"40799"	"tcruzi-30929"	500.56	773.95
"40801"	"tcruzi-30931"	12287.68	15765.91
"40802"	"tcruzi-30932"	1415.65	1095.45
"40805"	"tcruzi-30935"	10027.93	11615.68
"40807"	"tcruzi-30937"	11710.71	11421.37
"41548"	"tcruzi-31678"	20830.04	17694.97
"41678"	"tcruzi-31808"	17081.29	12291.66
"41707"	"tcruzi-31837"	25614.14	20170.65
"41708"	"tcruzi-31838"	25652.09	20288.74
"42207"	"tcruzi-32337"	21949.52	20299.79
"42212"	"tcruzi-32342"	6248.3	9282.32
"42553"	"tcruzi-32683"	14066.93	11225.05
"42556"	"tcruzi-32686"	12534.89	10653.86
"42753"	"tcruzi-32883"	8906.8	8103.31
"43141"	"tcruzi-33271"	24703.45	20904.26
"43170"	"tcruzi-33300"	252.25	226.1
"43171"	"tcruzi-33301"	324.1	307.62
"43206"	"tcruzi-33336"	4138.99	5747.95
"43244"	"tcruzi-33374"	19303.84	12926.4
"43328"	"tcruzi-33458"	9134.51	9753.86
"43370"	"tcruzi-33500"	16805.27	15203.44
"43451"	"tcruzi-33581"	25302.93	21619.69
"43565"	"tcruzi-33695"	23669.37	20228.55
"43566"	"tcruzi-33696"	23979.17	18711.3
"43707"	"tcruzi-33837"	19214.54	13198.22
"44059"	"tcruzi-34189"	14351.27	10075.46
"44444"	"tcruzi-34574"	24034.1	5044.55
"45793"	"tcruzi-35923"	437.82	323.02
"45992"	"tcruzi-36122"	7877.59	6852.39
"46021"	"tcruzi-36151"	7348.77	7038.47
"46069"	"tcruzi-36199"	7675.21	6405.65
"46072"	"tcruzi-36202"	7569.83	7340.83
"46075"	"tcruzi-36205"	6672.67	6453.6
"46076"	"tcruzi-36206"	7060.82	7792.89
"46079"	"tcruzi-36209"	7032.42	7150.54
"46398"	"tcruzi-36528"	609.41	306.67
"46532"	"tcruzi-36662"	17851.41	14248.5
"46534"	"tcruzi-36664"	20122.36	16062.47
"46538"	"tcruzi-36668"	24416.79	21825.27
"46539"	"tcruzi-36669"	19501.34	18339.7
"46540"	"tcruzi-36670"	21902.99	15104.54
"46644"	"tcruzi-36774"	1211.6	1129.26
"46645"	"tcruzi-36775"	1229.48	906.55
"46666"	"tcruzi-36796"	1309.33	1089.13
"46667"	"tcruzi-36797"	2225.13	2193.18
"46926"	"tcruzi-37056"	316.37	226.34
"47545"	"tcruzi-37675"	8857.76	7475.84
"47597"	"tcruzi-37727"	13733.65	9764.72
"47603"	"tcruzi-37733"	27342.37	19780.44
"48878"	"tcruzi-39008"	1132.82	1276.13
"48983"	"tcruzi-39113"	12273.74	13427.75
"48994"	"tcruzi-39124"	252.71	247.97
"49109"	"tcruzi-39239"	5431.85	6095.3
"49172"	"tcruzi-39302"	2851.26	2814.43
"49464"	"tcruzi-39594"	13707.75	11567.92
"49884"	"tcruzi-40014"	23741	22165.03
"49939"	"tcruzi-40069"	813.39	728.54
"50097"	"tcruzi-40227"	2243.1	1655.02
"50148"	"tcruzi-40278"	20162.9	17680.5
"51208"	"tcruzi-41338"	2368.05	1855.55
"51209"	"tcruzi-41339"	242.2	302.02
"51481"	"tcruzi-41611"	17370.27	13325.51
"52116"	"tcruzi-42246"	10036	7884.99
"52792"	"tcruzi-42922"	332.46	260.42
"52874"	"tcruzi-43004"	818.3	681.75
"52882"	"tcruzi-43012"	2800.93	2345.54
"52883"	"tcruzi-43013"	3355.37	3236.07
"52945"	"tcruzi-43075"	842.94	959.85
"53184"	"tcruzi-43314"	15029.15	12518.35
"53185"	"tcruzi-43315"	12548.95	11902.12
"53186"	"tcruzi-43316"	16117.8	13281.9
"53418"	"tcruzi-43548"	332.71	425
"53594"	"tcruzi-43724"	22181.61	18599.61
"53700"	"tcruzi-43830"	206.02	117.41
"53828"	"tcruzi-43958"	235.91	197.76
"53831"	"tcruzi-43961"	132.83	180.63
"53867"	"tcruzi-43997"	356.92	208.99
"53925"	"tcruzi-44055"	23745.87	19238.15
"54559"	"tcruzi-44689"	18746.5	16703.44
"54630"	"tcruzi-44760"	36024.76	28455.6
"54667"	"tcruzi-44797"	36905.65	31811.41
"54669"	"tcruzi-44799"	35360.62	30586.59
"55915"	"tcruzi-46045"	21972.58	17274.61
"55916"	"tcruzi-46046"	20744.31	14745.91
"55917"	"tcruzi-46047"	21191.34	17360.1
"56568"	"tcruzi-46698"	22142.69	18002.71
"56618"	"tcruzi-46748"	21404.1	17219.6
"56620"	"tcruzi-46750"	20363.54	14148.93
"56621"	"tcruzi-46751"	20248.82	17259.01
"56624"	"tcruzi-46754"	17894.7	14389.92
"56881"	"tcruzi-47011"	20245.31	14960.95
"56894"	"tcruzi-47024"	1489.12	1405.6
"57345"	"tcruzi-47475"	20828.46	18294.77
"57346"	"tcruzi-47476"	22706.72	17352.2
"57399"	"tcruzi-47529"	10960.85	9280.93
"57400"	"tcruzi-47530"	12489.8	11161.05
"58136"	"tcruzi-48266"	309.15	284.47
"58318"	"tcruzi-48448"	159.37	112.63
"58520"	"tcruzi-48650"	25004.9	18848.44
"58799"	"tcruzi-48929"	33300.34	27595.26
"59023"	"tcruzi-49153"	804.62	720.75
"59880"	"tcruzi-50010"	7819.22	6361.33
"60306"	"tcruzi-50436"	173.36	131.22
"60508"	"tcruzi-50638"	1276.21	804.55
"60746"	"tcruzi-50876"	7847.31	5366.62
"60935"	"tcruzi-51065"	4342.51	4351.31
"61078"	"tcruzi-51208"	21330.91	18742.1
"61404"	"tcruzi-51534"	922.86	497.58
"61423"	"tcruzi-51553"	23943.87	20127.78
"61558"	"tcruzi-51688"	9798.77	4125.66
"61577"	"tcruzi-51707"	4097.13	3286.44
"61786"	"tcruzi-51916"	8583.12	5569.82
"61787"	"tcruzi-51917"	8398.8	5504.97
"61915"	"tcruzi-52045"	19746.79	15115.62
"61976"	"tcruzi-52106"	195.27	77.21
"61977"	"tcruzi-52107"	187.34	75.54
"62393"	"tcruzi-52523"	13770.35	12269.51
"62413"	"tcruzi-52543"	213.66	129.04
"62418"	"tcruzi-52548"	134.55	192.97
"62421"	"tcruzi-52551"	20191.76	16197.63
"62422"	"tcruzi-52552"	20274.28	17178.36
"62480"	"tcruzi-52610"	258.51	174.26
"62579"	"tcruzi-52709"	27060.88	20546.3
"63193"	"tcruzi-53323"	1143.17	1182.98
"63681"	"tcruzi-53811"	3769.89	2527.9
"63833"	"tcruzi-53963"	3927.42	1761.28
"63834"	"tcruzi-53964"	8424.01	6774.37
