"Reporter.Name"	"allData.replica1"	"allData.replica2"
"31538"	"tcruzi-21668"	495.92	329.07
"31539"	"tcruzi-21669"	197.6	163.38
"31540"	"tcruzi-21670"	380	217.79
"31541"	"tcruzi-21671"	289.42	205.6
"31542"	"tcruzi-21672"	206.39	174.8
"31543"	"tcruzi-21673"	3405.75	3157.36
"31544"	"tcruzi-21674"	375.58	192.45
"31561"	"tcruzi-21691"	331.07	248
"31610"	"tcruzi-21740"	480.45	206.45
"31726"	"tcruzi-21856"	28781.72	22904.26
"31740"	"tcruzi-21870"	1375.6	1245.57
"31741"	"tcruzi-21871"	593.15	374.58
"31775"	"tcruzi-21905"	21673.73	16672.8
"31829"	"tcruzi-21959"	430.8	108.78
"31900"	"tcruzi-22030"	1765.49	1210.77
"31901"	"tcruzi-22031"	1388.33	754.91
"32090"	"tcruzi-22220"	214.32	157.37
"32459"	"tcruzi-22589"	3488	2333
"32652"	"tcruzi-22782"	11692.61	10744.33
"32653"	"tcruzi-22783"	16163.1	14332.8
"32709"	"tcruzi-22839"	284.74	336.51
"32711"	"tcruzi-22841"	177.78	157.28
"32887"	"tcruzi-23017"	177.71	114.35
"33119"	"tcruzi-23249"	1342.37	609.39
"33123"	"tcruzi-23253"	392.82	203.19
"33185"	"tcruzi-23315"	1013.25	874.2
"33419"	"tcruzi-23549"	3696.58	2217.99
"33516"	"tcruzi-23646"	475.07	375.85
"33592"	"tcruzi-23722"	106.75	78.72
"33758"	"tcruzi-23888"	1974.04	432.48
"33778"	"tcruzi-23908"	110.54	174.75
"33779"	"tcruzi-23909"	156.44	215.99
"33961"	"tcruzi-24091"	153.99	167.17
"33971"	"tcruzi-24101"	258.24	159.34
"33977"	"tcruzi-24107"	3265.73	2194.5
"34135"	"tcruzi-24265"	1690.38	837.63
"34294"	"tcruzi-24424"	35218.52	25188.22
"34309"	"tcruzi-24439"	2612.85	1268.34
"34336"	"tcruzi-24466"	351.75	250.85
"34356"	"tcruzi-24486"	2289.48	1329.35
"34689"	"tcruzi-24819"	343.67	175.26
"34923"	"tcruzi-25053"	20370.16	15048.62
"34967"	"tcruzi-25097"	93.64	109.58
"35107"	"tcruzi-25237"	5891.17	2641.54
"35343"	"tcruzi-25473"	1810.79	5643.94
"35587"	"tcruzi-25717"	547.26	254.94
"35588"	"tcruzi-25718"	551.78	331.18
"35821"	"tcruzi-25951"	2858.41	1431.6
"35964"	"tcruzi-26094"	953.66	2155.66
"36056"	"tcruzi-26186"	257.02	169.83
"36130"	"tcruzi-26260"	3288.93	1804.95
"36222"	"tcruzi-26352"	1498.31	783.47
"36430"	"tcruzi-26560"	2420.87	1239.2
"37149"	"tcruzi-27279"	5390.83	3251.68
"37224"	"tcruzi-27354"	509.07	322.93
"37452"	"tcruzi-27582"	96.4	105.99
"37577"	"tcruzi-27707"	478.58	203.76
"37697"	"tcruzi-27827"	3318.98	2373.37
"37807"	"tcruzi-27937"	3065.87	2861.13
"37808"	"tcruzi-27938"	3472.68	2382.09
"37911"	"tcruzi-28041"	324.81	250.43
"37918"	"tcruzi-28048"	5484.67	3455.06
"37919"	"tcruzi-28049"	1618	1109.26
"37920"	"tcruzi-28050"	6756.14	5111.87
"37939"	"tcruzi-28069"	1427.58	1360.66
"38230"	"tcruzi-28360"	15560.14	6668.45
"38355"	"tcruzi-28485"	1392.42	725.16
"38544"	"tcruzi-28674"	4056.18	2925.95
"38574"	"tcruzi-28704"	4422.57	2899.65
