"Reporter.Name"	"allData.replica1"	"allData.replica2"
"13508"	"tcruzi-3638"	923.18	234.3
"13509"	"tcruzi-3639"	282.89	220.22
"13552"	"tcruzi-3682"	1238.17	200.75
"13553"	"tcruzi-3683"	904.87	681.55
"13582"	"tcruzi-3712"	717.08	916.49
"13595"	"tcruzi-3725"	374.14	94.01
"13627"	"tcruzi-3757"	219.4	341.65
"13697"	"tcruzi-3827"	3910.65	3841.68
"13723"	"tcruzi-3853"	3030.87	2425.81
"14102"	"tcruzi-4232"	76.1	66.84
"14237"	"tcruzi-4367"	104.34	99.35
"14303"	"tcruzi-4433"	152.53	201
"14626"	"tcruzi-4756"	50.92	59.22
"14771"	"tcruzi-4901"	3507.64	3870.91
"14788"	"tcruzi-4918"	558.03	338.02
"14968"	"tcruzi-5098"	2710	2106.85
"14994"	"tcruzi-5124"	59.5	58.33
"15508"	"tcruzi-5638"	243.79	186.29
"15606"	"tcruzi-5736"	39.7	26.84
"15607"	"tcruzi-5737"	69.51	75.85
"15688"	"tcruzi-5818"	3392.66	3152.27
"15833"	"tcruzi-5963"	33.78	32.62
"16011"	"tcruzi-6141"	155.26	220.63
"16041"	"tcruzi-6171"	37.36	36.62
"16288"	"tcruzi-6418"	56.4	48.14
"16292"	"tcruzi-6422"	22.49	20.33
"16338"	"tcruzi-6468"	3864.92	4972.13
"16586"	"tcruzi-6716"	61.66	107.5
"17005"	"tcruzi-7135"	76.1	33.29
"17006"	"tcruzi-7136"	96.56	39.44
"17007"	"tcruzi-7137"	84.37	52.16
"17008"	"tcruzi-7138"	62.94	48.9
"17009"	"tcruzi-7139"	75.62	39.99
"17010"	"tcruzi-7140"	47.6	26.82
"17012"	"tcruzi-7142"	69.91	50.7
"17015"	"tcruzi-7145"	48.93	57.28
"17016"	"tcruzi-7146"	109.49	73.26
"17211"	"tcruzi-7341"	38.91	31.71
"17235"	"tcruzi-7365"	50.26	31.22
"17246"	"tcruzi-7376"	67.19	33.5
"17247"	"tcruzi-7377"	43.82	12.22
"17360"	"tcruzi-7490"	34.01	31.29
"17361"	"tcruzi-7491"	57.75	42.97
"17364"	"tcruzi-7494"	59.39	52.66
"17430"	"tcruzi-7560"	1951.72	3630.15
"17433"	"tcruzi-7563"	6060.32	5211.94
"17468"	"tcruzi-7598"	42.89	44.52
"17472"	"tcruzi-7602"	57.8	46.47
"17713"	"tcruzi-7843"	740.64	1476.06
"17718"	"tcruzi-7848"	1343.8	2211.95
"17934"	"tcruzi-8064"	59.84	54.21
"18034"	"tcruzi-8164"	70.89	37.19
"18267"	"tcruzi-8397"	87.34	32.43
"18268"	"tcruzi-8398"	41.75	29.09
"18269"	"tcruzi-8399"	61.38	41.63
"18270"	"tcruzi-8400"	100.14	85.11
"18277"	"tcruzi-8407"	62.37	37.99
"18278"	"tcruzi-8408"	66.81	53.81
"18279"	"tcruzi-8409"	104.06	32.75
"18281"	"tcruzi-8411"	61.89	58.8
"18295"	"tcruzi-8425"	898.85	1463.18
"18310"	"tcruzi-8440"	39.19	50.4
"18311"	"tcruzi-8441"	54.78	37.08
"18346"	"tcruzi-8476"	5821.9	6008.16
"18641"	"tcruzi-8771"	638.66	2064.63
"18648"	"tcruzi-8778"	5324.66	5311.64
"18649"	"tcruzi-8779"	6986.37	6293.35
"18651"	"tcruzi-8781"	6319.34	5868.08
"18652"	"tcruzi-8782"	7140.28	7430.47
"18674"	"tcruzi-8804"	68.62	65.81
"18699"	"tcruzi-8829"	3891.09	3284.76
"18702"	"tcruzi-8832"	4490.4	3508.58
"18716"	"tcruzi-8846"	2552.03	3197.48
"18719"	"tcruzi-8849"	837.97	735.49
"18731"	"tcruzi-8861"	4838.6	5669.27
"18732"	"tcruzi-8862"	5024.16	5486.85
"18734"	"tcruzi-8864"	3047.54	4428.59
"18736"	"tcruzi-8866"	588.11	929.41
"18737"	"tcruzi-8867"	2094.1	2168.97
"18751"	"tcruzi-8881"	268.75	502.21
"18757"	"tcruzi-8887"	466.18	623.15
"18762"	"tcruzi-8892"	5736.24	6015.35
"18763"	"tcruzi-8893"	4161.59	6378.4
"18764"	"tcruzi-8894"	4398.34	5345.68
"18767"	"tcruzi-8897"	4789.77	6368.82
"18768"	"tcruzi-8898"	4193.85	5255.19
"18771"	"tcruzi-8901"	3718.37	5427.2
"18772"	"tcruzi-8902"	5171.26	6721.14
"18779"	"tcruzi-8909"	2072.91	2862.09
"18794"	"tcruzi-8924"	530.42	526.11
"18837"	"tcruzi-8967"	6127.62	5849.1
"18838"	"tcruzi-8968"	6418.08	6321.31
"18839"	"tcruzi-8969"	7141.09	6876.09
"18848"	"tcruzi-8978"	5941.32	5013.87
"19188"	"tcruzi-9318"	431.72	499.05
"19189"	"tcruzi-9319"	4038.52	4909.72
"19228"	"tcruzi-9358"	10310.91	10264.59
"19229"	"tcruzi-9359"	11306.66	10557.21
"19429"	"tcruzi-9559"	2557.61	3149.86
"19430"	"tcruzi-9560"	227.99	792.9
"19432"	"tcruzi-9562"	5733.65	6322.11
"19435"	"tcruzi-9565"	5070.98	4999.43
"19436"	"tcruzi-9566"	5810.31	5894.05
"19441"	"tcruzi-9571"	1557.65	3173
"19761"	"tcruzi-9891"	58.72	25.57
"19940"	"tcruzi-10070"	2293.72	1977.36
"20175"	"tcruzi-10305"	55.09	53.27
"20296"	"tcruzi-10426"	47.67	23.8
"20425"	"tcruzi-10555"	51.29	73.28
"20624"	"tcruzi-10754"	3322.47	2914.43
"20627"	"tcruzi-10757"	3391.95	2703.38
"20741"	"tcruzi-10871"	43.92	60.13
"21014"	"tcruzi-11144"	2058	2089.12
"21015"	"tcruzi-11145"	2412.33	2301.19
"21017"	"tcruzi-11147"	2019.19	2109.64
"21020"	"tcruzi-11150"	2796.92	3054.68
"21021"	"tcruzi-11151"	4020.75	3576.74
"21170"	"tcruzi-11300"	356.75	385.15
"21177"	"tcruzi-11307"	466.73	448.46
"21598"	"tcruzi-11728"	146.5	58.64
"21626"	"tcruzi-11756"	328.69	465.44
"21746"	"tcruzi-11876"	3659.2	4555.89
"21834"	"tcruzi-11964"	101.12	90.3
"22662"	"tcruzi-12792"	1156.42	1723.96
"22664"	"tcruzi-12794"	2359.53	2740.94
"22698"	"tcruzi-12828"	381.07	395.26
"22699"	"tcruzi-12829"	459.32	459.73
"22908"	"tcruzi-13038"	48.55	39.58
"22930"	"tcruzi-13060"	58.72	58.37
"22933"	"tcruzi-13063"	54.28	89.49
"22935"	"tcruzi-13065"	70.22	95.93
"22943"	"tcruzi-13073"	59.23	51.93
"23316"	"tcruzi-13446"	1568.67	1536.64
"23472"	"tcruzi-13602"	18952.12	17981.03
"23473"	"tcruzi-13603"	8077.53	9626.87
"23540"	"tcruzi-13670"	411.76	465.88
"23607"	"tcruzi-13737"	47.29	42.15
"23682"	"tcruzi-13812"	2880.24	3286.67
"23824"	"tcruzi-13954"	3624.36	1141.5
"23826"	"tcruzi-13956"	1686.21	1478.67
"23896"	"tcruzi-14026"	289.75	119.35
"23897"	"tcruzi-14027"	454.07	56.65
"24311"	"tcruzi-14441"	49.56	38.1
"24605"	"tcruzi-14735"	35.68	133.5
"24611"	"tcruzi-14741"	2093.49	2070.07
"24612"	"tcruzi-14742"	2660.07	2479.43
"24755"	"tcruzi-14885"	724.63	110.21
"24756"	"tcruzi-14886"	1403.69	531.47
"24784"	"tcruzi-14914"	5601.45	6317.75
"24785"	"tcruzi-14915"	6014.85	5795.56
"24807"	"tcruzi-14937"	11256.82	8662.48
"24808"	"tcruzi-14938"	6641.41	6558.76
"24809"	"tcruzi-14939"	12480.26	12814.61
"24810"	"tcruzi-14940"	7794.33	9540.02
"24811"	"tcruzi-14941"	6739.42	6798.56
"24812"	"tcruzi-14942"	2479.63	2925.79
"24813"	"tcruzi-14943"	2966.39	3182.84
"24824"	"tcruzi-14954"	506.02	610.38
"24934"	"tcruzi-15064"	99.18	100.97
"24935"	"tcruzi-15065"	91.51	55.13
"24964"	"tcruzi-15094"	381.93	88.46
"25000"	"tcruzi-15130"	6103.46	4900.44
"25001"	"tcruzi-15131"	6274.06	6640.02
"25002"	"tcruzi-15132"	1586.51	2476.02
"25048"	"tcruzi-15178"	69.12	47.07
"25090"	"tcruzi-15220"	5456.65	4025.22
"25405"	"tcruzi-15535"	94.79	96.82
"25546"	"tcruzi-15676"	47.76	28.58
"25666"	"tcruzi-15796"	45.26	18.9
"25827"	"tcruzi-15957"	335.07	336.74
"25989"	"tcruzi-16119"	30.86	29.9
"25990"	"tcruzi-16120"	39.04	76.47
"26169"	"tcruzi-16299"	242.7	468.36
"26536"	"tcruzi-16666"	2173.71	2043.51
"26866"	"tcruzi-16996"	45.24	28.83
"26959"	"tcruzi-17089"	29.18	27.06
"26978"	"tcruzi-17108"	101.07	87.44
"27043"	"tcruzi-17173"	879.21	853.42
"27191"	"tcruzi-17321"	34.78	28.28
"27461"	"tcruzi-17591"	2133.02	2062.89
"27556"	"tcruzi-17686"	44.4	31.58
"28002"	"tcruzi-18132"	5782.17	5653.49
"28003"	"tcruzi-18133"	7100.37	6907.81
"28144"	"tcruzi-18274"	34.06	19.05
"28284"	"tcruzi-18414"	156.24	72.9
"28363"	"tcruzi-18493"	1474.99	1506.17
"28485"	"tcruzi-18615"	28.58	34.59
"28876"	"tcruzi-19006"	2943.49	2943.93
"28877"	"tcruzi-19007"	2664.45	2905.34
"28878"	"tcruzi-19008"	3795.5	3870.29
"28879"	"tcruzi-19009"	2785.95	2458.61
"28883"	"tcruzi-19013"	1164.98	1118.1
"29113"	"tcruzi-19243"	60.67	45.19
"29117"	"tcruzi-19247"	44.94	49.32
"29177"	"tcruzi-19307"	146.47	119.62
"29189"	"tcruzi-19319"	99.71	86.47
"29190"	"tcruzi-19320"	82.12	59.86
"29243"	"tcruzi-19373"	2776.05	513.62
"29244"	"tcruzi-19374"	1797.44	433.13
"29246"	"tcruzi-19376"	1143.97	489.12
"29247"	"tcruzi-19377"	178.29	65.25
"29251"	"tcruzi-19381"	97.29	161.91
"29271"	"tcruzi-19401"	421.81	339.67
"29295"	"tcruzi-19425"	115.35	114.08
"29326"	"tcruzi-19456"	67.79	43.8
"29364"	"tcruzi-19494"	2863.01	2692.7
"29365"	"tcruzi-19495"	5563.21	5128.89
"29368"	"tcruzi-19498"	3799.78	3309.84
"29420"	"tcruzi-19550"	4844.74	4495.53
"29486"	"tcruzi-19616"	65.66	27.79
"29643"	"tcruzi-19773"	83.19	66.67
"29701"	"tcruzi-19831"	149.08	120.45
"29705"	"tcruzi-19835"	51.45	21.79
"29706"	"tcruzi-19836"	146.69	130.84
"29731"	"tcruzi-19861"	394.5	347.98
"29783"	"tcruzi-19913"	3856.8	3270.95
"29784"	"tcruzi-19914"	4257.26	3413.6
"29847"	"tcruzi-19977"	226.07	235.23
"29851"	"tcruzi-19981"	3312.22	3318.9
"29852"	"tcruzi-19982"	174.06	235.43
"29916"	"tcruzi-20046"	1575	1544.36
"30015"	"tcruzi-20145"	93.08	59.46
"30021"	"tcruzi-20151"	27.87	40.95
"30071"	"tcruzi-20201"	46.51	41.83
"30087"	"tcruzi-20217"	311.71	108.41
"30174"	"tcruzi-20304"	45.42	43.12
"30175"	"tcruzi-20305"	33.68	23.65
"30449"	"tcruzi-20579"	257.55	113.56
"30575"	"tcruzi-20705"	94.83	96.66
"30608"	"tcruzi-20738"	72.69	37.2
"30637"	"tcruzi-20767"	72.22	53.49
"30821"	"tcruzi-20951"	61.75	32.2
"30875"	"tcruzi-21005"	29.92	25.37
"30922"	"tcruzi-21052"	41.48	32.15
"31017"	"tcruzi-21147"	40.92	36.95
"31019"	"tcruzi-21149"	1467.24	1853.45
"31021"	"tcruzi-21151"	2224.25	2529.07
"31023"	"tcruzi-21153"	1278.78	1529.35
"31024"	"tcruzi-21154"	1686.49	1810.87
"31025"	"tcruzi-21155"	1104.51	1621.72
"31028"	"tcruzi-21158"	1878.39	2182.24
"31029"	"tcruzi-21159"	1014.57	1495.04
"31030"	"tcruzi-21160"	1498.33	2223.43
"31031"	"tcruzi-21161"	1216.07	1557.68
"31052"	"tcruzi-21182"	321.23	442
"31204"	"tcruzi-21334"	37.59	56.17
"31205"	"tcruzi-21335"	4497.24	4881.05
"31207"	"tcruzi-21337"	3076.32	3373.7
"31281"	"tcruzi-21411"	3856.38	3822.83
"31325"	"tcruzi-21455"	60.92	87.7
"31376"	"tcruzi-21506"	5173.72	4778.1
"31425"	"tcruzi-21555"	4034.04	3798.14
"31533"	"tcruzi-21663"	232.39	458.06
"31538"	"tcruzi-21668"	29.34	45.51
"31539"	"tcruzi-21669"	2819.94	2752.55
"31540"	"tcruzi-21670"	3710.22	3687.52
"31541"	"tcruzi-21671"	4488.79	4547.35
"31542"	"tcruzi-21672"	5059.31	5109.03
"31543"	"tcruzi-21673"	5657.24	5681.51
"31544"	"tcruzi-21674"	4095.39	4326.06
"31561"	"tcruzi-21691"	3498.31	3512.13
"31610"	"tcruzi-21740"	4340.78	3417.96
"31726"	"tcruzi-21856"	3995.26	4301.47
"31740"	"tcruzi-21870"	3217.64	3066.83
"31741"	"tcruzi-21871"	3334.23	3423.89
"31775"	"tcruzi-21905"	2407.76	1975.52
"31829"	"tcruzi-21959"	44.54	38.54
"31900"	"tcruzi-22030"	182.72	108.07
"31901"	"tcruzi-22031"	144.95	132.47
"32090"	"tcruzi-22220"	335.15	346.38
"32459"	"tcruzi-22589"	50.63	41.15
"32652"	"tcruzi-22782"	452.59	933.5
"32653"	"tcruzi-22783"	965.72	1604.39
"32709"	"tcruzi-22839"	46.91	28.48
"32711"	"tcruzi-22841"	43.32	33.96
"32887"	"tcruzi-23017"	43.43	38.96
"33119"	"tcruzi-23249"	54.21	51.73
"33123"	"tcruzi-23253"	69.51	50.54
"33185"	"tcruzi-23315"	445.24	623.99
"33419"	"tcruzi-23549"	156.95	116.61
"33516"	"tcruzi-23646"	60.73	33.09
"33592"	"tcruzi-23722"	26.81	19.21
"33758"	"tcruzi-23888"	162.36	205.06
"33778"	"tcruzi-23908"	185.36	64.65
"33779"	"tcruzi-23909"	212.4	118.32
"33961"	"tcruzi-24091"	32.88	34.95
"33971"	"tcruzi-24101"	31.12	38.4
"33977"	"tcruzi-24107"	153.75	66.2
"34135"	"tcruzi-24265"	6414.13	5741.92
"34294"	"tcruzi-24424"	1274.09	1247.72
"34309"	"tcruzi-24439"	271.42	397.53
"34336"	"tcruzi-24466"	356.29	288.69
"34356"	"tcruzi-24486"	7178.14	6453.15
"34689"	"tcruzi-24819"	47.93	71.67
"34923"	"tcruzi-25053"	327.86	69.66
"34967"	"tcruzi-25097"	25.02	29.3
"35107"	"tcruzi-25237"	935.28	768.03
"35343"	"tcruzi-25473"	575.15	192.86
"35587"	"tcruzi-25717"	298.11	205.1
"35588"	"tcruzi-25718"	145.11	227.05
"35821"	"tcruzi-25951"	837.31	1107.87
"35964"	"tcruzi-26094"	48.92	45.65
"36056"	"tcruzi-26186"	52.63	118.21
"36130"	"tcruzi-26260"	156.36	103.9
"36222"	"tcruzi-26352"	129.66	72.76
"36430"	"tcruzi-26560"	155.39	116.5
"37149"	"tcruzi-27279"	592.51	619.3
"37224"	"tcruzi-27354"	401.25	379.01
"37452"	"tcruzi-27582"	25.79	47.34
"37577"	"tcruzi-27707"	187.72	129.16
"37697"	"tcruzi-27827"	1165.79	689.14
"37807"	"tcruzi-27937"	85.77	119.87
"37808"	"tcruzi-27938"	93.38	91.2
"37911"	"tcruzi-28041"	77.99	71.4
"37918"	"tcruzi-28048"	131.46	110.59
"37919"	"tcruzi-28049"	59.79	59.6
"37920"	"tcruzi-28050"	165.68	49.88
"37939"	"tcruzi-28069"	348.38	443.49
"38230"	"tcruzi-28360"	2942.45	3203.98
"38355"	"tcruzi-28485"	6144.58	5668.37
"38544"	"tcruzi-28674"	1363.13	1824.53
"38574"	"tcruzi-28704"	1446.01	2152.68
"38770"	"tcruzi-28900"	704.4	326.68
"38821"	"tcruzi-28951"	2974.95	2980.96
"38867"	"tcruzi-28997"	701.81	861.4
"38868"	"tcruzi-28998"	6736.99	7223.11
"38870"	"tcruzi-29000"	3393.11	4007.81
"38871"	"tcruzi-29001"	2450.2	2990.74
"38876"	"tcruzi-29006"	3093.46	4147.08
"38877"	"tcruzi-29007"	3770.76	4229.44
"38887"	"tcruzi-29017"	5937.56	5928.59
"38888"	"tcruzi-29018"	6733.35	6985.03
"38897"	"tcruzi-29027"	4953.6	4685.74
"38898"	"tcruzi-29028"	5991.2	6299.14
"38955"	"tcruzi-29085"	417.13	429.72
"39051"	"tcruzi-29181"	348.82	500.92
"39402"	"tcruzi-29532"	274.03	300.28
"39488"	"tcruzi-29618"	43.36	35.35
"39489"	"tcruzi-29619"	49.13	33.76
"39595"	"tcruzi-29725"	60.17	52.47
"39596"	"tcruzi-29726"	111.88	88.72
"39631"	"tcruzi-29761"	93.18	106.38
"39769"	"tcruzi-29899"	3750.41	4271.15
"39973"	"tcruzi-30103"	44.12	46.9
"40162"	"tcruzi-30292"	246.12	246.82
"40280"	"tcruzi-30410"	3691.86	2902.04
"40458"	"tcruzi-30588"	38.9	41.51
"40504"	"tcruzi-30634"	85.92	57.61
"40549"	"tcruzi-30679"	233.21	327.06
"40550"	"tcruzi-30680"	5070.73	5900.34
"40772"	"tcruzi-30902"	5996.71	6383.99
"40789"	"tcruzi-30919"	979.53	1384.67
"40791"	"tcruzi-30921"	61.84	54.93
"40793"	"tcruzi-30923"	322.16	262.92
"40794"	"tcruzi-30924"	5622.77	6419.86
"40795"	"tcruzi-30925"	6086.51	6018.95
"40796"	"tcruzi-30926"	5680.98	5350.01
"40799"	"tcruzi-30929"	529.2	1115.55
"40801"	"tcruzi-30931"	4768.2	5435.38
"40802"	"tcruzi-30932"	4913.07	5330.07
"40805"	"tcruzi-30935"	2142.44	3071.08
"40807"	"tcruzi-30937"	1698.78	2106.14
"41548"	"tcruzi-31678"	22817.98	22356.7
"41678"	"tcruzi-31808"	187.12	246.19
"41707"	"tcruzi-31837"	722.35	633.4
"41708"	"tcruzi-31838"	1203.24	1319.04
"42207"	"tcruzi-32337"	332.47	144.9
"42212"	"tcruzi-32342"	2043.98	1889.09
"42553"	"tcruzi-32683"	138.87	67.25
"42556"	"tcruzi-32686"	129.98	128.82
"42753"	"tcruzi-32883"	329.31	425.74
"43141"	"tcruzi-33271"	2239.7	1855.75
"43170"	"tcruzi-33300"	42.13	27.01
"43171"	"tcruzi-33301"	23.99	23.52
"43206"	"tcruzi-33336"	1466.12	1535.52
"43244"	"tcruzi-33374"	588.98	642.04
"43328"	"tcruzi-33458"	36.93	51.44
"43370"	"tcruzi-33500"	4516.99	6103.2
"43451"	"tcruzi-33581"	123.32	50.17
"43565"	"tcruzi-33695"	529.13	440.49
"43566"	"tcruzi-33696"	413.62	405
"43707"	"tcruzi-33837"	84.73	53.13
"44059"	"tcruzi-34189"	60.57	27.56
"44444"	"tcruzi-34574"	1403.54	705.53
"45793"	"tcruzi-35923"	29.17	18.58
"45992"	"tcruzi-36122"	5796.47	5281.48
"46021"	"tcruzi-36151"	5642.69	5675.64
"46069"	"tcruzi-36199"	1955.46	2757.12
"46072"	"tcruzi-36202"	5581.28	5614.15
"46075"	"tcruzi-36205"	4909.92	4720.81
"46076"	"tcruzi-36206"	5150.58	5113.89
"46079"	"tcruzi-36209"	1494.71	2426.14
"46398"	"tcruzi-36528"	25.64	53.56
"46532"	"tcruzi-36662"	262.88	257.25
"46534"	"tcruzi-36664"	4531.63	5434.7
"46538"	"tcruzi-36668"	6400.74	7556.69
"46539"	"tcruzi-36669"	3317.66	4062.9
"46540"	"tcruzi-36670"	58.17	76.37
"46644"	"tcruzi-36774"	33.89	22.81
"46645"	"tcruzi-36775"	35.16	37.61
"46666"	"tcruzi-36796"	35.29	36.82
"46667"	"tcruzi-36797"	44.62	36.57
"46926"	"tcruzi-37056"	21.84	38.56
"47545"	"tcruzi-37675"	29.09	21.35
"47597"	"tcruzi-37727"	47	22.19
"47603"	"tcruzi-37733"	1397.46	1457.4
"48878"	"tcruzi-39008"	99.51	53.65
"48983"	"tcruzi-39113"	64.02	30.97
"48994"	"tcruzi-39124"	40.47	32.14
"49109"	"tcruzi-39239"	5579.79	8712.77
"49172"	"tcruzi-39302"	57.79	206.28
"49464"	"tcruzi-39594"	49.1	36.43
"49884"	"tcruzi-40014"	41.62	26.97
"49939"	"tcruzi-40069"	110.76	58.78
"50097"	"tcruzi-40227"	217.33	195.59
"50148"	"tcruzi-40278"	3944.57	4589.68
"51208"	"tcruzi-41338"	32.02	15.05
"51209"	"tcruzi-41339"	44.34	33.64
"51481"	"tcruzi-41611"	40.82	20.01
"52116"	"tcruzi-42246"	77.11	61.95
"52792"	"tcruzi-42922"	40.89	24.09
"52874"	"tcruzi-43004"	173.85	168.75
"52882"	"tcruzi-43012"	90.53	91.04
"52883"	"tcruzi-43013"	82.64	56.14
"52945"	"tcruzi-43075"	235.72	92.04
"53184"	"tcruzi-43314"	2439.19	2706.31
"53185"	"tcruzi-43315"	1207.5	1359.31
"53186"	"tcruzi-43316"	3382.3	3474.13
"53418"	"tcruzi-43548"	222.84	207.34
"53594"	"tcruzi-43724"	40.54	29.53
"53700"	"tcruzi-43830"	1863.39	2192.84
"53828"	"tcruzi-43958"	56.59	36.65
"53831"	"tcruzi-43961"	59.13	86.57
"53867"	"tcruzi-43997"	39.72	31.87
"53925"	"tcruzi-44055"	42.2	32.54
"54559"	"tcruzi-44689"	60.93	55.78
"54630"	"tcruzi-44760"	3284.72	2956.15
"54667"	"tcruzi-44797"	3777.05	3143.66
"54669"	"tcruzi-44799"	3701.07	3429.34
"55915"	"tcruzi-46045"	32.13	22.58
"55916"	"tcruzi-46046"	44.99	26.88
"55917"	"tcruzi-46047"	36.13	36.49
"56568"	"tcruzi-46698"	4041.75	4822.35
"56618"	"tcruzi-46748"	32.77	22.17
"56620"	"tcruzi-46750"	35.56	27.88
"56621"	"tcruzi-46751"	40.87	18.91
"56624"	"tcruzi-46754"	33.88	15.31
"56881"	"tcruzi-47011"	97.77	65.69
"56894"	"tcruzi-47024"	97.43	58.45
"57345"	"tcruzi-47475"	2701.14	3183.23
"57346"	"tcruzi-47476"	2746.84	3005.47
"57399"	"tcruzi-47529"	793.68	627.39
"57400"	"tcruzi-47530"	778.16	777.61
"58136"	"tcruzi-48266"	46.56	60.62
"58318"	"tcruzi-48448"	25.24	16.91
"58520"	"tcruzi-48650"	60.25	45.09
"58799"	"tcruzi-48929"	2831.85	2801.32
"59023"	"tcruzi-49153"	138.26	46.45
"59880"	"tcruzi-50010"	9004.34	13917.01
"60306"	"tcruzi-50436"	31.15	46.75
"60508"	"tcruzi-50638"	47.47	62.76
"60746"	"tcruzi-50876"	172.91	357.53
"60935"	"tcruzi-51065"	61.08	108.04
"61078"	"tcruzi-51208"	44.4	72.16
"61404"	"tcruzi-51534"	174.76	228.93
"61423"	"tcruzi-51553"	1224.55	1318.97
"61558"	"tcruzi-51688"	28.86	29.63
"61577"	"tcruzi-51707"	193.82	63.1
"61786"	"tcruzi-51916"	39.94	49.23
"61787"	"tcruzi-51917"	79.42	40.58
"61915"	"tcruzi-52045"	1262.13	1299.96
"61976"	"tcruzi-52106"	7386.01	7518.81
"61977"	"tcruzi-52107"	8000.03	7985.61
"62393"	"tcruzi-52523"	48.46	434.31
"62413"	"tcruzi-52543"	45.87	62.99
"62418"	"tcruzi-52548"	76.48	47.52
"62421"	"tcruzi-52551"	69.42	47.48
"62422"	"tcruzi-52552"	39.36	49.58
"62480"	"tcruzi-52610"	70.95	61.64
"62579"	"tcruzi-52709"	105.36	115.41
"63193"	"tcruzi-53323"	62.34	96.51
"63681"	"tcruzi-53811"	75.09	85.69
"63833"	"tcruzi-53963"	5366.2	5354.86
"63834"	"tcruzi-53964"	885.7	670.54
"63917"	"tcruzi-54047"	28.07	15.74
"64070"	"tcruzi-54200"	486.09	850.1
"64075"	"tcruzi-54205"	1249.07	2011.99
"64132"	"tcruzi-54262"	76.28	53.49
"64133"	"tcruzi-54263"	58.29	41.02
"64134"	"tcruzi-54264"	73.39	33.85
"64135"	"tcruzi-54265"	99.79	22.79
"64136"	"tcruzi-54266"	81.57	48.67
"64137"	"tcruzi-54267"	67.59	45.45
"64138"	"tcruzi-54268"	115.42	29.82
"64140"	"tcruzi-54270"	67.72	55.54
"64157"	"tcruzi-54287"	74.14	33.41
"64158"	"tcruzi-54288"	53.28	26.5
"64486"	"tcruzi-54616"	466.74	539.66
"64794"	"tcruzi-54924"	56.06	39.18
"64881"	"tcruzi-55011"	39.91	44.68
"64984"	"tcruzi-55114"	2625.6	2586.4
"64990"	"tcruzi-55120"	32.51	27.43
"65117"	"tcruzi-55247"	5795.22	5133.12
"65201"	"tcruzi-55331"	93	40.42
