"Reporter.Name"	"allData.replica1"	"allData.replica2"
"17006"	"tcruzi-7136"	762.48	484.22
"17007"	"tcruzi-7137"	966.71	606.97
"17008"	"tcruzi-7138"	1808.2	763.46
"17009"	"tcruzi-7139"	1007.06	441.05
"17010"	"tcruzi-7140"	532.29	360.61
"17012"	"tcruzi-7142"	976.64	802.09
"17015"	"tcruzi-7145"	2095.96	795.66
"17016"	"tcruzi-7146"	1570.98	1087.91
"17211"	"tcruzi-7341"	164.77	138.52
"17235"	"tcruzi-7365"	1123.31	272.48
"17246"	"tcruzi-7376"	3669.68	1484.24
"17247"	"tcruzi-7377"	834.17	491.11
"17360"	"tcruzi-7490"	12161.1	11991.32
"17361"	"tcruzi-7491"	21227.48	18370.81
"17364"	"tcruzi-7494"	14055.45	14507.6
"17430"	"tcruzi-7560"	27401.14	23464.62
"17433"	"tcruzi-7563"	23273.31	19816.13
"17468"	"tcruzi-7598"	20420.38	17965.55
"17472"	"tcruzi-7602"	13333.92	11841.31
"17713"	"tcruzi-7843"	1853.71	3054.54
"17718"	"tcruzi-7848"	332.31	296.45
"17934"	"tcruzi-8064"	1310.3	179.95
"18034"	"tcruzi-8164"	886.73	613.75
"18267"	"tcruzi-8397"	400.48	378.38
"18268"	"tcruzi-8398"	428.78	383.7
"18269"	"tcruzi-8399"	371.04	361.36
"18270"	"tcruzi-8400"	483.14	373.33
"18277"	"tcruzi-8407"	436.96	459.06
"18278"	"tcruzi-8408"	539.53	317.47
"18279"	"tcruzi-8409"	584.56	514.43
"18281"	"tcruzi-8411"	625.3	395.95
"18295"	"tcruzi-8425"	3170.29	2627.98
"18310"	"tcruzi-8440"	1011.12	678.96
"18311"	"tcruzi-8441"	922.24	540.62
"18346"	"tcruzi-8476"	24888.73	22199.61
"18641"	"tcruzi-8771"	20052.8	19274.1
"18648"	"tcruzi-8778"	26386.83	23698.76
"18649"	"tcruzi-8779"	23457.02	19707.23
"18651"	"tcruzi-8781"	24695.68	20434.15
"18652"	"tcruzi-8782"	27258.97	23306.61
"18674"	"tcruzi-8804"	22451.9	19193.41
"18699"	"tcruzi-8829"	13435.86	7625.61
"18702"	"tcruzi-8832"	3908.04	2702.59
"18716"	"tcruzi-8846"	9252.73	15550.51
"18719"	"tcruzi-8849"	14822.42	14286.9
"18731"	"tcruzi-8861"	7309.24	7630.66
"18732"	"tcruzi-8862"	12282.6	8451.47
"18734"	"tcruzi-8864"	6961.39	5602.59
"18736"	"tcruzi-8866"	3825.53	3669.76
"18737"	"tcruzi-8867"	8081.29	9742.36
"18751"	"tcruzi-8881"	2493.33	1406.39
"18757"	"tcruzi-8887"	12542.21	7192.26
"18762"	"tcruzi-8892"	13553.08	13381.98
"18763"	"tcruzi-8893"	11172.02	11554.48
"18764"	"tcruzi-8894"	15090.75	8655.12
"18767"	"tcruzi-8897"	6957.98	7567.29
"18768"	"tcruzi-8898"	5092.06	8187.65
"18771"	"tcruzi-8901"	6937.16	6493.86
"18772"	"tcruzi-8902"	7202.74	8378.47
"18779"	"tcruzi-8909"	11050.75	13487.03
"18794"	"tcruzi-8924"	14670.5	13731.71
"18837"	"tcruzi-8967"	25414.11	20414.76
"18838"	"tcruzi-8968"	27725.84	22371.25
"18839"	"tcruzi-8969"	24094.33	21192.43
"18848"	"tcruzi-8978"	22591.56	19286.42
"19188"	"tcruzi-9318"	8341.89	9908.28
"19189"	"tcruzi-9319"	4589.92	4818.76
"19228"	"tcruzi-9358"	710.03	5405.19
"19229"	"tcruzi-9359"	12860.01	12791.68
"19429"	"tcruzi-9559"	20386.19	17365.44
"19430"	"tcruzi-9560"	22768.58	18837.85
"19432"	"tcruzi-9562"	25187.52	21387.99
"19435"	"tcruzi-9565"	19937.82	17346.78
"19436"	"tcruzi-9566"	23299.24	19991.72
"19441"	"tcruzi-9571"	18948.78	16500.49
"19761"	"tcruzi-9891"	1486.82	2122.66
"19940"	"tcruzi-10070"	31821.52	27511.76
"20175"	"tcruzi-10305"	3127.58	1996.81
"20296"	"tcruzi-10426"	1359.85	514.39
"20425"	"tcruzi-10555"	1259.72	609.83
"20624"	"tcruzi-10754"	33102.33	28112.19
"20627"	"tcruzi-10757"	31767.82	25313.58
"20741"	"tcruzi-10871"	539.3	420.27
"21014"	"tcruzi-11144"	20104.65	15505.84
"21015"	"tcruzi-11145"	22331.84	17674.23
"21017"	"tcruzi-11147"	19544.08	12885.39
"21020"	"tcruzi-11150"	25275.37	22326.57
"21021"	"tcruzi-11151"	8597.55	7163.54
"21170"	"tcruzi-11300"	5979.72	2377.57
"21177"	"tcruzi-11307"	3047.02	1197.87
"21598"	"tcruzi-11728"	2891.12	816.21
"21626"	"tcruzi-11756"	2810.75	1897.74
"21746"	"tcruzi-11876"	5419.92	5542.85
"21834"	"tcruzi-11964"	1163.92	509.77
"22662"	"tcruzi-12792"	13978.96	10611.81
"22664"	"tcruzi-12794"	14310.23	11715.45
"22698"	"tcruzi-12828"	14128.18	7374.79
"22699"	"tcruzi-12829"	10779.23	8384.32
"22908"	"tcruzi-13038"	19590.15	17097.02
"22930"	"tcruzi-13060"	5527.92	2025.91
"22933"	"tcruzi-13063"	3481.29	1116.64
"22935"	"tcruzi-13065"	8161.68	4316.81
"22943"	"tcruzi-13073"	5152.18	3335.2
"23316"	"tcruzi-13446"	13550.42	10022.82
"23472"	"tcruzi-13602"	21625.76	17665.21
"23473"	"tcruzi-13603"	10398.83	6947.51
"23540"	"tcruzi-13670"	14423.34	10220.35
"23607"	"tcruzi-13737"	316.13	164.25
"23682"	"tcruzi-13812"	10718.61	6464.35
"23824"	"tcruzi-13954"	137.81	1967.16
"23826"	"tcruzi-13956"	157.61	9894.54
"23896"	"tcruzi-14026"	5556.22	13667.08
"23897"	"tcruzi-14027"	7607.89	11204.57
"24311"	"tcruzi-14441"	642.42	150.12
"24605"	"tcruzi-14735"	2502.13	1748.34
"24611"	"tcruzi-14741"	14312.45	12771.48
"24612"	"tcruzi-14742"	19835.31	18347.1
"24755"	"tcruzi-14885"	6474.55	4448.77
"24756"	"tcruzi-14886"	2740.14	14878.9
"24784"	"tcruzi-14914"	1700.42	807.15
"24785"	"tcruzi-14915"	1918.85	774.76
"24807"	"tcruzi-14937"	5286.37	826.81
"24808"	"tcruzi-14938"	10670.5	4731.49
"24809"	"tcruzi-14939"	6946.29	1414.26
"24810"	"tcruzi-14940"	7288.25	1753.25
"24811"	"tcruzi-14941"	8019.1	4835.85
"24812"	"tcruzi-14942"	14562.01	6592.45
"24813"	"tcruzi-14943"	5832.61	2973.34
"24824"	"tcruzi-14954"	4417.84	2072.65
"24934"	"tcruzi-15064"	1092.81	325.17
"24935"	"tcruzi-15065"	1346.11	638.3
"24964"	"tcruzi-15094"	4502.4	7225.93
"25000"	"tcruzi-15130"	1927.05	561.14
"25001"	"tcruzi-15131"	9714.74	4062.97
"25002"	"tcruzi-15132"	9776.15	5780.08
"25048"	"tcruzi-15178"	653.83	894.71
"25090"	"tcruzi-15220"	4788.15	2038.74
"25405"	"tcruzi-15535"	2948.52	1640.23
"25546"	"tcruzi-15676"	992.33	577.77
"25666"	"tcruzi-15796"	526.81	348.41
"25827"	"tcruzi-15957"	7357.93	4543.39
"25989"	"tcruzi-16119"	956.24	488.39
"25990"	"tcruzi-16120"	1111.3	924.86
"26169"	"tcruzi-16299"	1138.36	531.67
"26536"	"tcruzi-16666"	21113.61	19158.81
"26866"	"tcruzi-16996"	6219.41	5560.81
"26959"	"tcruzi-17089"	1956.03	2548.74
"26978"	"tcruzi-17108"	14788.01	10532.65
"27043"	"tcruzi-17173"	5962.02	2440.05
"27191"	"tcruzi-17321"	1090.31	293.15
"27461"	"tcruzi-17591"	28700.55	25246.91
"27556"	"tcruzi-17686"	720.86	304.89
"28002"	"tcruzi-18132"	4436.36	3381.75
"28003"	"tcruzi-18133"	4143.93	3051.52
"28144"	"tcruzi-18274"	239.11	177.88
"28284"	"tcruzi-18414"	372.5	237.86
"28363"	"tcruzi-18493"	18217.51	10178.08
"28485"	"tcruzi-18615"	9713.05	19206.42
"28876"	"tcruzi-19006"	6217.28	6001.82
"28877"	"tcruzi-19007"	9358.51	8861.65
"28878"	"tcruzi-19008"	26744.57	23948.84
"28879"	"tcruzi-19009"	11674.19	11025.18
"28883"	"tcruzi-19013"	5677.26	6236.28
"29113"	"tcruzi-19243"	1224.56	282.74
"29117"	"tcruzi-19247"	1880.37	740.21
"29177"	"tcruzi-19307"	1801.25	1263.08
"29189"	"tcruzi-19319"	9520.92	10567.51
"29190"	"tcruzi-19320"	9482.84	8367.35
"29243"	"tcruzi-19373"	1545.77	437.32
"29244"	"tcruzi-19374"	290.78	3869.25
"29246"	"tcruzi-19376"	224.21	1097.59
"29247"	"tcruzi-19377"	1073.67	845.75
"29251"	"tcruzi-19381"	9367.27	11237.29
"29271"	"tcruzi-19401"	1293.67	790.46
"29295"	"tcruzi-19425"	1268.02	639.09
"29326"	"tcruzi-19456"	261.23	272.91
"29364"	"tcruzi-19494"	978.97	1270.72
"29365"	"tcruzi-19495"	956.53	926.72
"29368"	"tcruzi-19498"	392.23	313.8
"29420"	"tcruzi-19550"	1070.25	654.7
"29486"	"tcruzi-19616"	775.3	476
"29643"	"tcruzi-19773"	22138.18	18715.12
"29701"	"tcruzi-19831"	685.14	522.85
"29705"	"tcruzi-19835"	1622.25	851.18
"29706"	"tcruzi-19836"	854.39	524.97
"29731"	"tcruzi-19861"	10729.09	10275.58
"29783"	"tcruzi-19913"	35017.11	33848.44
"29784"	"tcruzi-19914"	38745.84	33507.72
"29847"	"tcruzi-19977"	29195.99	28268.86
"29851"	"tcruzi-19981"	30909.61	27147.59
"29852"	"tcruzi-19982"	32182.97	29139.73
"29916"	"tcruzi-20046"	5433.18	3878.62
"30015"	"tcruzi-20145"	5381.38	3597.92
"30021"	"tcruzi-20151"	1269.76	902.02
"30071"	"tcruzi-20201"	771.55	236.66
"30087"	"tcruzi-20217"	8393.53	11840.38
"30174"	"tcruzi-20304"	525.83	328.4
"30175"	"tcruzi-20305"	297.43	203.28
"30449"	"tcruzi-20579"	390.48	799.83
"30575"	"tcruzi-20705"	1213.56	716.38
"30608"	"tcruzi-20738"	462.87	227.24
"30637"	"tcruzi-20767"	1521.01	16208.34
"30821"	"tcruzi-20951"	1159.52	442.32
"30875"	"tcruzi-21005"	250.65	231.44
"30922"	"tcruzi-21052"	181.78	198
"31017"	"tcruzi-21147"	195.43	397.17
"31019"	"tcruzi-21149"	1984.03	2219.84
"31021"	"tcruzi-21151"	3849.01	3120.75
"31023"	"tcruzi-21153"	2007.91	2783.69
"31024"	"tcruzi-21154"	3395.87	3566.07
"31025"	"tcruzi-21155"	3036.19	2515.8
"31028"	"tcruzi-21158"	2995.15	2734.37
"31029"	"tcruzi-21159"	1617.51	1894.22
"31030"	"tcruzi-21160"	3885.11	3259.7
"31031"	"tcruzi-21161"	2324.56	3055.21
"31052"	"tcruzi-21182"	40.15	2713.64
"31204"	"tcruzi-21334"	3020.77	3495.03
"31205"	"tcruzi-21335"	658.19	889.28
"31207"	"tcruzi-21337"	684.47	741.32
"31281"	"tcruzi-21411"	1433.48	1225.53
"31325"	"tcruzi-21455"	1389.58	816.86
"31376"	"tcruzi-21506"	1168.7	828.89
"31425"	"tcruzi-21555"	820.82	1230.07
"31533"	"tcruzi-21663"	401.75	273.6
"31538"	"tcruzi-21668"	5177.5	4128.91
"31539"	"tcruzi-21669"	608.94	519.39
"31540"	"tcruzi-21670"	824.2	921.85
"31541"	"tcruzi-21671"	790.97	840.81
"31542"	"tcruzi-21672"	626.63	673.64
"31543"	"tcruzi-21673"	862.02	832.42
"31544"	"tcruzi-21674"	1229.05	1026.28
"31561"	"tcruzi-21691"	615.99	667.82
"31610"	"tcruzi-21740"	315.37	339.23
"31726"	"tcruzi-21856"	23046.94	22292.85
"31740"	"tcruzi-21870"	4081.54	5880.7
"31741"	"tcruzi-21871"	1893.93	1312.23
"31775"	"tcruzi-21905"	4032.66	3545.34
"31829"	"tcruzi-21959"	118.63	229.63
"31900"	"tcruzi-22030"	7932.71	3568.39
"31901"	"tcruzi-22031"	6840.81	3172.11
"32090"	"tcruzi-22220"	11183.13	11818.3
"32459"	"tcruzi-22589"	26974.13	22838.42
"32652"	"tcruzi-22782"	275.06	142.97
"32653"	"tcruzi-22783"	453.7	165.82
"32709"	"tcruzi-22839"	13423.07	9779.43
"32711"	"tcruzi-22841"	11380.74	9046.09
"32887"	"tcruzi-23017"	1528.21	693.42
"33119"	"tcruzi-23249"	1589.26	457.53
"33123"	"tcruzi-23253"	570.73	327.43
"33185"	"tcruzi-23315"	4475.09	2500.28
"33419"	"tcruzi-23549"	2127.61	1436.07
"33516"	"tcruzi-23646"	14765.99	15070.79
"33592"	"tcruzi-23722"	98.62	104.86
"33758"	"tcruzi-23888"	2498.7	769.73
"33778"	"tcruzi-23908"	739.34	268.69
"33779"	"tcruzi-23909"	489.45	299.21
"33961"	"tcruzi-24091"	19360.2	18321.87
"33971"	"tcruzi-24101"	10181.17	9539.66
"33977"	"tcruzi-24107"	1251.85	790.15
"34135"	"tcruzi-24265"	5782.81	2882.18
"34294"	"tcruzi-24424"	14801.35	8062.29
"34309"	"tcruzi-24439"	5628.2	1779.43
"34336"	"tcruzi-24466"	1414.79	486.13
"34356"	"tcruzi-24486"	27224.21	22816.94
"34689"	"tcruzi-24819"	1473.2	351.57
"34923"	"tcruzi-25053"	665.63	698.91
"34967"	"tcruzi-25097"	932.68	223.78
"35107"	"tcruzi-25237"	17443.28	12822.59
"35343"	"tcruzi-25473"	14867.13	20226.05
"35587"	"tcruzi-25717"	1938.79	728.42
"35588"	"tcruzi-25718"	2552.28	1069.9
"35821"	"tcruzi-25951"	3228.38	1668.58
"35964"	"tcruzi-26094"	2213.78	869.21
"36056"	"tcruzi-26186"	1255.23	628.67
"36130"	"tcruzi-26260"	7466.43	5465.89
"36222"	"tcruzi-26352"	1618.14	533.25
"36430"	"tcruzi-26560"	1759.78	806.44
"37149"	"tcruzi-27279"	29773.21	24931.54
"37224"	"tcruzi-27354"	1128.26	717.37
"37452"	"tcruzi-27582"	126.27	192.54
"37577"	"tcruzi-27707"	579.51	345.02
"37697"	"tcruzi-27827"	4085.02	1583.75
"37807"	"tcruzi-27937"	1601.83	814.03
"37808"	"tcruzi-27938"	1266.83	558.75
"37911"	"tcruzi-28041"	513.08	326.99
"37918"	"tcruzi-28048"	2544.06	1630.2
"37919"	"tcruzi-28049"	1216.51	1042.81
"37920"	"tcruzi-28050"	2398.6	1770.55
"37939"	"tcruzi-28069"	5563.14	3707
"38230"	"tcruzi-28360"	21997.41	17120.48
"38355"	"tcruzi-28485"	5190.72	2805.03
"38544"	"tcruzi-28674"	3268.03	1865.36
"38574"	"tcruzi-28704"	3676.99	2466.31
"38770"	"tcruzi-28900"	1996.45	1552.53
"38821"	"tcruzi-28951"	908	531.54
"38867"	"tcruzi-28997"	596	322.06
"38868"	"tcruzi-28998"	4060.3	3198.5
"38870"	"tcruzi-29000"	23792.86	24557.22
"38871"	"tcruzi-29001"	25153.21	22790.22
"38876"	"tcruzi-29006"	22750.87	23028.84
"38877"	"tcruzi-29007"	22575.9	21656.04
"38887"	"tcruzi-29017"	3426.86	3313.07
"38888"	"tcruzi-29018"	3409.44	3782.91
"38897"	"tcruzi-29027"	3251.78	2868.19
"38898"	"tcruzi-29028"	3437.95	2928.3
"38955"	"tcruzi-29085"	3382.02	2668.08
"39051"	"tcruzi-29181"	3599.62	2605.13
"39402"	"tcruzi-29532"	6276.93	4719.57
"39488"	"tcruzi-29618"	281.18	197.24
"39489"	"tcruzi-29619"	655.05	479.07
"39595"	"tcruzi-29725"	637.17	494.31
"39596"	"tcruzi-29726"	1574.73	1367.36
"39631"	"tcruzi-29761"	571.01	431.76
"39769"	"tcruzi-29899"	8458.23	5522.48
"39973"	"tcruzi-30103"	2802.87	1924.61
"40162"	"tcruzi-30292"	16816.84	14564.16
"40280"	"tcruzi-30410"	14861.39	11378.7
"40458"	"tcruzi-30588"	19332.83	17498.3
"40504"	"tcruzi-30634"	1924.14	749.76
"40549"	"tcruzi-30679"	3276.64	2738.71
"40550"	"tcruzi-30680"	3325.5	3714.43
"40772"	"tcruzi-30902"	7038.87	5813.74
"40789"	"tcruzi-30919"	3754.73	3833.39
"40791"	"tcruzi-30921"	1176.31	777.3
"40793"	"tcruzi-30923"	2022.02	1211.93
"40794"	"tcruzi-30924"	4170.19	3375.5
"40795"	"tcruzi-30925"	4658.08	3644.44
"40796"	"tcruzi-30926"	5531.63	4010.6
"40799"	"tcruzi-30929"	2137.59	1899.11
"40801"	"tcruzi-30931"	3324.24	2324.23
"40802"	"tcruzi-30932"	4634.15	2987.29
"40805"	"tcruzi-30935"	5140.69	3666.17
"40807"	"tcruzi-30937"	4588.48	3086.22
"41548"	"tcruzi-31678"	20766.83	19433.29
"41678"	"tcruzi-31808"	724.35	417.17
"41707"	"tcruzi-31837"	24531.53	23131.33
"41708"	"tcruzi-31838"	28263.71	24815.04
"42207"	"tcruzi-32337"	1339.18	995.88
"42212"	"tcruzi-32342"	558.3	307.34
"42553"	"tcruzi-32683"	399.49	237.76
"42556"	"tcruzi-32686"	98.88	117.03
"42753"	"tcruzi-32883"	816.39	488.71
"43141"	"tcruzi-33271"	5032.5	2949.56
"43170"	"tcruzi-33300"	195.8	149.9
"43171"	"tcruzi-33301"	168.02	142.32
"43206"	"tcruzi-33336"	302.59	313.76
"43244"	"tcruzi-33374"	26342.28	19425.73
"43328"	"tcruzi-33458"	532.27	412.16
"43370"	"tcruzi-33500"	4295.02	2091.54
"43451"	"tcruzi-33581"	45299.42	36369.86
"43565"	"tcruzi-33695"	1128.47	1321.99
"43566"	"tcruzi-33696"	1125.92	1621.52
"43707"	"tcruzi-33837"	614.17	550.84
"44059"	"tcruzi-34189"	207.35	215.14
"44444"	"tcruzi-34574"	6891.03	3887.37
"45793"	"tcruzi-35923"	19842.37	16523.06
"45992"	"tcruzi-36122"	20842.52	18563.82
"46021"	"tcruzi-36151"	21150.49	19054.31
"46069"	"tcruzi-36199"	17073.62	13920.39
"46072"	"tcruzi-36202"	20128.89	19228.56
"46075"	"tcruzi-36205"	14461.92	14310.87
"46076"	"tcruzi-36206"	16802.74	17646.91
"46079"	"tcruzi-36209"	13287.49	13612.52
"46398"	"tcruzi-36528"	22766.79	19554.51
"46532"	"tcruzi-36662"	14477.59	12984.51
"46534"	"tcruzi-36664"	191.97	387.24
"46538"	"tcruzi-36668"	354.16	351.78
"46539"	"tcruzi-36669"	126.64	301.78
"46540"	"tcruzi-36670"	154.76	226.76
"46644"	"tcruzi-36774"	102.02	89.8
"46645"	"tcruzi-36775"	73.22	70.45
"46666"	"tcruzi-36796"	502.2	413.43
"46667"	"tcruzi-36797"	564.78	609.53
"46926"	"tcruzi-37056"	309.72	221.82
"47545"	"tcruzi-37675"	382.4	146.82
"47597"	"tcruzi-37727"	229.36	229.3
"47603"	"tcruzi-37733"	26395.94	22058.92
"48878"	"tcruzi-39008"	670.55	516.25
"48983"	"tcruzi-39113"	171.79	162.57
"48994"	"tcruzi-39124"	1055.74	1012.99
"49109"	"tcruzi-39239"	3772.15	2457.56
"49172"	"tcruzi-39302"	7629.57	6058.37
"49464"	"tcruzi-39594"	169.35	134.53
"49884"	"tcruzi-40014"	10685.53	8207.87
"49939"	"tcruzi-40069"	18081.21	11875.29
"50097"	"tcruzi-40227"	200.29	208.6
"50148"	"tcruzi-40278"	156.01	336.27
"51208"	"tcruzi-41338"	420.12	337.39
"51209"	"tcruzi-41339"	3384.25	3342.66
"51481"	"tcruzi-41611"	98.95	115.43
"52116"	"tcruzi-42246"	331.16	166.81
"52792"	"tcruzi-42922"	170.52	176.52
"52874"	"tcruzi-43004"	715.14	525.67
"52882"	"tcruzi-43012"	5774.54	7356.28
"52883"	"tcruzi-43013"	6802.15	5804.66
"52945"	"tcruzi-43075"	6044.9	9360.57
"53184"	"tcruzi-43314"	15474.13	14922.83
"53185"	"tcruzi-43315"	13642.39	12026.03
"53186"	"tcruzi-43316"	14611.6	14679.38
"53418"	"tcruzi-43548"	75.44	83.88
"53594"	"tcruzi-43724"	124.63	66.08
"53700"	"tcruzi-43830"	12840.9	13626
"53828"	"tcruzi-43958"	24097.8	19928.58
"53831"	"tcruzi-43961"	19974.38	16934.37
"53867"	"tcruzi-43997"	12213.46	10887.45
"53925"	"tcruzi-44055"	96.74	111.92
"54559"	"tcruzi-44689"	18136.02	16563.77
"54630"	"tcruzi-44760"	39074.81	33443.61
"54667"	"tcruzi-44797"	29151.92	32185.86
"54669"	"tcruzi-44799"	40340.97	37760.54
"55915"	"tcruzi-46045"	475.67	372.32
"55916"	"tcruzi-46046"	408.97	238.31
"55917"	"tcruzi-46047"	276.79	258.48
"56568"	"tcruzi-46698"	232.98	331.12
"56618"	"tcruzi-46748"	170.29	102.69
"56620"	"tcruzi-46750"	218.24	143.91
"56621"	"tcruzi-46751"	3135.02	3178.31
"56624"	"tcruzi-46754"	2003.81	1843.6
"56881"	"tcruzi-47011"	23437.15	20450.56
"56894"	"tcruzi-47024"	1131.82	679.04
"57345"	"tcruzi-47475"	19957.37	20788.61
"57346"	"tcruzi-47476"	22577.03	23094.84
"57399"	"tcruzi-47529"	17596.53	13231.26
"57400"	"tcruzi-47530"	17269.43	13263.83
"58136"	"tcruzi-48266"	368.82	368.94
"58318"	"tcruzi-48448"	1016.09	562.86
"58520"	"tcruzi-48650"	1350.26	993.43
"58799"	"tcruzi-48929"	33124.71	30418.48
"59023"	"tcruzi-49153"	487.3	435.94
"59880"	"tcruzi-50010"	4937.49	3428.18
"60306"	"tcruzi-50436"	59.35	90.23
"60508"	"tcruzi-50638"	6070.78	4459.63
"60746"	"tcruzi-50876"	3479.06	2920.82
"60935"	"tcruzi-51065"	7736.87	6007.74
"61078"	"tcruzi-51208"	171.7	144.58
"61404"	"tcruzi-51534"	1496.88	1529.93
"61423"	"tcruzi-51553"	29128.13	24903.98
"61558"	"tcruzi-51688"	135.73	150.41
"61577"	"tcruzi-51707"	1706.31	1706.19
"61786"	"tcruzi-51916"	985.56	330.5
"61787"	"tcruzi-51917"	2647.85	797.61
"61915"	"tcruzi-52045"	5883.14	10864.04
"61976"	"tcruzi-52106"	411.75	269.12
"61977"	"tcruzi-52107"	337.33	293.23
"62393"	"tcruzi-52523"	250.99	233.59
"62413"	"tcruzi-52543"	22947.72	20908.07
"62418"	"tcruzi-52548"	21350.47	18451.48
"62421"	"tcruzi-52551"	621.67	556.83
"62422"	"tcruzi-52552"	424.99	449.36
"62480"	"tcruzi-52610"	23035.56	20690.48
"62579"	"tcruzi-52709"	12426.94	9012.66
"63193"	"tcruzi-53323"	157.87	154.85
"63681"	"tcruzi-53811"	799.11	826.74
"63833"	"tcruzi-53963"	322.28	516.99
"63834"	"tcruzi-53964"	2780.65	2041.43
"63917"	"tcruzi-54047"	3873.18	5110.07
"64070"	"tcruzi-54200"	2194.17	2215.23
"64075"	"tcruzi-54205"	138.16	165.84
"64132"	"tcruzi-54262"	382.17	321.93
"64133"	"tcruzi-54263"	369.65	357.26
"64134"	"tcruzi-54264"	378.01	334.11
