"Reporter.Name"	"allData.replica1"	"allData.replica2"
"31900"	"tcruzi-22030"	668.72	563.54
"31901"	"tcruzi-22031"	600.6	362.48
"32090"	"tcruzi-22220"	271.81	172.56
"32459"	"tcruzi-22589"	2664.09	2044.04
"32652"	"tcruzi-22782"	261.68	258.03
"32653"	"tcruzi-22783"	402.48	326.03
"32709"	"tcruzi-22839"	316.43	306.03
"32711"	"tcruzi-22841"	291.09	651.75
"32887"	"tcruzi-23017"	198.52	148.56
"33119"	"tcruzi-23249"	889.5	670.46
"33123"	"tcruzi-23253"	778.47	664.37
"33185"	"tcruzi-23315"	3428.59	3150.2
"33419"	"tcruzi-23549"	391.2	327.98
"33516"	"tcruzi-23646"	191.98	234.78
"33592"	"tcruzi-23722"	52.22	33.39
"33758"	"tcruzi-23888"	1517.43	510.39
"33778"	"tcruzi-23908"	294.71	141.62
"33779"	"tcruzi-23909"	361.48	234.13
"33961"	"tcruzi-24091"	83.79	78.88
"33971"	"tcruzi-24101"	445.76	505.41
"33977"	"tcruzi-24107"	235.37	165.81
"34135"	"tcruzi-24265"	771.58	281.41
"34294"	"tcruzi-24424"	738.55	418.52
"34309"	"tcruzi-24439"	1031.71	475
"34336"	"tcruzi-24466"	294.23	176.74
"34356"	"tcruzi-24486"	247.79	207.44
"34689"	"tcruzi-24819"	515.62	212.23
"34923"	"tcruzi-25053"	1033.24	867.61
"34967"	"tcruzi-25097"	15291.1	11930.61
"35107"	"tcruzi-25237"	3835.88	2273.77
"35343"	"tcruzi-25473"	567.81	227.4
"35587"	"tcruzi-25717"	308.41	169.69
"35588"	"tcruzi-25718"	204.75	116.39
"35821"	"tcruzi-25951"	2008.54	729.85
"35964"	"tcruzi-26094"	143.29	111.86
"36056"	"tcruzi-26186"	136.66	104.69
"36130"	"tcruzi-26260"	492.43	206.12
"36222"	"tcruzi-26352"	340.49	278.68
"36430"	"tcruzi-26560"	315.13	229.95
"37149"	"tcruzi-27279"	2839.24	1731.52
"37224"	"tcruzi-27354"	272.92	251.31
"37452"	"tcruzi-27582"	3981.36	932.72
"37577"	"tcruzi-27707"	281.17	264.2
"37697"	"tcruzi-27827"	1218.15	776.04
"37807"	"tcruzi-27937"	340.21	215.3
"37808"	"tcruzi-27938"	600.39	385.28
"37911"	"tcruzi-28041"	334.1	231.23
"37918"	"tcruzi-28048"	499.99	319.74
"37919"	"tcruzi-28049"	171.15	119.2
"37920"	"tcruzi-28050"	465.86	375.71
"37939"	"tcruzi-28069"	889.56	926.92
"38230"	"tcruzi-28360"	7918.13	3760.62
"38355"	"tcruzi-28485"	756.5	419.39
"38544"	"tcruzi-28674"	305.23	221.85
"38574"	"tcruzi-28704"	401.62	228.55
"38770"	"tcruzi-28900"	802.84	548.56
"38821"	"tcruzi-28951"	287.26	219.35
"38867"	"tcruzi-28997"	380.78	225.87
"38868"	"tcruzi-28998"	619.29	394.41
"38870"	"tcruzi-29000"	1773.58	1248.99
"38871"	"tcruzi-29001"	1959.1	1041.47
"38876"	"tcruzi-29006"	2542.51	1439.12
"38877"	"tcruzi-29007"	2132.1	1419.84
"38887"	"tcruzi-29017"	381.61	386.55
"38888"	"tcruzi-29018"	442.62	305.99
"38897"	"tcruzi-29027"	1503.93	1157.21
"38898"	"tcruzi-29028"	1419.81	1115.09
"38955"	"tcruzi-29085"	14702.51	6847.14
"39051"	"tcruzi-29181"	349.38	422.22
"39402"	"tcruzi-29532"	4762.83	3009.27
"39488"	"tcruzi-29618"	7646.41	4977.51
"39489"	"tcruzi-29619"	14667.62	10549.46
"39595"	"tcruzi-29725"	17117.97	12746.69
"39596"	"tcruzi-29726"	20807.47	15162.43
"39631"	"tcruzi-29761"	172.96	122.8
"39769"	"tcruzi-29899"	13335.31	11186.8
"39973"	"tcruzi-30103"	455.43	643.89
"40162"	"tcruzi-30292"	1142.38	745.37
"40280"	"tcruzi-30410"	20916.14	11987.48
"40458"	"tcruzi-30588"	160.4	54.79
"40504"	"tcruzi-30634"	23044.44	14779.77
"40549"	"tcruzi-30679"	214.58	224.21
"40550"	"tcruzi-30680"	246.56	208.77
"40772"	"tcruzi-30902"	167.64	167.27
"40789"	"tcruzi-30919"	110.26	209.51
"40791"	"tcruzi-30921"	64.15	86.84
"40793"	"tcruzi-30923"	133.37	87.47
"40794"	"tcruzi-30924"	126.53	180.36
"40795"	"tcruzi-30925"	156.71	110.83
"40796"	"tcruzi-30926"	72.43	116.06
"40799"	"tcruzi-30929"	80.46	69.67
"40801"	"tcruzi-30931"	91.17	140.47
"40802"	"tcruzi-30932"	197.5	118.39
"40805"	"tcruzi-30935"	140.91	185.36
"40807"	"tcruzi-30937"	153.94	145.14
"41548"	"tcruzi-31678"	83.55	58.86
"41678"	"tcruzi-31808"	713.43	562.07
"41707"	"tcruzi-31837"	4407.56	3368.21
"41708"	"tcruzi-31838"	6448.4	4457.34
"42207"	"tcruzi-32337"	587.83	476.37
"42212"	"tcruzi-32342"	947.84	996.81
"42553"	"tcruzi-32683"	1832.85	694.79
"42556"	"tcruzi-32686"	941.08	458.61
"42753"	"tcruzi-32883"	13298.95	8810.67
"43141"	"tcruzi-33271"	1483.11	1034.95
"43170"	"tcruzi-33300"	362.01	269.48
"43171"	"tcruzi-33301"	737.72	599.04
"43206"	"tcruzi-33336"	684.13	374.77
"43244"	"tcruzi-33374"	456.73	337.04
"43328"	"tcruzi-33458"	908.82	301.56
"43370"	"tcruzi-33500"	45.61	58.12
"43451"	"tcruzi-33581"	6260.6	3132.21
