"Reporter.Name"	"allData.replica1"	"allData.replica2"
"354398"	"tcruzi-mutagenesis-scan-26363"	16192.46	11396.41
"354399"	"tcruzi-mutagenesis-scan-26364"	4051.49	3122.03
"354400"	"tcruzi-mutagenesis-scan-26365"	40113.87	25649.02
"354401"	"tcruzi-mutagenesis-scan-26366"	34195.51	22162.22
"354402"	"tcruzi-mutagenesis-scan-26367"	43544.49	25838.03
"354403"	"tcruzi-mutagenesis-scan-26368"	30965.12	22441.98
"354450"	"tcruzi-mutagenesis-scan-26415"	37425.38	25964.09
"354451"	"tcruzi-mutagenesis-scan-26416"	32561.55	21883.7
"354456"	"tcruzi-mutagenesis-scan-26421"	40976.87	26738.45
"354457"	"tcruzi-mutagenesis-scan-26422"	37927.15	26268.38
"354458"	"tcruzi-mutagenesis-scan-26423"	40436.22	26038.58
"354459"	"tcruzi-mutagenesis-scan-26424"	38758.74	27037.44
"354460"	"tcruzi-mutagenesis-scan-26425"	39533.51	27282.42
"354461"	"tcruzi-mutagenesis-scan-26426"	38479.15	23821.65
"354462"	"tcruzi-mutagenesis-scan-26427"	5966.96	2749.48
"354463"	"tcruzi-mutagenesis-scan-26428"	1933.24	1943.34
"354464"	"tcruzi-mutagenesis-scan-26429"	899.12	341.91
"354465"	"tcruzi-mutagenesis-scan-26430"	671.1	228.68
"354466"	"tcruzi-mutagenesis-scan-26431"	40143.66	26342.25
"354467"	"tcruzi-mutagenesis-scan-26432"	35540.26	25050.18
"354468"	"tcruzi-mutagenesis-scan-26433"	40272.4	27294.77
"354469"	"tcruzi-mutagenesis-scan-26434"	46206.17	27961.77
"354470"	"tcruzi-mutagenesis-scan-26435"	39561.57	24092.49
"354471"	"tcruzi-mutagenesis-scan-26436"	43421.77	27395.37
"354472"	"tcruzi-mutagenesis-scan-26437"	36355.27	29018.63
"354473"	"tcruzi-mutagenesis-scan-26438"	20906.21	12495.07
"354474"	"tcruzi-mutagenesis-scan-26439"	5392.61	3006.7
"354475"	"tcruzi-mutagenesis-scan-26440"	36584.95	27085.68
"354476"	"tcruzi-mutagenesis-scan-26441"	31259.28	24756.63
"354477"	"tcruzi-mutagenesis-scan-26442"	44319.63	27735.83
"354478"	"tcruzi-mutagenesis-scan-26443"	28538.56	22881.85
"354975"	"tcruzi-mutagenesis-scan-26940"	40689.67	25389.57
"355122"	"tcruzi-mutagenesis-scan-27087"	38085.73	25525.27
"355124"	"tcruzi-mutagenesis-scan-27089"	43799.45	23654.74
"355125"	"tcruzi-mutagenesis-scan-27090"	41414.4	27753.07
"355126"	"tcruzi-mutagenesis-scan-27091"	44798.6	25363.77
"355127"	"tcruzi-mutagenesis-scan-27092"	5527.1	3038.43
"355128"	"tcruzi-mutagenesis-scan-27093"	968.01	344.22
"355129"	"tcruzi-mutagenesis-scan-27094"	38566.26	24720.04
"355130"	"tcruzi-mutagenesis-scan-27095"	42745.08	27904.55
"355131"	"tcruzi-mutagenesis-scan-27096"	38375.44	28778.8
"355132"	"tcruzi-mutagenesis-scan-27097"	48041.06	30019.31
"355133"	"tcruzi-mutagenesis-scan-27098"	22207.27	12878.05
"355134"	"tcruzi-mutagenesis-scan-27099"	42665.04	26692.55
"355135"	"tcruzi-mutagenesis-scan-27100"	42891.96	27341.59
"356367"	"tcruzi-mutagenesis-scan-28332"	41830.03	28177.21
"357095"	"tcruzi-mutagenesis-scan-29060"	46916.78	28631.97
"357116"	"tcruzi-mutagenesis-scan-29081"	42402.36	25120.45
"357117"	"tcruzi-mutagenesis-scan-29082"	41727.8	27301.58
"357118"	"tcruzi-mutagenesis-scan-29083"	44782.67	28923.01
"357119"	"tcruzi-mutagenesis-scan-29084"	40912.57	26386.53
"357120"	"tcruzi-mutagenesis-scan-29085"	4402.62	3710.55
"357121"	"tcruzi-mutagenesis-scan-29086"	794.8	472.98
"357122"	"tcruzi-mutagenesis-scan-29087"	37419.2	25281.91
"357123"	"tcruzi-mutagenesis-scan-29088"	46908.52	28335.06
"357124"	"tcruzi-mutagenesis-scan-29089"	46103.41	29041.22
"357125"	"tcruzi-mutagenesis-scan-29090"	42966.31	29690.8
"357126"	"tcruzi-mutagenesis-scan-29091"	18168.89	15333.91
"357127"	"tcruzi-mutagenesis-scan-29092"	38424.07	28338.74
"357128"	"tcruzi-mutagenesis-scan-29093"	39189.67	27088.81
"357884"	"tcruzi-mutagenesis-scan-29849"	22684.82	18395.39
"358943"	"tcruzi-mutagenesis-scan-30908"	27512.92	21963.16
"358975"	"tcruzi-mutagenesis-scan-30940"	30645.53	20784.99
"358978"	"tcruzi-mutagenesis-scan-30943"	27435.4	20227.9
"358979"	"tcruzi-mutagenesis-scan-30944"	26369.41	21564.87
"358980"	"tcruzi-mutagenesis-scan-30945"	32204.53	23478.35
"358981"	"tcruzi-mutagenesis-scan-30946"	25714.01	22078.71
"358982"	"tcruzi-mutagenesis-scan-30947"	1158.21	786.22
"358983"	"tcruzi-mutagenesis-scan-30948"	529.85	173.91
"358984"	"tcruzi-mutagenesis-scan-30949"	32286.86	22207.93
"358985"	"tcruzi-mutagenesis-scan-30950"	31374.86	20675
"358986"	"tcruzi-mutagenesis-scan-30951"	33155.03	21625.48
"358987"	"tcruzi-mutagenesis-scan-30952"	3209.29	2396.88
"358988"	"tcruzi-mutagenesis-scan-30953"	22828.38	19466.02
"358989"	"tcruzi-mutagenesis-scan-30954"	23314.96	17425.3
"359896"	"tcruzi-mutagenesis-scan-31861"	43773.99	29171.29
"361643"	"tcruzi-mutagenesis-scan-33608"	36876.09	25844.42
"361691"	"tcruzi-mutagenesis-scan-33656"	45822.13	27578.27
"361692"	"tcruzi-mutagenesis-scan-33657"	49688.51	28014.28
"361693"	"tcruzi-mutagenesis-scan-33658"	40463.06	26817.92
"361694"	"tcruzi-mutagenesis-scan-33659"	5415.65	5065.12
"361695"	"tcruzi-mutagenesis-scan-33660"	718.83	500.6
"361696"	"tcruzi-mutagenesis-scan-33661"	38416.16	23079.61
"361697"	"tcruzi-mutagenesis-scan-33662"	45665.47	26197.64
"361698"	"tcruzi-mutagenesis-scan-33663"	41739.15	29127.58
"361699"	"tcruzi-mutagenesis-scan-33664"	42262.07	26896.98
"361700"	"tcruzi-mutagenesis-scan-33665"	42352.77	28422.26
"361701"	"tcruzi-mutagenesis-scan-33666"	22587.78	14323.1
"361702"	"tcruzi-mutagenesis-scan-33667"	40295.68	28161.86
"361703"	"tcruzi-mutagenesis-scan-33668"	39642.07	27730.69
