"Reporter.Name"	"allData.replica1"	"allData.replica2"
"17010"	"tcruzi-7140"	363.31	68.32
"17012"	"tcruzi-7142"	401.52	65.34
"17015"	"tcruzi-7145"	308.39	55.81
"17016"	"tcruzi-7146"	314.83	81.35
"17211"	"tcruzi-7341"	40.01	20.29
"17235"	"tcruzi-7365"	205.41	68.35
"17246"	"tcruzi-7376"	157.65	44.99
"17247"	"tcruzi-7377"	154.26	44.66
"17360"	"tcruzi-7490"	2120.76	229.19
"17361"	"tcruzi-7491"	1551.06	208.86
"17364"	"tcruzi-7494"	1036.03	121.31
"17430"	"tcruzi-7560"	7408.32	982.99
"17433"	"tcruzi-7563"	6039.97	710.96
"17468"	"tcruzi-7598"	646.81	126.17
"17472"	"tcruzi-7602"	557.41	106.65
"17713"	"tcruzi-7843"	589.61	33.51
"17718"	"tcruzi-7848"	1092.34	52.53
"17934"	"tcruzi-8064"	57.82	31.43
"18034"	"tcruzi-8164"	42.39	47.19
"18267"	"tcruzi-8397"	316.5	25.61
"18268"	"tcruzi-8398"	394.4	31.77
"18269"	"tcruzi-8399"	292.2	43.37
"18270"	"tcruzi-8400"	314.3	37.97
"18277"	"tcruzi-8407"	281.62	65.4
"18278"	"tcruzi-8408"	251.6	38.51
"18279"	"tcruzi-8409"	254.52	43.55
"18281"	"tcruzi-8411"	306.16	58.75
"18295"	"tcruzi-8425"	85.11	42.67
"18310"	"tcruzi-8440"	143.12	27.05
"18311"	"tcruzi-8441"	96.09	48.16
"18346"	"tcruzi-8476"	4494.82	726.69
"18641"	"tcruzi-8771"	4781.54	606.2
"18648"	"tcruzi-8778"	6441.08	757.01
"18649"	"tcruzi-8779"	6967.01	785.21
"18651"	"tcruzi-8781"	6163.46	869.84
"18652"	"tcruzi-8782"	7753.17	841.54
"18674"	"tcruzi-8804"	786.94	92.45
"18699"	"tcruzi-8829"	569.51	133.52
"18702"	"tcruzi-8832"	282.11	66.88
"18716"	"tcruzi-8846"	719.99	219.93
"18719"	"tcruzi-8849"	2283.11	348.56
"18731"	"tcruzi-8861"	2138.72	194.38
"18732"	"tcruzi-8862"	2300.91	298.77
"18734"	"tcruzi-8864"	1965.82	142.14
"18736"	"tcruzi-8866"	2642.32	25.29
"18737"	"tcruzi-8867"	1039.62	64.56
"18751"	"tcruzi-8881"	1826.44	29.67
"18757"	"tcruzi-8887"	694.47	66.61
"18762"	"tcruzi-8892"	1999.97	334.51
"18763"	"tcruzi-8893"	1959.35	134.56
"18764"	"tcruzi-8894"	1943.1	167.47
"18767"	"tcruzi-8897"	2904.5	267.6
"18768"	"tcruzi-8898"	1664.11	235.28
"18771"	"tcruzi-8901"	1289.36	107.54
"18772"	"tcruzi-8902"	2145.11	143.08
"18779"	"tcruzi-8909"	598.91	142.98
"18794"	"tcruzi-8924"	389.78	84.21
"18837"	"tcruzi-8967"	4530.67	758.85
"18838"	"tcruzi-8968"	4971.53	738.12
"18839"	"tcruzi-8969"	4138.03	775.42
"18848"	"tcruzi-8978"	3666.98	650.73
"19188"	"tcruzi-9318"	1310.97	239.15
"19189"	"tcruzi-9319"	1055.94	123.82
"19228"	"tcruzi-9358"	2632.49	253.52
"19229"	"tcruzi-9359"	2907.9	248.12
"19429"	"tcruzi-9559"	3332.56	754.55
"19430"	"tcruzi-9560"	3686.55	730.22
"19432"	"tcruzi-9562"	4147.42	687.64
"19435"	"tcruzi-9565"	3741.03	604.12
"19436"	"tcruzi-9566"	4124.86	759.82
"19441"	"tcruzi-9571"	3131.09	592.72
"19761"	"tcruzi-9891"	823.28	92.38
"19940"	"tcruzi-10070"	129.04	107.84
"20175"	"tcruzi-10305"	216.68	34.77
"20296"	"tcruzi-10426"	5351.68	858.76
"20425"	"tcruzi-10555"	91.13	39.51
"20624"	"tcruzi-10754"	9890.89	987.97
"20627"	"tcruzi-10757"	9838.8	1077.46
"20741"	"tcruzi-10871"	56.47	12.21
"21014"	"tcruzi-11144"	1993.31	156.15
"21015"	"tcruzi-11145"	1691.7	156.66
"21017"	"tcruzi-11147"	1681.94	151.01
"21020"	"tcruzi-11150"	1837.48	393.7
"21021"	"tcruzi-11151"	3327.11	612.77
"21170"	"tcruzi-11300"	1454.43	464.43
"21177"	"tcruzi-11307"	101.47	43.01
"21598"	"tcruzi-11728"	82.18	23.24
"21626"	"tcruzi-11756"	34.49	24.15
"21746"	"tcruzi-11876"	778.29	174.93
"21834"	"tcruzi-11964"	703.66	115.48
"22662"	"tcruzi-12792"	1153.98	164.39
"22664"	"tcruzi-12794"	1106.34	173.78
"22698"	"tcruzi-12828"	14293.65	4126.93
"22699"	"tcruzi-12829"	14894.42	4308.04
"22908"	"tcruzi-13038"	162.65	45.25
"22930"	"tcruzi-13060"	815.49	129.94
"22933"	"tcruzi-13063"	498.33	122.94
"22935"	"tcruzi-13065"	1345.47	159.99
"22943"	"tcruzi-13073"	727.1	140.03
"23316"	"tcruzi-13446"	1232.35	74.36
"23472"	"tcruzi-13602"	2674.97	263.39
"23473"	"tcruzi-13603"	407.23	23.13
"23540"	"tcruzi-13670"	2888.25	492.82
"23607"	"tcruzi-13737"	876.45	180.31
"23682"	"tcruzi-13812"	5188.08	246.41
"23824"	"tcruzi-13954"	966.06	42.21
"23826"	"tcruzi-13956"	1367.78	43.8
"23896"	"tcruzi-14026"	372.04	24.69
"23897"	"tcruzi-14027"	306.85	62.81
"24311"	"tcruzi-14441"	67.68	32.59
"24605"	"tcruzi-14735"	46.07	43.17
"24611"	"tcruzi-14741"	3375.65	109.65
"24612"	"tcruzi-14742"	5254.98	319.35
"24755"	"tcruzi-14885"	113.72	19.05
"24756"	"tcruzi-14886"	77.99	18.79
"24784"	"tcruzi-14914"	547.73	49.13
"24785"	"tcruzi-14915"	695.59	117.56
"24807"	"tcruzi-14937"	3783.3	59.01
"24808"	"tcruzi-14938"	5769.72	133.79
"24809"	"tcruzi-14939"	6976.47	1737.06
"24810"	"tcruzi-14940"	5644.92	475.46
"24811"	"tcruzi-14941"	3619.36	545.13
"24812"	"tcruzi-14942"	5282.13	134
"24813"	"tcruzi-14943"	4897.4	494.61
"24824"	"tcruzi-14954"	1938.6	332.55
"24934"	"tcruzi-15064"	7326.92	1055.42
"24935"	"tcruzi-15065"	3960.07	752.67
"24964"	"tcruzi-15094"	191.23	22.16
"25000"	"tcruzi-15130"	2767.89	49.15
"25001"	"tcruzi-15131"	5736.42	201.64
"25002"	"tcruzi-15132"	5729.66	291.45
"25048"	"tcruzi-15178"	259.38	26.39
"25090"	"tcruzi-15220"	3223.05	50.08
"25405"	"tcruzi-15535"	145.35	96.58
"25546"	"tcruzi-15676"	76.99	29.16
"25666"	"tcruzi-15796"	123.69	69.22
"25827"	"tcruzi-15957"	88.81	37.66
"25989"	"tcruzi-16119"	3003.66	371.28
"25990"	"tcruzi-16120"	2907.19	406.55
"26169"	"tcruzi-16299"	379.38	47.76
"26536"	"tcruzi-16666"	7941.61	1248.37
"26866"	"tcruzi-16996"	449.52	98.96
"26959"	"tcruzi-17089"	6661.65	1765.86
"26978"	"tcruzi-17108"	576.04	55.65
"27043"	"tcruzi-17173"	1255.43	300.44
"27191"	"tcruzi-17321"	112.25	34.01
"27461"	"tcruzi-17591"	563.54	154.18
"27556"	"tcruzi-17686"	197.88	114.37
"28002"	"tcruzi-18132"	9585.59	2452.52
"28003"	"tcruzi-18133"	13640.74	2372.59
"28144"	"tcruzi-18274"	30.03	36.34
"28284"	"tcruzi-18414"	475.81	96.38
"28363"	"tcruzi-18493"	118.5	46.88
"28485"	"tcruzi-18615"	45.27	42.72
"28876"	"tcruzi-19006"	6167.97	612.62
"28877"	"tcruzi-19007"	6067.21	569.47
"28878"	"tcruzi-19008"	7882.23	707.51
"28879"	"tcruzi-19009"	6595.99	686.72
"28883"	"tcruzi-19013"	1743.41	567.48
"29113"	"tcruzi-19243"	221.33	24.61
"29117"	"tcruzi-19247"	332.37	204.65
"29177"	"tcruzi-19307"	251.25	46.4
"29189"	"tcruzi-19319"	652.3	95.59
"29190"	"tcruzi-19320"	922.84	89.87
"29243"	"tcruzi-19373"	3126.05	121.09
"29244"	"tcruzi-19374"	2408.89	40.78
"29246"	"tcruzi-19376"	133.51	42.04
"29247"	"tcruzi-19377"	74.08	16.81
"29251"	"tcruzi-19381"	602.34	190.98
"29271"	"tcruzi-19401"	132.41	50.7
"29295"	"tcruzi-19425"	348.49	33.17
"29326"	"tcruzi-19456"	90.15	52.66
"29364"	"tcruzi-19494"	4444.23	1091.27
"29365"	"tcruzi-19495"	6918.99	1419.15
"29368"	"tcruzi-19498"	5129.25	873.47
"29420"	"tcruzi-19550"	5228.01	1557.18
"29486"	"tcruzi-19616"	73.66	21.82
"29643"	"tcruzi-19773"	223.03	88.1
"29701"	"tcruzi-19831"	122.24	25.87
"29705"	"tcruzi-19835"	762.82	52.19
"29706"	"tcruzi-19836"	734.85	165.06
"29731"	"tcruzi-19861"	1575	51.61
"29783"	"tcruzi-19913"	19803.36	2024.39
"29784"	"tcruzi-19914"	20514.7	2517.64
"29847"	"tcruzi-19977"	178.24	44.07
"29851"	"tcruzi-19981"	7518.93	988.96
"29852"	"tcruzi-19982"	3087.05	442.27
"29916"	"tcruzi-20046"	73.77	62.04
"30015"	"tcruzi-20145"	891.48	140.17
"30021"	"tcruzi-20151"	88.66	27.65
"30071"	"tcruzi-20201"	146.25	44.9
"30087"	"tcruzi-20217"	160	33.02
"30174"	"tcruzi-20304"	187.22	25.13
"30175"	"tcruzi-20305"	222.55	22.19
"30449"	"tcruzi-20579"	100.68	31.39
"30575"	"tcruzi-20705"	109.11	42.57
"30608"	"tcruzi-20738"	75.04	29.01
"30637"	"tcruzi-20767"	72.24	21.2
"30821"	"tcruzi-20951"	278.08	71.37
"30875"	"tcruzi-21005"	38.73	43.13
"30922"	"tcruzi-21052"	56.73	47.75
"31017"	"tcruzi-21147"	44.99	55.65
"31019"	"tcruzi-21149"	69.49	32.41
"31021"	"tcruzi-21151"	130.41	64.73
"31023"	"tcruzi-21153"	57.79	29.31
"31024"	"tcruzi-21154"	285.37	56.38
"31025"	"tcruzi-21155"	264.48	44.87
"31028"	"tcruzi-21158"	433.58	104.5
"31029"	"tcruzi-21159"	148.88	65.16
"31030"	"tcruzi-21160"	283.31	68.65
"31031"	"tcruzi-21161"	85.14	39.22
"31052"	"tcruzi-21182"	899.36	745.07
"31204"	"tcruzi-21334"	880.02	721.73
"31205"	"tcruzi-21335"	4629.82	914.81
"31207"	"tcruzi-21337"	1961.84	851.99
"31281"	"tcruzi-21411"	4619.5	1271.97
"31325"	"tcruzi-21455"	35.85	29.89
"31376"	"tcruzi-21506"	5274.72	969.06
"31425"	"tcruzi-21555"	4113.34	1370.92
"31533"	"tcruzi-21663"	113.64	138.78
"31538"	"tcruzi-21668"	1208.71	720.01
"31539"	"tcruzi-21669"	4137.49	1295.55
"31540"	"tcruzi-21670"	5100.91	1375.67
"31541"	"tcruzi-21671"	5129.22	826.01
"31542"	"tcruzi-21672"	5905.57	1196.72
"31543"	"tcruzi-21673"	6022.4	1405.74
"31544"	"tcruzi-21674"	5694.59	1357.02
"31561"	"tcruzi-21691"	1842.23	1043.51
"31610"	"tcruzi-21740"	4904.29	859.09
"31726"	"tcruzi-21856"	2978.62	358.42
"31740"	"tcruzi-21870"	7029.49	886.2
"31741"	"tcruzi-21871"	6724.73	903.73
"31775"	"tcruzi-21905"	5215.24	816.62
"31829"	"tcruzi-21959"	50.23	21.35
"31900"	"tcruzi-22030"	4570.5	93.99
"31901"	"tcruzi-22031"	4265.31	138.35
"32090"	"tcruzi-22220"	958.23	139.27
"32459"	"tcruzi-22589"	966.31	118.08
"32652"	"tcruzi-22782"	127.79	59.82
"32653"	"tcruzi-22783"	516.6	206.86
"32709"	"tcruzi-22839"	930.75	126.29
"32711"	"tcruzi-22841"	389.99	106.71
"32887"	"tcruzi-23017"	226.97	49.43
"33119"	"tcruzi-23249"	1489.44	160.6
"33123"	"tcruzi-23253"	31.86	28.47
"33185"	"tcruzi-23315"	114.84	42.78
"33419"	"tcruzi-23549"	565.68	199.81
"33516"	"tcruzi-23646"	146.38	31.55
"33592"	"tcruzi-23722"	258.59	69.6
"33758"	"tcruzi-23888"	369.95	158.36
"33778"	"tcruzi-23908"	1128.71	36.66
"33779"	"tcruzi-23909"	634.54	42.99
"33961"	"tcruzi-24091"	49.77	44.54
"33971"	"tcruzi-24101"	129.32	22.01
"33977"	"tcruzi-24107"	1190.88	365.33
"34135"	"tcruzi-24265"	7871.98	1784.56
"34294"	"tcruzi-24424"	4462.13	718.13
"34309"	"tcruzi-24439"	542.47	148.94
"34336"	"tcruzi-24466"	123.28	39.99
"34356"	"tcruzi-24486"	6683.8	779.76
"34689"	"tcruzi-24819"	140.88	51.15
"34923"	"tcruzi-25053"	392.75	122.04
"34967"	"tcruzi-25097"	34.28	24.09
"35107"	"tcruzi-25237"	243.3	78.85
"35343"	"tcruzi-25473"	58.33	31.11
"35587"	"tcruzi-25717"	722.96	68.83
"35588"	"tcruzi-25718"	727.85	64.49
"35821"	"tcruzi-25951"	1360.85	411.04
"35964"	"tcruzi-26094"	2375.6	71.81
"36056"	"tcruzi-26186"	94.23	59.76
"36130"	"tcruzi-26260"	228.39	48.06
"36222"	"tcruzi-26352"	1009.49	59.86
"36430"	"tcruzi-26560"	1308.89	160.47
"37149"	"tcruzi-27279"	326.62	135.7
"37224"	"tcruzi-27354"	456.6	132.86
"37452"	"tcruzi-27582"	225.89	23.24
"37577"	"tcruzi-27707"	67.19	33.11
"37697"	"tcruzi-27827"	62.95	60.33
"37807"	"tcruzi-27937"	143.39	37.97
"37808"	"tcruzi-27938"	240.82	42.11
"37911"	"tcruzi-28041"	85.69	27.52
"37918"	"tcruzi-28048"	169.88	34.66
"37919"	"tcruzi-28049"	78.22	42.57
"37920"	"tcruzi-28050"	204.08	56.44
"37939"	"tcruzi-28069"	675.61	1007.08
"38230"	"tcruzi-28360"	7025.78	793.2
"38355"	"tcruzi-28485"	8859.12	1955.34
"38544"	"tcruzi-28674"	1056.38	175.19
"38574"	"tcruzi-28704"	1376.96	186.75
"38770"	"tcruzi-28900"	1434.78	26.96
"38821"	"tcruzi-28951"	4482.7	1593.85
"38867"	"tcruzi-28997"	503.98	244.38
"38868"	"tcruzi-28998"	11565.98	2646.14
"38870"	"tcruzi-29000"	3664.75	1500.03
"38871"	"tcruzi-29001"	2873.6	1326.92
"38876"	"tcruzi-29006"	4111.91	1529.56
"38877"	"tcruzi-29007"	3796.74	1574.7
"38887"	"tcruzi-29017"	9708.4	1994.29
"38888"	"tcruzi-29018"	11450.8	2095.09
"38897"	"tcruzi-29027"	7329.43	1788.49
"38898"	"tcruzi-29028"	8119.47	1992.77
"38955"	"tcruzi-29085"	1515.68	129.14
"39051"	"tcruzi-29181"	725.65	170.63
"39402"	"tcruzi-29532"	2826.84	307.62
"39488"	"tcruzi-29618"	114.4	36.24
"39489"	"tcruzi-29619"	93.65	29.08
"39595"	"tcruzi-29725"	220.5	38.39
"39596"	"tcruzi-29726"	269.92	67.54
"39631"	"tcruzi-29761"	1731.96	198.5
"39769"	"tcruzi-29899"	2158.6	362.34
"39973"	"tcruzi-30103"	36.23	22.16
"40162"	"tcruzi-30292"	786.5	205.12
"40280"	"tcruzi-30410"	10182	1229.71
"40458"	"tcruzi-30588"	363.53	69.6
"40504"	"tcruzi-30634"	983.47	144.1
"40549"	"tcruzi-30679"	59.91	63.32
"40550"	"tcruzi-30680"	8603.05	1784.77
"40772"	"tcruzi-30902"	7818.06	1694.12
"40789"	"tcruzi-30919"	100.96	101.07
"40791"	"tcruzi-30921"	294.62	313.72
"40793"	"tcruzi-30923"	1189.62	147.73
"40794"	"tcruzi-30924"	8341.5	1761.13
"40795"	"tcruzi-30925"	9469.51	1310.65
"40796"	"tcruzi-30926"	7578.29	1940.42
"40799"	"tcruzi-30929"	2983.35	1102.77
"40801"	"tcruzi-30931"	3350.97	1229.74
"40802"	"tcruzi-30932"	4786.37	711.91
"40805"	"tcruzi-30935"	143.43	210.75
"40807"	"tcruzi-30937"	80.4	94.85
"41548"	"tcruzi-31678"	17661.37	9408.27
"41678"	"tcruzi-31808"	183.62	99.15
"41707"	"tcruzi-31837"	5749.02	776.65
"41708"	"tcruzi-31838"	7401.35	1017.32
"42207"	"tcruzi-32337"	4287.14	175.04
"42212"	"tcruzi-32342"	361.68	55.97
"42553"	"tcruzi-32683"	218.83	28.46
"42556"	"tcruzi-32686"	104.5	32.22
"42753"	"tcruzi-32883"	967.13	196.53
"43141"	"tcruzi-33271"	1087.1	146.32
"43170"	"tcruzi-33300"	63.23	23.59
"43171"	"tcruzi-33301"	63.56	27.93
"43206"	"tcruzi-33336"	377.31	31.61
"43244"	"tcruzi-33374"	37459.63	14388.13
"43328"	"tcruzi-33458"	86.83	24.57
"43370"	"tcruzi-33500"	38.49	16.8
"43451"	"tcruzi-33581"	1056.28	62.51
"43565"	"tcruzi-33695"	643.12	358.99
"43566"	"tcruzi-33696"	281.53	323.39
"43707"	"tcruzi-33837"	34.63	36.23
"44059"	"tcruzi-34189"	57.31	42.27
"44444"	"tcruzi-34574"	8760.67	641.7
"45793"	"tcruzi-35923"	260.12	26.6
"45992"	"tcruzi-36122"	3414.21	719.24
"46021"	"tcruzi-36151"	3536.64	633.56
"46069"	"tcruzi-36199"	2722.31	516.25
"46072"	"tcruzi-36202"	3251.98	612.24
"46075"	"tcruzi-36205"	2279.55	445.63
"46076"	"tcruzi-36206"	3316.04	561.57
"46079"	"tcruzi-36209"	2636.15	516.88
"46398"	"tcruzi-36528"	726.84	27.57
"46532"	"tcruzi-36662"	14288.19	1184.92
"46534"	"tcruzi-36664"	172.46	44.67
"46538"	"tcruzi-36668"	3910.91	1103.5
"46539"	"tcruzi-36669"	1437.45	228.92
"46540"	"tcruzi-36670"	121.13	38.51
"46644"	"tcruzi-36774"	2153.26	266.77
"46645"	"tcruzi-36775"	2156.37	326.36
"46666"	"tcruzi-36796"	3355.52	208.68
"46667"	"tcruzi-36797"	4678.26	367.6
"46926"	"tcruzi-37056"	45.43	20.85
"47545"	"tcruzi-37675"	29.35	32.77
"47597"	"tcruzi-37727"	38.9	43.11
"47603"	"tcruzi-37733"	10490.07	1293.38
"48878"	"tcruzi-39008"	64.81	63.2
"48983"	"tcruzi-39113"	65.33	26.51
"48994"	"tcruzi-39124"	33	30.95
"49109"	"tcruzi-39239"	136.24	55.9
"49172"	"tcruzi-39302"	61.85	35.33
"49464"	"tcruzi-39594"	18	27.49
"49884"	"tcruzi-40014"	175.26	29.76
"49939"	"tcruzi-40069"	1223.55	114.83
"50097"	"tcruzi-40227"	379.45	38.85
"50148"	"tcruzi-40278"	903.84	234.61
"51208"	"tcruzi-41338"	45.77	25.48
"51209"	"tcruzi-41339"	71.79	25.73
"51481"	"tcruzi-41611"	296.84	33.64
"52116"	"tcruzi-42246"	39.41	24.97
"52792"	"tcruzi-42922"	177.49	84.08
"52874"	"tcruzi-43004"	47.91	43.94
"52882"	"tcruzi-43012"	40.45	47.67
"52883"	"tcruzi-43013"	43.64	55.83
"52945"	"tcruzi-43075"	2720.15	329.63
"53184"	"tcruzi-43314"	2250.28	616.09
"53185"	"tcruzi-43315"	1547.48	357.1
"53186"	"tcruzi-43316"	3000.04	580.08
"53418"	"tcruzi-43548"	108.52	28.19
"53594"	"tcruzi-43724"	54.68	6.38
"53700"	"tcruzi-43830"	3111.34	595.45
"53828"	"tcruzi-43958"	891.27	123.07
"53831"	"tcruzi-43961"	784.29	148.72
"53867"	"tcruzi-43997"	221.44	33.62
"53925"	"tcruzi-44055"	30.83	57.92
"54559"	"tcruzi-44689"	2062.7	322.34
"54630"	"tcruzi-44760"	16923.12	1971.8
"54667"	"tcruzi-44797"	18651.57	1953.03
"54669"	"tcruzi-44799"	18868.42	1711.79
"55915"	"tcruzi-46045"	55.12	15.47
"55916"	"tcruzi-46046"	39.29	23.31
"55917"	"tcruzi-46047"	31.31	18.56
"56568"	"tcruzi-46698"	878.5	206.41
"56618"	"tcruzi-46748"	57.8	22.1
"56620"	"tcruzi-46750"	100.6	32.14
"56621"	"tcruzi-46751"	119.33	36.13
"56624"	"tcruzi-46754"	329.97	44.96
"56881"	"tcruzi-47011"	4309.51	800.3
"56894"	"tcruzi-47024"	52.08	37.2
"57345"	"tcruzi-47475"	1057.05	172.13
"57346"	"tcruzi-47476"	1270	148.4
"57399"	"tcruzi-47529"	22828.2	4306.75
"57400"	"tcruzi-47530"	22630.48	4477.16
"58136"	"tcruzi-48266"	20.88	22.41
"58318"	"tcruzi-48448"	38.04	32.92
"58520"	"tcruzi-48650"	4406.44	524.45
"58799"	"tcruzi-48929"	12119.56	1634.15
"59023"	"tcruzi-49153"	3124.94	612.34
"59880"	"tcruzi-50010"	186.15	66.14
"60306"	"tcruzi-50436"	37.38	29.57
"60508"	"tcruzi-50638"	247.07	26.34
"60746"	"tcruzi-50876"	179.6	89.99
"60935"	"tcruzi-51065"	77.25	61.69
"61078"	"tcruzi-51208"	43.51	11.38
"61404"	"tcruzi-51534"	265.22	60.38
"61423"	"tcruzi-51553"	10165.18	1221.63
"61558"	"tcruzi-51688"	627.24	30.31
"61577"	"tcruzi-51707"	2909.04	266.93
"61786"	"tcruzi-51916"	267.51	41.56
"61787"	"tcruzi-51917"	303.73	94.76
"61915"	"tcruzi-52045"	1163.85	224.69
"61976"	"tcruzi-52106"	5013.43	521.55
"61977"	"tcruzi-52107"	4875.12	547.14
"62393"	"tcruzi-52523"	41.21	66.64
"62413"	"tcruzi-52543"	894.61	135.41
"62418"	"tcruzi-52548"	805.92	153.82
"62421"	"tcruzi-52551"	70.7	25.86
"62422"	"tcruzi-52552"	65.05	19.91
"62480"	"tcruzi-52610"	868.65	107.27
"62579"	"tcruzi-52709"	10175.7	963.66
"63193"	"tcruzi-53323"	8755	1196.18
"63681"	"tcruzi-53811"	510.07	82.75
"63833"	"tcruzi-53963"	8838.01	1912.31
"63834"	"tcruzi-53964"	276.36	112
"63917"	"tcruzi-54047"	52.72	33.02
"64070"	"tcruzi-54200"	73.34	29.65
"64075"	"tcruzi-54205"	58.82	35.4
"64132"	"tcruzi-54262"	215.51	28.21
"64133"	"tcruzi-54263"	285.95	24.38
"64134"	"tcruzi-54264"	264.42	51.76
"64135"	"tcruzi-54265"	259.09	38.96
"64136"	"tcruzi-54266"	262.9	48.34
"64137"	"tcruzi-54267"	285.99	71.87
"64138"	"tcruzi-54268"	318.57	88.33
"64140"	"tcruzi-54270"	313.61	42.91
"64157"	"tcruzi-54287"	155.36	36.31
"64158"	"tcruzi-54288"	137.25	22.43
"64486"	"tcruzi-54616"	13756.21	3493.85
"64794"	"tcruzi-54924"	278.94	41.9
"64881"	"tcruzi-55011"	27.77	28.7
"64984"	"tcruzi-55114"	1089.37	171.32
"64990"	"tcruzi-55120"	560.74	79.53
"65117"	"tcruzi-55247"	9189.37	1913.74
"65201"	"tcruzi-55331"	908.59	92.53
"65202"	"tcruzi-55332"	1005.25	67.05
"65299"	"tcruzi-55429"	52.01	46.64
"65300"	"tcruzi-55430"	1118.71	992.09
"65343"	"tcruzi-55473"	10088.31	2487.98
"65345"	"tcruzi-55475"	4358.3	1528.58
