"Reporter.Name"	"allData.replica1"	"allData.replica2"
"18641"	"tcruzi-8771"	174.71	123.14
"18648"	"tcruzi-8778"	176.49	164.57
"18649"	"tcruzi-8779"	377.08	260.99
"18651"	"tcruzi-8781"	178.18	121.86
"18652"	"tcruzi-8782"	429.55	191.12
"18674"	"tcruzi-8804"	10816.43	9932.26
"18699"	"tcruzi-8829"	30775.63	27491.63
"18702"	"tcruzi-8832"	23867.4	24158.57
"18716"	"tcruzi-8846"	29980.33	28085.45
"18719"	"tcruzi-8849"	32682.88	32590.91
"18731"	"tcruzi-8861"	34245.44	26887.08
"18732"	"tcruzi-8862"	37230.89	30306.57
"18734"	"tcruzi-8864"	31502.83	28364.24
"18736"	"tcruzi-8866"	22943.27	15348.5
"18737"	"tcruzi-8867"	33659.79	26984.96
"18751"	"tcruzi-8881"	20671.69	12157.58
"18757"	"tcruzi-8887"	27246.74	23843.07
"18762"	"tcruzi-8892"	32885.23	28060.04
"18763"	"tcruzi-8893"	33790.56	27045.67
"18764"	"tcruzi-8894"	34267.78	25893.17
"18767"	"tcruzi-8897"	32264.19	28542.96
"18768"	"tcruzi-8898"	26359.02	24539.05
"18771"	"tcruzi-8901"	24193.51	22167.56
"18772"	"tcruzi-8902"	25117.95	23555.3
"18779"	"tcruzi-8909"	32740.18	29129.26
"18794"	"tcruzi-8924"	33806.24	30121.7
"18837"	"tcruzi-8967"	2571.74	1130.45
"18838"	"tcruzi-8968"	1706.75	744.84
"18839"	"tcruzi-8969"	1816.23	896.69
"18848"	"tcruzi-8978"	822.58	854.82
"19188"	"tcruzi-9318"	35210.95	29972.02
"19189"	"tcruzi-9319"	27577.28	21182.36
"19228"	"tcruzi-9358"	34855.86	28677.81
"19229"	"tcruzi-9359"	29381.2	29220.43
"19429"	"tcruzi-9559"	14.45	110.84
"19430"	"tcruzi-9560"	171.61	117.27
"19432"	"tcruzi-9562"	129.11	74.29
"19435"	"tcruzi-9565"	82.41	104.54
"19436"	"tcruzi-9566"	91.26	99.04
"19441"	"tcruzi-9571"	125.41	77.51
"19761"	"tcruzi-9891"	19100.61	14986.12
"19940"	"tcruzi-10070"	21014.08	18138.72
"20175"	"tcruzi-10305"	2759.4	2506.03
"20296"	"tcruzi-10426"	10510.42	12982.98
"20425"	"tcruzi-10555"	1289.54	1487.33
"20624"	"tcruzi-10754"	37501.67	33472.76
"20627"	"tcruzi-10757"	33922.25	30151.85
"20741"	"tcruzi-10871"	13510.68	12541.39
"21014"	"tcruzi-11144"	25422.27	18906.25
"21015"	"tcruzi-11145"	28011.33	20642.62
"21017"	"tcruzi-11147"	25573.08	20582.07
"21020"	"tcruzi-11150"	26389.81	24756.5
"21021"	"tcruzi-11151"	18106.11	16084.76
"21170"	"tcruzi-11300"	8851.37	8193.99
"21177"	"tcruzi-11307"	5834.8	3889.31
"21598"	"tcruzi-11728"	9644.55	10756.71
"21626"	"tcruzi-11756"	553.9	476.6
"21746"	"tcruzi-11876"	20846.34	20920.72
"21834"	"tcruzi-11964"	361.63	351.9
"22662"	"tcruzi-12792"	10797.78	10527.4
"22664"	"tcruzi-12794"	9374.98	8435.63
"22698"	"tcruzi-12828"	155.49	188.77
"22699"	"tcruzi-12829"	385.37	260.06
"22908"	"tcruzi-13038"	15384.81	8493.05
"22930"	"tcruzi-13060"	3211.47	2967.47
"22933"	"tcruzi-13063"	1523.58	964.51
"22935"	"tcruzi-13065"	2957.4	2764.48
"22943"	"tcruzi-13073"	1074.58	1210.65
"23316"	"tcruzi-13446"	3682.59	3214.96
"23472"	"tcruzi-13602"	173.79	137.3
"23473"	"tcruzi-13603"	50.95	111.84
"23540"	"tcruzi-13670"	2178.15	2075
"23607"	"tcruzi-13737"	3656.31	4554.85
"23682"	"tcruzi-13812"	2063.19	1302.49
"23824"	"tcruzi-13954"	9859.07	3769.55
"23826"	"tcruzi-13956"	5793.76	3035.71
"23896"	"tcruzi-14026"	3852.07	400.43
"23897"	"tcruzi-14027"	3716.67	1275.67
"24311"	"tcruzi-14441"	186.99	174.4
"24605"	"tcruzi-14735"	388.23	331.95
"24611"	"tcruzi-14741"	14619.31	9975.46
"24612"	"tcruzi-14742"	17889.89	20775.91
"24755"	"tcruzi-14885"	1063.12	369.51
"24756"	"tcruzi-14886"	729.36	198.55
"24784"	"tcruzi-14914"	21883.67	23633.32
"24785"	"tcruzi-14915"	22963.75	24645.69
"24807"	"tcruzi-14937"	23130.73	21651.42
"24808"	"tcruzi-14938"	25072.24	24349.25
"24809"	"tcruzi-14939"	29731.33	28165.15
"24810"	"tcruzi-14940"	27063.51	25244.45
"24811"	"tcruzi-14941"	26286.78	27163.49
"24812"	"tcruzi-14942"	6459.19	3097.81
"24813"	"tcruzi-14943"	6590.79	13202.17
"24824"	"tcruzi-14954"	10181.21	6065.71
"24934"	"tcruzi-15064"	23145.27	26596.39
"24935"	"tcruzi-15065"	13536.47	14466.01
"24964"	"tcruzi-15094"	313.76	63.61
"25000"	"tcruzi-15130"	19588.58	19514.16
"25001"	"tcruzi-15131"	28563.07	25117.52
"25002"	"tcruzi-15132"	1934.09	2905.22
"25048"	"tcruzi-15178"	8495.12	5143.17
"25090"	"tcruzi-15220"	22175.95	20430.81
"25405"	"tcruzi-15535"	7543.56	7472.73
"25546"	"tcruzi-15676"	2949.21	1652.56
"25666"	"tcruzi-15796"	5126.44	2427.54
"25827"	"tcruzi-15957"	1266.65	1300.24
"25989"	"tcruzi-16119"	11221.63	10071.19
"25990"	"tcruzi-16120"	13605.54	13705.88
"26169"	"tcruzi-16299"	298.58	210.77
"26536"	"tcruzi-16666"	24479.44	25786.12
"26866"	"tcruzi-16996"	989.55	758.41
"26959"	"tcruzi-17089"	19833.99	23225.54
"26978"	"tcruzi-17108"	5766.91	4630.36
"27043"	"tcruzi-17173"	16168.62	12193.62
"27191"	"tcruzi-17321"	1141.22	1116.09
"27461"	"tcruzi-17591"	19414.53	22767.26
"27556"	"tcruzi-17686"	2567.36	903.9
"28002"	"tcruzi-18132"	2501.54	1986.64
"28003"	"tcruzi-18133"	634.9	329.3
"28144"	"tcruzi-18274"	4534	1106.38
"28284"	"tcruzi-18414"	19155.37	19800.13
"28363"	"tcruzi-18493"	22042.54	23199.47
"28485"	"tcruzi-18615"	451.38	111.25
"28876"	"tcruzi-19006"	7547.64	6707.35
"28877"	"tcruzi-19007"	15520.27	8303.99
"28878"	"tcruzi-19008"	22728.46	19673.04
"28879"	"tcruzi-19009"	11449.39	9410.63
"28883"	"tcruzi-19013"	5493.73	5074.81
"29113"	"tcruzi-19243"	252.81	140.47
"29117"	"tcruzi-19247"	482.68	203.81
"29177"	"tcruzi-19307"	3203.76	5200.35
"29189"	"tcruzi-19319"	3353.07	4363.57
