"Reporter.Name"	"allData.replica1"	"allData.replica2"
"18848"	"tcruzi-8978"	1515.37	1212.53
"19188"	"tcruzi-9318"	199.74	213.92
"19189"	"tcruzi-9319"	4047.51	3158.98
"19228"	"tcruzi-9358"	432.45	276.33
"19229"	"tcruzi-9359"	309.66	198.05
"19429"	"tcruzi-9559"	1812.35	1325.75
"19430"	"tcruzi-9560"	1679.57	1340.35
"19432"	"tcruzi-9562"	1636.67	1443.54
"19435"	"tcruzi-9565"	1247.01	1087.35
"19436"	"tcruzi-9566"	1440.58	1178.52
"19441"	"tcruzi-9571"	1379.15	1116.62
"19761"	"tcruzi-9891"	394.37	171.61
"19940"	"tcruzi-10070"	2013.12	1710.21
"20175"	"tcruzi-10305"	126.63	80.83
"20296"	"tcruzi-10426"	70.7	51.77
"20425"	"tcruzi-10555"	139.23	86.12
"20624"	"tcruzi-10754"	1175.44	877.14
"20627"	"tcruzi-10757"	1462.89	775.71
"20741"	"tcruzi-10871"	72.1	76.14
"21014"	"tcruzi-11144"	821.61	236.45
"21015"	"tcruzi-11145"	864.8	168.24
"21017"	"tcruzi-11147"	732.06	251.45
"21020"	"tcruzi-11150"	2304.1	1209.74
"21021"	"tcruzi-11151"	2628.62	1749.07
"21170"	"tcruzi-11300"	3258.9	2532.4
"21177"	"tcruzi-11307"	276.54	61.15
"21598"	"tcruzi-11728"	262.82	62.13
"21626"	"tcruzi-11756"	165.07	96.37
"21746"	"tcruzi-11876"	4095.76	3619.59
"21834"	"tcruzi-11964"	173.27	63.06
"22662"	"tcruzi-12792"	1926.53	1286.72
"22664"	"tcruzi-12794"	2162.25	1473.7
"22698"	"tcruzi-12828"	40.14	35.74
"22699"	"tcruzi-12829"	69.55	47.37
"22908"	"tcruzi-13038"	3519.16	974.61
"22930"	"tcruzi-13060"	483.46	79.19
"22933"	"tcruzi-13063"	281.05	81.25
"22935"	"tcruzi-13065"	2242.07	1757.62
"22943"	"tcruzi-13073"	2647.63	1992.27
"23316"	"tcruzi-13446"	2011.35	777.3
"23472"	"tcruzi-13602"	202.27	146.66
"23473"	"tcruzi-13603"	25.82	42.92
"23540"	"tcruzi-13670"	1513.09	635.13
"23607"	"tcruzi-13737"	46.35	38.27
"23682"	"tcruzi-13812"	1697.79	490.32
"23824"	"tcruzi-13954"	10104.86	2065.28
"23826"	"tcruzi-13956"	17456.71	4975.52
"23896"	"tcruzi-14026"	220.82	1668.81
"23897"	"tcruzi-14027"	121.59	1244.95
"24311"	"tcruzi-14441"	24.37	55.4
"24605"	"tcruzi-14735"	86.39	71.27
"24611"	"tcruzi-14741"	597.54	299.06
"24612"	"tcruzi-14742"	1445.36	837.12
"24755"	"tcruzi-14885"	504.87	1134.29
"24756"	"tcruzi-14886"	1812.74	483.72
"24784"	"tcruzi-14914"	592.38	274.24
"24785"	"tcruzi-14915"	735.08	724.84
"24807"	"tcruzi-14937"	13760.7	12625.96
"24808"	"tcruzi-14938"	13467.92	10925.49
"24809"	"tcruzi-14939"	23212.07	20831.19
"24810"	"tcruzi-14940"	18815.52	8596.36
"24811"	"tcruzi-14941"	16956.42	12653.69
"24812"	"tcruzi-14942"	6322.57	2238.09
"24813"	"tcruzi-14943"	3098.33	2881.31
"24824"	"tcruzi-14954"	1056.7	426.68
"24934"	"tcruzi-15064"	4342.81	3364.78
"24935"	"tcruzi-15065"	216.95	171.38
"24964"	"tcruzi-15094"	334.43	300.22
"25000"	"tcruzi-15130"	7814.64	5176.06
"25001"	"tcruzi-15131"	12233.28	11265.48
"25002"	"tcruzi-15132"	1466.58	781.89
"25048"	"tcruzi-15178"	51.98	33.59
"25090"	"tcruzi-15220"	7932.37	6942.47
"25405"	"tcruzi-15535"	178.46	144.02
"25546"	"tcruzi-15676"	26.96	36.59
"25666"	"tcruzi-15796"	49.11	42.47
"25827"	"tcruzi-15957"	7209.82	3971.57
"25989"	"tcruzi-16119"	38.14	31.11
"25990"	"tcruzi-16120"	50.54	52.98
"26169"	"tcruzi-16299"	842.15	728.98
"26536"	"tcruzi-16666"	9474.51	4114.14
"26866"	"tcruzi-16996"	229.83	123.56
"26959"	"tcruzi-17089"	616.6	799.28
"26978"	"tcruzi-17108"	333.24	316.86
"27043"	"tcruzi-17173"	323.14	101.86
"27191"	"tcruzi-17321"	196.94	128.83
"27461"	"tcruzi-17591"	2294.27	1943.04
"27556"	"tcruzi-17686"	68.56	45.67
"28002"	"tcruzi-18132"	47.66	98.8
"28003"	"tcruzi-18133"	92.27	57.19
"28144"	"tcruzi-18274"	311.35	165.83
"28284"	"tcruzi-18414"	150.05	115.75
"28363"	"tcruzi-18493"	2437.41	898.82
"28485"	"tcruzi-18615"	97.5	1258.88
"28876"	"tcruzi-19006"	521.22	204.55
"28877"	"tcruzi-19007"	433.59	238.96
"28878"	"tcruzi-19008"	725.53	398.4
"28879"	"tcruzi-19009"	485.58	242.64
"28883"	"tcruzi-19013"	417.78	186.63
"29113"	"tcruzi-19243"	72.48	38.8
"29117"	"tcruzi-19247"	108.43	48
"29177"	"tcruzi-19307"	650.76	670.56
"29189"	"tcruzi-19319"	743.52	668.24
"29190"	"tcruzi-19320"	68.38	58.14
"29243"	"tcruzi-19373"	6731.28	2614.56
"29244"	"tcruzi-19374"	288.51	2942.04
"29246"	"tcruzi-19376"	171.73	1406.22
"29247"	"tcruzi-19377"	688.47	2650.64
"29251"	"tcruzi-19381"	915.3	1627.81
"29271"	"tcruzi-19401"	84.54	85.57
"29295"	"tcruzi-19425"	482.43	445.96
"29326"	"tcruzi-19456"	79.98	76.73
"29364"	"tcruzi-19494"	39.53	26.86
"29365"	"tcruzi-19495"	18.33	29.4
"29368"	"tcruzi-19498"	38.56	56
"29420"	"tcruzi-19550"	58.13	67.26
"29486"	"tcruzi-19616"	24.3	40.55
"29643"	"tcruzi-19773"	24040.55	21457.72
"29701"	"tcruzi-19831"	69.95	78.94
"29705"	"tcruzi-19835"	79.77	56.59
"29706"	"tcruzi-19836"	62.61	22.58
"29731"	"tcruzi-19861"	5641.41	2961.96
"29783"	"tcruzi-19913"	25276.47	15893.68
"29784"	"tcruzi-19914"	27184.58	18070.86
"29847"	"tcruzi-19977"	5069.18	5220.14
"29851"	"tcruzi-19981"	2676.85	2718.15
"29852"	"tcruzi-19982"	3906.08	3500.58
"29916"	"tcruzi-20046"	200.23	151.87
"30015"	"tcruzi-20145"	170.02	136.95
"30021"	"tcruzi-20151"	163.06	66.57
"30071"	"tcruzi-20201"	1441.38	1154.37
"30087"	"tcruzi-20217"	954.81	2998.04
"30174"	"tcruzi-20304"	34.5	37.59
"30175"	"tcruzi-20305"	19.27	12.72
"30449"	"tcruzi-20579"	472.19	976.61
"30575"	"tcruzi-20705"	399.38	99.32
"30608"	"tcruzi-20738"	68.23	97.39
"30637"	"tcruzi-20767"	120.1	299.84
"30821"	"tcruzi-20951"	106.99	70.05
"30875"	"tcruzi-21005"	28.37	65.49
"30922"	"tcruzi-21052"	16.44	26.35
"31017"	"tcruzi-21147"	21.7	30.67
"31019"	"tcruzi-21149"	20.6	15.24
"31021"	"tcruzi-21151"	71.39	79.42
"31023"	"tcruzi-21153"	12.51	59.21
"31024"	"tcruzi-21154"	36.83	88.01
"31025"	"tcruzi-21155"	55.86	31.79
"31028"	"tcruzi-21158"	32.99	71.13
"31029"	"tcruzi-21159"	35.96	33.31
"31030"	"tcruzi-21160"	51.06	55.13
"31031"	"tcruzi-21161"	40.49	38.48
"31052"	"tcruzi-21182"	56.32	75.69
"31204"	"tcruzi-21334"	93.09	88.76
"31205"	"tcruzi-21335"	27.22	37.81
"31207"	"tcruzi-21337"	24.52	36.35
"31281"	"tcruzi-21411"	40.9	50.47
"31325"	"tcruzi-21455"	87.41	65.93
"31376"	"tcruzi-21506"	56.15	48.79
"31425"	"tcruzi-21555"	32.94	44.56
"31533"	"tcruzi-21663"	44.87	30.61
"31538"	"tcruzi-21668"	45.73	28.83
"31539"	"tcruzi-21669"	69.62	50.65
"31540"	"tcruzi-21670"	34.4	51.04
"31541"	"tcruzi-21671"	41.23	51.5
"31542"	"tcruzi-21672"	19.53	46.1
"31543"	"tcruzi-21673"	32.58	66.15
"31544"	"tcruzi-21674"	44.07	37.44
"31561"	"tcruzi-21691"	31.59	32.74
"31610"	"tcruzi-21740"	49.49	63.44
"31726"	"tcruzi-21856"	3613.21	3207.07
"31740"	"tcruzi-21870"	314.98	380.01
"31741"	"tcruzi-21871"	276.77	252.56
"31775"	"tcruzi-21905"	1758.93	2044.16
"31829"	"tcruzi-21959"	72.93	49.47
"31900"	"tcruzi-22030"	870.22	548.11
"31901"	"tcruzi-22031"	549.5	364.89
"32090"	"tcruzi-22220"	1938.5	1614.5
"32459"	"tcruzi-22589"	25231.6	21545.91
"32652"	"tcruzi-22782"	326.77	567.97
"32653"	"tcruzi-22783"	490.87	487.51
"32709"	"tcruzi-22839"	63.14	62.16
"32711"	"tcruzi-22841"	38.26	64.64
"32887"	"tcruzi-23017"	32.51	19.93
"33119"	"tcruzi-23249"	258.35	94.73
"33123"	"tcruzi-23253"	102.77	31.16
"33185"	"tcruzi-23315"	132.79	101.47
"33419"	"tcruzi-23549"	425.13	109.28
"33516"	"tcruzi-23646"	94.91	54.94
"33592"	"tcruzi-23722"	30.1	43.81
"33758"	"tcruzi-23888"	1014.04	83.53
"33778"	"tcruzi-23908"	138.14	42.52
"33779"	"tcruzi-23909"	121.34	90.39
"33961"	"tcruzi-24091"	9001.58	3571.22
"33971"	"tcruzi-24101"	7966.78	5556.82
"33977"	"tcruzi-24107"	109.34	48.2
"34135"	"tcruzi-24265"	397.76	156.63
"34294"	"tcruzi-24424"	682.15	320.3
"34309"	"tcruzi-24439"	355.97	175.86
"34336"	"tcruzi-24466"	102.29	74.78
"34356"	"tcruzi-24486"	1906.85	1487.7
"34689"	"tcruzi-24819"	55.98	43.44
"34923"	"tcruzi-25053"	249.75	61.27
"34967"	"tcruzi-25097"	32.87	25.32
"35107"	"tcruzi-25237"	1607.07	505.36
"35343"	"tcruzi-25473"	352.31	954.34
"35587"	"tcruzi-25717"	148.62	178.43
"35588"	"tcruzi-25718"	44.5	27.39
"35821"	"tcruzi-25951"	1967.16	741.05
"35964"	"tcruzi-26094"	1928.49	5092.76
"36056"	"tcruzi-26186"	41.78	39.2
"36130"	"tcruzi-26260"	164.02	64.59
"36222"	"tcruzi-26352"	79.75	67.29
"36430"	"tcruzi-26560"	106.42	93.31
"37149"	"tcruzi-27279"	24548.07	21763.91
"37224"	"tcruzi-27354"	205.2	145.83
"37452"	"tcruzi-27582"	42.12	82.5
"37577"	"tcruzi-27707"	118.36	43.96
"37697"	"tcruzi-27827"	762.47	486.6
"37807"	"tcruzi-27937"	58.77	74.03
"37808"	"tcruzi-27938"	69.21	47.4
"37911"	"tcruzi-28041"	34.14	35.08
"37918"	"tcruzi-28048"	54.37	41.24
"37919"	"tcruzi-28049"	50.94	41.49
"37920"	"tcruzi-28050"	50.6	40.31
"37939"	"tcruzi-28069"	383.81	327.04
"38230"	"tcruzi-28360"	3880.83	2839.15
"38355"	"tcruzi-28485"	267.05	253.5
"38544"	"tcruzi-28674"	246.59	134.78
"38574"	"tcruzi-28704"	690	437.37
"38770"	"tcruzi-28900"	236.95	88.05
"38821"	"tcruzi-28951"	78.98	70.8
"38867"	"tcruzi-28997"	55.17	73.96
"38868"	"tcruzi-28998"	120.35	85.2
"38870"	"tcruzi-29000"	7824.55	5782.39
"38871"	"tcruzi-29001"	6596.95	4541.81
"38876"	"tcruzi-29006"	4992.98	3734.89
"38877"	"tcruzi-29007"	4408.32	3115.3
"38887"	"tcruzi-29017"	110.48	118.09
"38888"	"tcruzi-29018"	68.23	69.1
"38897"	"tcruzi-29027"	119.57	100.77
"38898"	"tcruzi-29028"	123.97	78.56
"38955"	"tcruzi-29085"	153.85	115.74
"39051"	"tcruzi-29181"	6328.79	5810.3
"39402"	"tcruzi-29532"	705.9	370.21
"39488"	"tcruzi-29618"	38.78	51.07
"39489"	"tcruzi-29619"	48.73	39.37
"39595"	"tcruzi-29725"	52.12	52.97
"39596"	"tcruzi-29726"	49.78	72.12
"39631"	"tcruzi-29761"	259.15	199.85
"39769"	"tcruzi-29899"	3076.68	2085
"39973"	"tcruzi-30103"	36.24	61.16
"40162"	"tcruzi-30292"	26744.23	23764.84
"40280"	"tcruzi-30410"	5841.24	3244.21
"40458"	"tcruzi-30588"	87.87	50.32
"40504"	"tcruzi-30634"	84.54	31.54
"40549"	"tcruzi-30679"	138.82	75.39
"40550"	"tcruzi-30680"	286.17	144.71
"40772"	"tcruzi-30902"	805.17	263.62
"40789"	"tcruzi-30919"	519.47	183.54
"40791"	"tcruzi-30921"	113	99.88
"40793"	"tcruzi-30923"	364.19	103.59
"40794"	"tcruzi-30924"	506.4	257.75
"40795"	"tcruzi-30925"	685.62	256.59
"40796"	"tcruzi-30926"	762.19	206.54
"40799"	"tcruzi-30929"	190.22	121.04
"40801"	"tcruzi-30931"	324.7	144.51
"40802"	"tcruzi-30932"	684.84	270.11
"40805"	"tcruzi-30935"	710.15	287.53
"40807"	"tcruzi-30937"	373.8	230.69
"41548"	"tcruzi-31678"	312.33	281.67
"41678"	"tcruzi-31808"	264.58	85.46
"41707"	"tcruzi-31837"	4337.76	3259.31
"41708"	"tcruzi-31838"	6053.92	4524.48
"42207"	"tcruzi-32337"	371.94	250.87
"42212"	"tcruzi-32342"	555.71	327.15
"42553"	"tcruzi-32683"	27.72	33.29
"42556"	"tcruzi-32686"	27.17	23.75
"42753"	"tcruzi-32883"	299.19	225.26
"43141"	"tcruzi-33271"	362.07	310.39
"43170"	"tcruzi-33300"	28.77	38.18
"43171"	"tcruzi-33301"	38.09	34.67
"43206"	"tcruzi-33336"	348.37	284.72
"43244"	"tcruzi-33374"	78.49	77.76
"43328"	"tcruzi-33458"	101.84	103.7
"43370"	"tcruzi-33500"	14.97	31.86
"43451"	"tcruzi-33581"	25387.69	21199.22
"43565"	"tcruzi-33695"	121.13	102.62
"43566"	"tcruzi-33696"	79.36	87.24
"43707"	"tcruzi-33837"	74.8	41.87
"44059"	"tcruzi-34189"	335.86	135.03
"44444"	"tcruzi-34574"	6870.73	1224.08
"45793"	"tcruzi-35923"	5923.8	3534.35
"45992"	"tcruzi-36122"	1529.46	1295.39
"46021"	"tcruzi-36151"	1323.12	1419.01
"46069"	"tcruzi-36199"	1294.29	1113.68
"46072"	"tcruzi-36202"	1514.97	1200.82
"46075"	"tcruzi-36205"	1109.7	954.39
"46076"	"tcruzi-36206"	1560.67	1090.9
"46079"	"tcruzi-36209"	1241.73	1014.18
"46398"	"tcruzi-36528"	8619.67	4723.82
"46532"	"tcruzi-36662"	114.62	181.22
"46534"	"tcruzi-36664"	995.16	904.59
"46538"	"tcruzi-36668"	21102.77	21162.99
"46539"	"tcruzi-36669"	17198.41	13911.81
"46540"	"tcruzi-36670"	96.79	88.96
"46644"	"tcruzi-36774"	21.03	47.52
"46645"	"tcruzi-36775"	38.93	31.26
"46666"	"tcruzi-36796"	31.43	52.68
"46667"	"tcruzi-36797"	22.03	37.09
"46926"	"tcruzi-37056"	12.21	28
"47545"	"tcruzi-37675"	27.92	30.48
"47597"	"tcruzi-37727"	434.61	342.26
"47603"	"tcruzi-37733"	8016.89	4520.61
"48878"	"tcruzi-39008"	499.63	445.83
"48983"	"tcruzi-39113"	39.64	55.94
"48994"	"tcruzi-39124"	25.74	34
"49109"	"tcruzi-39239"	27.05	42.65
"49172"	"tcruzi-39302"	300.97	194.18
"49464"	"tcruzi-39594"	69.56	44.11
"49884"	"tcruzi-40014"	226.7	212.2
"49939"	"tcruzi-40069"	1937.09	1399.91
"50097"	"tcruzi-40227"	28.77	30.59
"50148"	"tcruzi-40278"	20601.54	17611.26
"51208"	"tcruzi-41338"	50.79	60.64
"51209"	"tcruzi-41339"	24.93	57.81
"51481"	"tcruzi-41611"	17.72	21.7
"52116"	"tcruzi-42246"	47.47	36.57
"52792"	"tcruzi-42922"	22.93	39.02
"52874"	"tcruzi-43004"	28.32	37.65
"52882"	"tcruzi-43012"	170.5	193.53
"52883"	"tcruzi-43013"	241.86	222.38
"52945"	"tcruzi-43075"	449.74	275.98
"53184"	"tcruzi-43314"	809.2	868.5
"53185"	"tcruzi-43315"	300.77	359.36
"53186"	"tcruzi-43316"	727.31	947.43
"53418"	"tcruzi-43548"	12.48	15.99
"53594"	"tcruzi-43724"	15.67	22.76
"53700"	"tcruzi-43830"	648	644.44
"53828"	"tcruzi-43958"	843.25	716.86
"53831"	"tcruzi-43961"	60.34	80.34
"53867"	"tcruzi-43997"	1935.91	801.38
"53925"	"tcruzi-44055"	25.65	20.73
"54559"	"tcruzi-44689"	201.69	192.69
"54630"	"tcruzi-44760"	16984.38	15970.32
"54667"	"tcruzi-44797"	19314.42	16053.64
"54669"	"tcruzi-44799"	24054.65	24365.56
"55915"	"tcruzi-46045"	35.2	25.14
"55916"	"tcruzi-46046"	42.39	51.08
"55917"	"tcruzi-46047"	13.6	43.68
"56568"	"tcruzi-46698"	19792.37	19205.02
"56618"	"tcruzi-46748"	27.48	31.3
"56620"	"tcruzi-46750"	18.12	26.39
"56621"	"tcruzi-46751"	2828.3	2497.66
"56624"	"tcruzi-46754"	2827	2832.6
"56881"	"tcruzi-47011"	900.22	607.37
"56894"	"tcruzi-47024"	2123.06	1592.59
"57345"	"tcruzi-47475"	1220.4	1039.35
"57346"	"tcruzi-47476"	1358.98	1154.22
"57399"	"tcruzi-47529"	32.43	41.5
"57400"	"tcruzi-47530"	26.17	48.51
"58136"	"tcruzi-48266"	37.8	71.74
"58318"	"tcruzi-48448"	57.97	62.8
"58520"	"tcruzi-48650"	4826.51	1765.98
"58799"	"tcruzi-48929"	1344.57	1303.26
"59023"	"tcruzi-49153"	171.88	131.53
"59880"	"tcruzi-50010"	59.59	54.39
"60306"	"tcruzi-50436"	21.53	28.64
"60508"	"tcruzi-50638"	37.55	70.96
"60746"	"tcruzi-50876"	81.37	93.51
"60935"	"tcruzi-51065"	272.61	194.01
"61078"	"tcruzi-51208"	28.55	24.22
"61404"	"tcruzi-51534"	555.37	655.15
"61423"	"tcruzi-51553"	6075.48	5545.73
"61558"	"tcruzi-51688"	62.29	65.36
"61577"	"tcruzi-51707"	497.69	491.48
"61786"	"tcruzi-51916"	37.08	32.37
"61787"	"tcruzi-51917"	44.4	43.3
"61915"	"tcruzi-52045"	7777.17	6552.6
"61976"	"tcruzi-52106"	98.02	54.39
"61977"	"tcruzi-52107"	134.03	95.3
"62393"	"tcruzi-52523"	73.6	42.99
"62413"	"tcruzi-52543"	982	746.49
"62418"	"tcruzi-52548"	23.49	39.14
"62421"	"tcruzi-52551"	92.16	149.02
"62422"	"tcruzi-52552"	119.89	144.39
"62480"	"tcruzi-52610"	75.65	58.86
"62579"	"tcruzi-52709"	9391.25	6354.7
"63193"	"tcruzi-53323"	5.87	31.61
"63681"	"tcruzi-53811"	97.47	80.32
"63833"	"tcruzi-53963"	25.75	28.42
"63834"	"tcruzi-53964"	41.01	31.46
"63917"	"tcruzi-54047"	59.56	142.85
"64070"	"tcruzi-54200"	71.35	60.32
"64075"	"tcruzi-54205"	120.17	188.68
"64132"	"tcruzi-54262"	13.26	55.72
"64133"	"tcruzi-54263"	27.23	45.09
"64134"	"tcruzi-54264"	32.9	37.29
"64135"	"tcruzi-54265"	27.08	22.81
"64136"	"tcruzi-54266"	89.99	58.45
"64137"	"tcruzi-54267"	29.26	35.67
"64138"	"tcruzi-54268"	13.96	26.66
"64140"	"tcruzi-54270"	59.24	60.91
"64157"	"tcruzi-54287"	25.81	43.36
"64158"	"tcruzi-54288"	30.49	26.52
"64486"	"tcruzi-54616"	15.32	24.66
"64794"	"tcruzi-54924"	27.13	20.06
"64881"	"tcruzi-55011"	42.26	36.17
"64984"	"tcruzi-55114"	3326.6	2883
"64990"	"tcruzi-55120"	19.92	37.16
"65117"	"tcruzi-55247"	42.97	24.22
"65201"	"tcruzi-55331"	79	41.96
"65202"	"tcruzi-55332"	60.6	23.69
"65299"	"tcruzi-55429"	41.51	44.86
"65300"	"tcruzi-55430"	83.19	80.28
"65343"	"tcruzi-55473"	51.1	53.11
"65345"	"tcruzi-55475"	19.62	32.21
