"Reporter.Name"	"allData.replica1"	"allData.replica2"
"13444"	"tcruzi-3574"	3834.02	3493.57
"13448"	"tcruzi-3578"	3991.31	2882.69
"13504"	"tcruzi-3634"	5641.97	2947.55
"13508"	"tcruzi-3638"	191.02	92.57
"13509"	"tcruzi-3639"	4919.39	121.58
"13552"	"tcruzi-3682"	1002.76	459.13
"13553"	"tcruzi-3683"	1254.55	833.68
"13582"	"tcruzi-3712"	13750	14897.07
"13595"	"tcruzi-3725"	256.92	172.79
"13627"	"tcruzi-3757"	5173.26	9813.49
"13697"	"tcruzi-3827"	770.58	1062
"13723"	"tcruzi-3853"	21211.32	17556.78
"14102"	"tcruzi-4232"	2216.11	2716.49
"14237"	"tcruzi-4367"	937.59	1379.23
"14303"	"tcruzi-4433"	1196.81	3504.45
"14626"	"tcruzi-4756"	17256.2	17812.02
"14771"	"tcruzi-4901"	114.24	80.89
"14788"	"tcruzi-4918"	4939.42	5782.6
"14968"	"tcruzi-5098"	25133.94	22211.57
"14994"	"tcruzi-5124"	629.07	564.82
"15508"	"tcruzi-5638"	408.44	327.74
"15606"	"tcruzi-5736"	5305.47	8224.25
"15607"	"tcruzi-5737"	11004.9	12419.53
"15688"	"tcruzi-5818"	34269.45	28707.4
"15833"	"tcruzi-5963"	2747.47	1787.32
"16011"	"tcruzi-6141"	1048.32	956.26
"16041"	"tcruzi-6171"	798.9	1054.06
"16288"	"tcruzi-6418"	21997.87	18602.81
"16292"	"tcruzi-6422"	17174.27	15632.46
"16338"	"tcruzi-6468"	24737.2	20158.13
"16586"	"tcruzi-6716"	6378.43	6987.28
"17005"	"tcruzi-7135"	6890.46	6242.19
"17006"	"tcruzi-7136"	6897.21	10356.53
"17007"	"tcruzi-7137"	11375.93	13070.81
"17008"	"tcruzi-7138"	2967.81	5486.34
"17009"	"tcruzi-7139"	2754.37	6226.35
"17010"	"tcruzi-7140"	3400.77	8020.59
"17012"	"tcruzi-7142"	7468.56	10284.21
"17015"	"tcruzi-7145"	7107.14	8862.79
"17016"	"tcruzi-7146"	13408.39	9612.49
"17211"	"tcruzi-7341"	188.59	474.43
"17235"	"tcruzi-7365"	4964.36	5083.83
"17246"	"tcruzi-7376"	5701.82	5862.88
"17247"	"tcruzi-7377"	4841.07	5413.86
"17360"	"tcruzi-7490"	742.68	1420.54
"17361"	"tcruzi-7491"	757.85	1314.82
"17364"	"tcruzi-7494"	1575.76	1844.73
"17430"	"tcruzi-7560"	156.81	119.67
"17433"	"tcruzi-7563"	58.9	78.43
"17468"	"tcruzi-7598"	5607.36	6446.44
"17472"	"tcruzi-7602"	437.4	976.33
"17713"	"tcruzi-7843"	1661.63	2826.33
"17718"	"tcruzi-7848"	2261.05	3706
"17934"	"tcruzi-8064"	465.97	687.16
"18034"	"tcruzi-8164"	10660.1	10845.09
"18267"	"tcruzi-8397"	6865.54	11007.26
"18268"	"tcruzi-8398"	7893.7	9941.33
"18269"	"tcruzi-8399"	5199.15	8818.04
"18270"	"tcruzi-8400"	11422.98	13901.74
"18277"	"tcruzi-8407"	1294.03	5053.7
"18278"	"tcruzi-8408"	1968.43	5982.89
"18279"	"tcruzi-8409"	3144.16	8271.2
"18281"	"tcruzi-8411"	7597.97	13515.83
"18295"	"tcruzi-8425"	2161.08	2585.06
"18310"	"tcruzi-8440"	7452.73	9049.31
"18311"	"tcruzi-8441"	10457.7	9961.95
"18346"	"tcruzi-8476"	74.7	71.12
"18641"	"tcruzi-8771"	173.92	313.26
"18648"	"tcruzi-8778"	97.54	127.38
"18649"	"tcruzi-8779"	303.09	488.09
"18651"	"tcruzi-8781"	48.54	69.92
"18652"	"tcruzi-8782"	52.26	58.51
"18674"	"tcruzi-8804"	4898.43	5291.54
"18699"	"tcruzi-8829"	18716.5	17071.29
"18702"	"tcruzi-8832"	16566.24	13999.9
"18716"	"tcruzi-8846"	26226.9	22837.61
"18719"	"tcruzi-8849"	28106.73	25541.18
"18731"	"tcruzi-8861"	25646.7	20758.23
"18732"	"tcruzi-8862"	26122.59	21148.24
"18734"	"tcruzi-8864"	25784.99	20908.34
"18736"	"tcruzi-8866"	22152.26	10926.82
"18737"	"tcruzi-8867"	25133.16	19930.21
"18751"	"tcruzi-8881"	18763.67	12828.22
"18757"	"tcruzi-8887"	13363.71	14765.32
"18762"	"tcruzi-8892"	24652.62	20004.2
"18763"	"tcruzi-8893"	23850.31	19266.79
"18764"	"tcruzi-8894"	22688.84	20011.77
"18767"	"tcruzi-8897"	22375.91	15808.93
"18768"	"tcruzi-8898"	18704.62	17722.91
"18771"	"tcruzi-8901"	16970.83	15880.25
"18772"	"tcruzi-8902"	18466.93	14374.52
"18779"	"tcruzi-8909"	24266.77	20385.97
"18794"	"tcruzi-8924"	24690.04	24210.57
"18837"	"tcruzi-8967"	1264.47	683.9
"18838"	"tcruzi-8968"	1099.63	475.78
"18839"	"tcruzi-8969"	804.04	622.78
"18848"	"tcruzi-8978"	1215.95	882.07
"19188"	"tcruzi-9318"	23984.37	21862.58
"19189"	"tcruzi-9319"	18544.8	16825.63
"19228"	"tcruzi-9358"	16065.81	9738.72
"19229"	"tcruzi-9359"	21340.48	17616.53
"19429"	"tcruzi-9559"	83.17	104.53
"19430"	"tcruzi-9560"	88.31	85.16
"19432"	"tcruzi-9562"	114.87	76.56
"19435"	"tcruzi-9565"	62.32	117.63
"19436"	"tcruzi-9566"	99.63	102.13
"19441"	"tcruzi-9571"	48.7	54.62
"19761"	"tcruzi-9891"	369.98	851.8
"19940"	"tcruzi-10070"	25359.13	22810.97
"20175"	"tcruzi-10305"	5211.77	6900.5
"20296"	"tcruzi-10426"	176.41	310.39
"20425"	"tcruzi-10555"	4684.3	5288.64
"20624"	"tcruzi-10754"	33981.78	28066.59
"20627"	"tcruzi-10757"	32072.84	26360.65
"20741"	"tcruzi-10871"	10809.29	13523.32
"21014"	"tcruzi-11144"	19070.82	17548.12
"21015"	"tcruzi-11145"	18252.27	18105.64
"21017"	"tcruzi-11147"	15838.51	15383.57
"21020"	"tcruzi-11150"	8174.78	7636.27
"21021"	"tcruzi-11151"	9349.48	8889.25
"21170"	"tcruzi-11300"	6934.57	6323.11
"21177"	"tcruzi-11307"	6886.73	8916.14
"21598"	"tcruzi-11728"	15783.42	8703.14
"21626"	"tcruzi-11756"	12115.53	10276.17
"21746"	"tcruzi-11876"	12512.73	10275.43
"21834"	"tcruzi-11964"	9027.97	13687.51
"22662"	"tcruzi-12792"	5437.27	5483.56
"22664"	"tcruzi-12794"	7871.62	7518.68
"22698"	"tcruzi-12828"	6265.74	5263.88
"22699"	"tcruzi-12829"	5404.16	5412.4
"22908"	"tcruzi-13038"	303.4	301.79
"22930"	"tcruzi-13060"	12453.28	8401.7
"22933"	"tcruzi-13063"	14864.45	10142.17
"22935"	"tcruzi-13065"	13744.45	9838.33
"22943"	"tcruzi-13073"	10197.98	8305.37
"23316"	"tcruzi-13446"	8959.76	8777.54
"23472"	"tcruzi-13602"	10695.29	13810.18
"23473"	"tcruzi-13603"	4007.31	9579.16
"23540"	"tcruzi-13670"	2146.18	2451.5
"23607"	"tcruzi-13737"	365.28	857.72
"23682"	"tcruzi-13812"	3903.07	2737.58
"23824"	"tcruzi-13954"	546.23	143.91
"23826"	"tcruzi-13956"	7456.1	251.1
"23896"	"tcruzi-14026"	2184.32	126.96
"23897"	"tcruzi-14027"	170.68	134.44
"24311"	"tcruzi-14441"	2344.12	1808.98
"24605"	"tcruzi-14735"	13311.53	13277.83
"24611"	"tcruzi-14741"	594.04	122.24
"24612"	"tcruzi-14742"	606.1	362.63
"24755"	"tcruzi-14885"	69.38	75.65
"24756"	"tcruzi-14886"	147.96	81.85
"24784"	"tcruzi-14914"	7716.17	3148.65
"24785"	"tcruzi-14915"	11183.87	7266.29
"24807"	"tcruzi-14937"	5861.18	1280.14
"24808"	"tcruzi-14938"	8039.05	3762.31
"24809"	"tcruzi-14939"	10541.5	7135.8
"24810"	"tcruzi-14940"	11903.5	7283.97
"24811"	"tcruzi-14941"	10610.31	11570.51
"24812"	"tcruzi-14942"	4648.55	2053.45
"24813"	"tcruzi-14943"	7757.39	5988.61
"24824"	"tcruzi-14954"	6317.4	8360.7
"24934"	"tcruzi-15064"	380.36	116.86
"24935"	"tcruzi-15065"	740.05	240.41
"24964"	"tcruzi-15094"	229.99	150.49
"25000"	"tcruzi-15130"	6308.23	833.81
"25001"	"tcruzi-15131"	8556.3	4375.68
"25002"	"tcruzi-15132"	5327.63	4261.79
"25048"	"tcruzi-15178"	424.63	382.83
"25090"	"tcruzi-15220"	6460.23	1840.69
"25405"	"tcruzi-15535"	7053.87	8994.78
"25546"	"tcruzi-15676"	4020.99	4528.09
"25666"	"tcruzi-15796"	17262.05	14874.4
"25827"	"tcruzi-15957"	2428.01	2247.46
"25989"	"tcruzi-16119"	396.39	385.07
"25990"	"tcruzi-16120"	568.7	481.71
"26169"	"tcruzi-16299"	394.97	308.65
"26536"	"tcruzi-16666"	15640.96	19308.8
"26866"	"tcruzi-16996"	71.04	109.28
"26959"	"tcruzi-17089"	21477.69	21832.15
"26978"	"tcruzi-17108"	7972.16	8544.96
"27043"	"tcruzi-17173"	6869.88	6936.75
"27191"	"tcruzi-17321"	4570.45	2824.55
"27461"	"tcruzi-17591"	26878.81	22370.48
"27556"	"tcruzi-17686"	16580.35	14880.91
"28002"	"tcruzi-18132"	1797.06	4904.37
"28003"	"tcruzi-18133"	348.47	229.48
"28144"	"tcruzi-18274"	12154.45	9103.49
"28284"	"tcruzi-18414"	8656.14	9322.1
"28363"	"tcruzi-18493"	7786.52	8483.95
"28485"	"tcruzi-18615"	134.45	89.59
"28876"	"tcruzi-19006"	8065.79	6722.16
"28877"	"tcruzi-19007"	7232.5	7501.82
"28878"	"tcruzi-19008"	8196.81	9144.35
"28879"	"tcruzi-19009"	8642.16	10300.74
"28883"	"tcruzi-19013"	3932.49	5077.38
"29113"	"tcruzi-19243"	7519.76	10624.07
"29117"	"tcruzi-19247"	5632.75	10923.4
"29177"	"tcruzi-19307"	636.37	1181.52
"29189"	"tcruzi-19319"	5996.32	6505.15
"29190"	"tcruzi-19320"	770.66	1114.3
"29243"	"tcruzi-19373"	450.02	549.02
"29244"	"tcruzi-19374"	309.09	312.6
"29246"	"tcruzi-19376"	1538.58	263.08
"29247"	"tcruzi-19377"	1229.22	387.17
"29251"	"tcruzi-19381"	3781.95	3552.91
"29271"	"tcruzi-19401"	8040.3	8583.88
"29295"	"tcruzi-19425"	1337.54	276.11
"29326"	"tcruzi-19456"	683.17	1765.41
"29364"	"tcruzi-19494"	98.51	86.72
"29365"	"tcruzi-19495"	177.41	95.55
"29368"	"tcruzi-19498"	116.22	93.67
"29420"	"tcruzi-19550"	182.65	129.99
"29486"	"tcruzi-19616"	26969.66	23119.53
"29643"	"tcruzi-19773"	2482.08	3063.41
"29701"	"tcruzi-19831"	10320.57	11651.93
"29705"	"tcruzi-19835"	13150.14	12812.17
"29706"	"tcruzi-19836"	8471.08	10984.26
"29731"	"tcruzi-19861"	21818.39	7883.24
"29783"	"tcruzi-19913"	34387.47	28672.59
"29784"	"tcruzi-19914"	35063.89	26151.89
"29847"	"tcruzi-19977"	25575.11	21588.73
"29851"	"tcruzi-19981"	25667.04	23003.66
"29852"	"tcruzi-19982"	22183.63	20036.51
"29916"	"tcruzi-20046"	27502.3	22143.81
"30015"	"tcruzi-20145"	11784.89	11849.53
"30021"	"tcruzi-20151"	3953.06	6974.54
"30071"	"tcruzi-20201"	2771.4	1663.5
"30087"	"tcruzi-20217"	230.46	104.89
"30174"	"tcruzi-20304"	31701.27	24052.62
"30175"	"tcruzi-20305"	29547.26	24889.13
"30449"	"tcruzi-20579"	1305.11	343.86
"30575"	"tcruzi-20705"	16741.07	15821.83
"30608"	"tcruzi-20738"	935.52	1369.71
"30637"	"tcruzi-20767"	131.69	87.96
"30821"	"tcruzi-20951"	1813.43	4539.21
"30875"	"tcruzi-21005"	376.1	1348.63
"30922"	"tcruzi-21052"	312.23	971.18
"31017"	"tcruzi-21147"	287.38	812.5
"31019"	"tcruzi-21149"	566.89	1375.87
"31021"	"tcruzi-21151"	2442.72	4472.91
"31023"	"tcruzi-21153"	1130.88	4121.69
"31024"	"tcruzi-21154"	2309.73	4447.65
"31025"	"tcruzi-21155"	1522.95	4152.56
"31028"	"tcruzi-21158"	1520.19	3486.16
"31029"	"tcruzi-21159"	701.49	3698.42
"31030"	"tcruzi-21160"	2662.39	5013.47
"31031"	"tcruzi-21161"	575.25	2230.91
"31052"	"tcruzi-21182"	1099.38	1428.69
"31204"	"tcruzi-21334"	108.14	150.62
"31205"	"tcruzi-21335"	191.36	94.41
"31207"	"tcruzi-21337"	68.34	56.22
"31281"	"tcruzi-21411"	195.06	103.42
"31325"	"tcruzi-21455"	6435.92	7777.19
"31376"	"tcruzi-21506"	190.78	103.91
"31425"	"tcruzi-21555"	106.82	134.98
"31533"	"tcruzi-21663"	179.87	168.7
"31538"	"tcruzi-21668"	142.36	164.33
"31539"	"tcruzi-21669"	128.61	105.9
"31540"	"tcruzi-21670"	178.09	127.73
"31541"	"tcruzi-21671"	264.38	191.06
"31542"	"tcruzi-21672"	194.75	102.99
"31543"	"tcruzi-21673"	149.77	96.97
"31544"	"tcruzi-21674"	186.81	168.73
"31561"	"tcruzi-21691"	74.05	97.33
"31610"	"tcruzi-21740"	194.79	159.12
"31726"	"tcruzi-21856"	13536.51	14982.61
"31740"	"tcruzi-21870"	4038.96	3828.94
"31741"	"tcruzi-21871"	5762.46	7472.5
"31775"	"tcruzi-21905"	20055.8	19212.55
"31829"	"tcruzi-21959"	330.56	77.57
"31900"	"tcruzi-22030"	15042.47	10306.52
"31901"	"tcruzi-22031"	11960.63	9646.64
"32090"	"tcruzi-22220"	105.69	98.8
"32459"	"tcruzi-22589"	847.52	1091.21
"32652"	"tcruzi-22782"	645.1	1540.69
"32653"	"tcruzi-22783"	843.96	1740.11
"32709"	"tcruzi-22839"	314.78	294.25
"32711"	"tcruzi-22841"	496.44	414.77
"32887"	"tcruzi-23017"	23870.8	21289.88
"33119"	"tcruzi-23249"	27610.05	21961.18
"33123"	"tcruzi-23253"	8926.76	8888.73
"33185"	"tcruzi-23315"	14278.43	9168.87
"33419"	"tcruzi-23549"	14141.47	18318.79
"33516"	"tcruzi-23646"	374.69	218.68
"33592"	"tcruzi-23722"	45.24	104.6
"33758"	"tcruzi-23888"	11885.34	12317.59
"33778"	"tcruzi-23908"	563.2	160.15
"33779"	"tcruzi-23909"	2230.68	182.39
"33961"	"tcruzi-24091"	44.97	58.35
"33971"	"tcruzi-24101"	237.39	102.93
"33977"	"tcruzi-24107"	15101.68	20280.93
"34135"	"tcruzi-24265"	4264.04	5807.34
"34294"	"tcruzi-24424"	11968.92	12132.11
"34309"	"tcruzi-24439"	5811.1	7536.67
"34336"	"tcruzi-24466"	256.52	228.53
"34356"	"tcruzi-24486"	405.78	340.37
"34689"	"tcruzi-24819"	589.93	282.06
"34923"	"tcruzi-25053"	5889.9	6023.49
"34967"	"tcruzi-25097"	137.14	513.98
"35107"	"tcruzi-25237"	5766.73	6769.18
"35343"	"tcruzi-25473"	112.49	71.14
"35587"	"tcruzi-25717"	813.79	1271.49
"35588"	"tcruzi-25718"	848.83	850.4
"35821"	"tcruzi-25951"	8069.33	7605.1
"35964"	"tcruzi-26094"	291.75	311.3
"36056"	"tcruzi-26186"	884.04	2584.84
"36130"	"tcruzi-26260"	334.23	583.88
"36222"	"tcruzi-26352"	7679.23	7118.76
"36430"	"tcruzi-26560"	7610.53	6950.96
"37149"	"tcruzi-27279"	3524.54	3899.24
"37224"	"tcruzi-27354"	21820.69	20438.59
"37452"	"tcruzi-27582"	10708.55	109.09
"37577"	"tcruzi-27707"	7503.33	7676.4
"37697"	"tcruzi-27827"	6804.76	6764.04
"37807"	"tcruzi-27937"	4082.65	3239.83
"37808"	"tcruzi-27938"	2761.61	2318.41
"37911"	"tcruzi-28041"	16375.57	17470.27
"37918"	"tcruzi-28048"	2496.93	1947.08
"37919"	"tcruzi-28049"	1513.14	434.75
"37920"	"tcruzi-28050"	2290.41	2673.44
"37939"	"tcruzi-28069"	4989.06	5798.66
"38230"	"tcruzi-28360"	21534.57	21000.83
"38355"	"tcruzi-28485"	4943.83	5757.87
"38544"	"tcruzi-28674"	23649.16	21190.24
"38574"	"tcruzi-28704"	23933.81	22617.5
"38770"	"tcruzi-28900"	16922.48	13487.63
"38821"	"tcruzi-28951"	1716.44	3977.22
"38867"	"tcruzi-28997"	803.04	702.64
"38868"	"tcruzi-28998"	2906.29	4913.51
"38870"	"tcruzi-29000"	25721.57	22610.22
"38871"	"tcruzi-29001"	22380.18	21910.84
"38876"	"tcruzi-29006"	23784.53	21791.53
"38877"	"tcruzi-29007"	24853.54	21044
"38887"	"tcruzi-29017"	2007.48	5260.4
"38888"	"tcruzi-29018"	339.37	431.35
"38897"	"tcruzi-29027"	3847.1	6206.2
"38898"	"tcruzi-29028"	275.03	170.83
"38955"	"tcruzi-29085"	5492.51	6708.29
"39051"	"tcruzi-29181"	19255.65	18222.43
"39402"	"tcruzi-29532"	388.73	366.53
"39488"	"tcruzi-29618"	6335.9	776.32
"39489"	"tcruzi-29619"	10311.87	3519.63
"39595"	"tcruzi-29725"	10442.67	12485.96
"39596"	"tcruzi-29726"	9540.55	13495.86
"39631"	"tcruzi-29761"	163.44	279.65
"39769"	"tcruzi-29899"	24042.55	21669.71
"39973"	"tcruzi-30103"	2606.48	4206.37
"40162"	"tcruzi-30292"	4481.31	6532.62
"40280"	"tcruzi-30410"	25769.65	20611.04
"40458"	"tcruzi-30588"	65.03	165.87
"40504"	"tcruzi-30634"	12676.7	8946.99
"40549"	"tcruzi-30679"	288.25	222.49
"40550"	"tcruzi-30680"	1414.92	4382.26
"40772"	"tcruzi-30902"	1819.48	5375.68
"40789"	"tcruzi-30919"	1389.76	5319.14
"40791"	"tcruzi-30921"	381.12	2534.64
"40793"	"tcruzi-30923"	179.94	180.94
"40794"	"tcruzi-30924"	1867.18	5023.77
"40795"	"tcruzi-30925"	227.68	122.9
"40796"	"tcruzi-30926"	182.38	117.96
"40799"	"tcruzi-30929"	122.63	129.6
"40801"	"tcruzi-30931"	3136.25	5108.23
"40802"	"tcruzi-30932"	251.29	132.48
"40805"	"tcruzi-30935"	1333.29	5576.7
"40807"	"tcruzi-30937"	1683.51	4785.7
"41548"	"tcruzi-31678"	18185.49	18010.45
"41678"	"tcruzi-31808"	12902.35	13643.88
"41707"	"tcruzi-31837"	20893.87	10421.84
"41708"	"tcruzi-31838"	23698	19705.56
"42207"	"tcruzi-32337"	12981.22	9633.64
"42212"	"tcruzi-32342"	12291.96	13000.75
"42553"	"tcruzi-32683"	15382.8	14803.1
"42556"	"tcruzi-32686"	16153.06	14559.75
"42753"	"tcruzi-32883"	15151.05	14482.63
"43141"	"tcruzi-33271"	21643.66	20283.51
"43170"	"tcruzi-33300"	89.48	113.14
"43171"	"tcruzi-33301"	97.22	101.29
"43206"	"tcruzi-33336"	9086.81	11548.4
"43244"	"tcruzi-33374"	14965.42	15366.74
"43328"	"tcruzi-33458"	3988.92	4219.91
"43370"	"tcruzi-33500"	341.69	753.08
"43451"	"tcruzi-33581"	14915.45	10677.93
"43565"	"tcruzi-33695"	10701.57	11463.34
"43566"	"tcruzi-33696"	9784.6	10984.64
"43707"	"tcruzi-33837"	19833.17	17935.47
"44059"	"tcruzi-34189"	12122.89	8421.1
"44444"	"tcruzi-34574"	16826.87	15366.71
"45793"	"tcruzi-35923"	232.28	217.36
"45992"	"tcruzi-36122"	41.38	74.66
"46021"	"tcruzi-36151"	46.74	71.49
"46069"	"tcruzi-36199"	57.33	33.58
"46072"	"tcruzi-36202"	69.48	62.65
"46075"	"tcruzi-36205"	73.32	71.44
"46076"	"tcruzi-36206"	79.33	102.25
"46079"	"tcruzi-36209"	46.34	59.07
"46398"	"tcruzi-36528"	403.66	249.23
"46532"	"tcruzi-36662"	11962.5	11988.46
"46534"	"tcruzi-36664"	10994.68	7437.11
"46538"	"tcruzi-36668"	13773.92	12054.14
"46539"	"tcruzi-36669"	9151.48	10602.96
"46540"	"tcruzi-36670"	4301.64	4375.87
"46644"	"tcruzi-36774"	312.46	486.64
"46645"	"tcruzi-36775"	396.49	471.22
"46666"	"tcruzi-36796"	528.28	308.55
"46667"	"tcruzi-36797"	739.75	632.74
"46926"	"tcruzi-37056"	26077.45	22297.76
"47545"	"tcruzi-37675"	6913.67	8747.12
"47597"	"tcruzi-37727"	12507.99	13004.46
"47603"	"tcruzi-37733"	23456.94	20660.22
"48878"	"tcruzi-39008"	2596.01	4016.54
"48983"	"tcruzi-39113"	11982.09	11098.59
"48994"	"tcruzi-39124"	706.21	741.22
"49109"	"tcruzi-39239"	1748.87	3138.63
"49172"	"tcruzi-39302"	15169	14242.25
"49464"	"tcruzi-39594"	18222.71	16697.32
"49884"	"tcruzi-40014"	7290.3	11265.49
"49939"	"tcruzi-40069"	2933.41	628.42
"50097"	"tcruzi-40227"	2936.03	2518.12
"50148"	"tcruzi-40278"	11677.92	11421.76
"51208"	"tcruzi-41338"	403.33	1566.58
"51209"	"tcruzi-41339"	70.89	85.6
"51481"	"tcruzi-41611"	21667.41	19708.21
"52116"	"tcruzi-42246"	5359	4230.52
"52792"	"tcruzi-42922"	124.99	138.13
"52874"	"tcruzi-43004"	18746.54	18863.43
"52882"	"tcruzi-43012"	15504.4	14559.6
"52883"	"tcruzi-43013"	17638.25	16181.26
"52945"	"tcruzi-43075"	562.08	641.96
"53184"	"tcruzi-43314"	15980.19	12347.01
"53185"	"tcruzi-43315"	16443.9	11826.24
"53186"	"tcruzi-43316"	18943.75	15178.08
"53418"	"tcruzi-43548"	749.3	1120.79
"53594"	"tcruzi-43724"	29004.36	23683.11
"53700"	"tcruzi-43830"	23725.41	20503.51
"53828"	"tcruzi-43958"	370.26	669.44
"53831"	"tcruzi-43961"	1054.88	938.9
"53867"	"tcruzi-43997"	748.5	1020.07
"53925"	"tcruzi-44055"	30843.06	23372.19
"54559"	"tcruzi-44689"	14301.48	12953.64
"54630"	"tcruzi-44760"	36445.81	27683.11
"54667"	"tcruzi-44797"	36573.54	26194.44
"54669"	"tcruzi-44799"	36620.52	29883.89
"55915"	"tcruzi-46045"	3442.72	4245.34
"55916"	"tcruzi-46046"	3802.34	4357.58
"55917"	"tcruzi-46047"	3339.11	4035.18
"56568"	"tcruzi-46698"	8803.65	8353.12
"56618"	"tcruzi-46748"	19798.4	16024.42
"56620"	"tcruzi-46750"	21036.45	15603.14
"56621"	"tcruzi-46751"	21663.36	18546.09
"56624"	"tcruzi-46754"	17542.3	14543.27
"56881"	"tcruzi-47011"	16061.48	18255.41
"56894"	"tcruzi-47024"	2045.68	3829.55
"57345"	"tcruzi-47475"	21582.7	19962.66
"57346"	"tcruzi-47476"	24248.34	22694.32
"57399"	"tcruzi-47529"	7068.75	8014.58
"57400"	"tcruzi-47530"	7537.87	8501.81
"58136"	"tcruzi-48266"	552.51	706.18
"58318"	"tcruzi-48448"	4074	5564.12
"58520"	"tcruzi-48650"	14267.9	9377.05
"58799"	"tcruzi-48929"	36629.38	28385.83
"59023"	"tcruzi-49153"	6166.23	7585.01
"59880"	"tcruzi-50010"	2260.39	3897.31
"60306"	"tcruzi-50436"	249.88	616.28
"60508"	"tcruzi-50638"	11767.18	8989.91
"60746"	"tcruzi-50876"	26939.05	23444.62
"60935"	"tcruzi-51065"	15519.42	14794.99
"61078"	"tcruzi-51208"	20682.96	19492.92
"61404"	"tcruzi-51534"	22456.61	21316.42
"61423"	"tcruzi-51553"	23725.56	17133.33
"61558"	"tcruzi-51688"	14345.84	712.02
"61577"	"tcruzi-51707"	20411.93	18464.75
"61786"	"tcruzi-51916"	12255.98	11629.16
"61787"	"tcruzi-51917"	5556.5	12456.01
"61915"	"tcruzi-52045"	16802.67	12279.69
"61976"	"tcruzi-52106"	303.5	328.6
"61977"	"tcruzi-52107"	416.47	311.84
"62393"	"tcruzi-52523"	16205.6	15557.92
"62413"	"tcruzi-52543"	1773.69	3083.06
"62418"	"tcruzi-52548"	879.06	1013.59
"62421"	"tcruzi-52551"	11933.99	14766.15
"62422"	"tcruzi-52552"	16064.21	17264.69
"62480"	"tcruzi-52610"	3796.07	6208.75
"62579"	"tcruzi-52709"	1568.73	2030.9
"63193"	"tcruzi-53323"	916.15	903.61
"63681"	"tcruzi-53811"	13633.79	11654.43
"63833"	"tcruzi-53963"	163.46	416.23
"63834"	"tcruzi-53964"	5918.7	9411.09
"63917"	"tcruzi-54047"	2055.73	2270.8
"64070"	"tcruzi-54200"	618.42	3164.16
"64075"	"tcruzi-54205"	1014.32	3664.5
"64132"	"tcruzi-54262"	8169.24	11594.3
"64133"	"tcruzi-54263"	9273.9	12264.35
